# NetGPI 1.1	Timestamp: 20221114112023
# ID	Seq-length	Pred. GPI-Anchored	Omega-site pos.	Likelihood	Amino-acid
sp_P69892_HBG2_HUMAN	147	Not GPI-Anchored	-	0.992	*
sp_Q9H9P8_L2HDH_HUMAN	463	Not GPI-Anchored	-	0.993	*
sp_P69891_HBG1_HUMAN	147	Not GPI-Anchored	-	0.991	*
sp_P08631_HCK_HUMAN	526	Not GPI-Anchored	-	0.996	*
sp_Q96EK9_KTI12_HUMAN	354	Not GPI-Anchored	-	0.991	*
sp_Q969X1_LFG3_HUMAN	311	Not GPI-Anchored	-	0.966	*
sp_Q8NG66_NEK11_HUMAN	645	Not GPI-Anchored	-	0.994	*
sp_Q8NCW5_NNRE_HUMAN	288	Not GPI-Anchored	-	0.994	*
sp_Q8IYA8_IHO1_HUMAN	594	Not GPI-Anchored	-	0.991	*
sp_Q4G0X4_KCD21_HUMAN	260	Not GPI-Anchored	-	0.994	*
sp_P22001_KCNA3_HUMAN	575	Not GPI-Anchored	-	0.993	*
sp_Q96RR4_KKCC2_HUMAN	588	Not GPI-Anchored	-	0.995	*
sp_Q5H943_KKLC1_HUMAN	113	Not GPI-Anchored	-	0.994	*
sp_Q8TD46_MO2R1_HUMAN	325	Not GPI-Anchored	-	0.987	*
sp_Q8N5S9_KKCC1_HUMAN	505	Not GPI-Anchored	-	0.978	*
sp_Q96Q89_KI20B_HUMAN	1820	Not GPI-Anchored	-	0.996	*
sp_P78508_KCJ10_HUMAN	379	Not GPI-Anchored	-	0.992	*
sp_P00568_KAD1_HUMAN	194	Not GPI-Anchored	-	0.994	*
sp_Q6L8G4_KR511_HUMAN	156	Not GPI-Anchored	-	0.991	*
sp_O94889_KLH18_HUMAN	574	Not GPI-Anchored	-	0.965	*
sp_Q17RG1_KCD19_HUMAN	926	Not GPI-Anchored	-	0.993	*
sp_Q9H3H1_MOD5_HUMAN	467	Not GPI-Anchored	-	0.993	*
sp_Q96CX2_KCD12_HUMAN	325	Not GPI-Anchored	-	0.995	*
sp_O95198_KLHL2_HUMAN	593	Not GPI-Anchored	-	0.993	*
sp_Q6PF15_KLH35_HUMAN	583	Not GPI-Anchored	-	0.991	*
sp_Q9H511_KLH31_HUMAN	634	Not GPI-Anchored	-	0.986	*
sp_Q9BW19_KIFC1_HUMAN	673	Not GPI-Anchored	-	0.994	*
sp_O60333_KIF1B_HUMAN	1816	Not GPI-Anchored	-	0.995	*
sp_Q587J8_KHDC3_HUMAN	217	Not GPI-Anchored	-	0.994	*
sp_Q9Y3D8_KAD6_HUMAN	172	Not GPI-Anchored	-	0.970	*
sp_Q5JUK3_KCNT1_HUMAN	1230	Not GPI-Anchored	-	0.994	*
sp_Q5VZ46_K1614_HUMAN	1190	Not GPI-Anchored	-	0.884	*
sp_P17252_KPCA_HUMAN	672	Not GPI-Anchored	-	0.992	*
sp_Q9ULL0_K1210_HUMAN	1709	Not GPI-Anchored	-	0.994	*
sp_Q9P206_K1522_HUMAN	1035	Not GPI-Anchored	-	0.994	*
sp_O76095_JTB_HUMAN	146	Not GPI-Anchored	-	0.990	*
sp_Q7Z3Y8_K1C27_HUMAN	459	Not GPI-Anchored	-	0.970	*
sp_Q5TCS8_KAD9_HUMAN	1911	Not GPI-Anchored	-	0.985	*
sp_Q9NZV8_KCND2_HUMAN	630	Not GPI-Anchored	-	0.986	*
sp_Q15014_MO4L2_HUMAN	288	Not GPI-Anchored	-	0.992	*
sp_P48547_KCNC1_HUMAN	511	Not GPI-Anchored	-	0.993	*
sp_O60870_KIN17_HUMAN	393	Not GPI-Anchored	-	0.994	*
sp_Q8WYB5_KAT6B_HUMAN	2073	Not GPI-Anchored	-	0.994	*
sp_Q92830_KAT2A_HUMAN	837	Not GPI-Anchored	-	0.995	*
sp_Q5T7B8_KIF24_HUMAN	1368	Not GPI-Anchored	-	0.986	*
sp_P51511_MMP15_HUMAN	669	Not GPI-Anchored	-	0.971	*
sp_Q96S16_JMJD8_HUMAN	264	Not GPI-Anchored	-	0.979	*
sp_Q06136_KDSR_HUMAN	332	Not GPI-Anchored	-	0.992	*
sp_Q6P1K1_HRG1_HUMAN	146	Not GPI-Anchored	-	0.975	*
sp_O60760_HPGDS_HUMAN	199	Not GPI-Anchored	-	0.995	*
sp_P42858_HD_HUMAN	3142	Not GPI-Anchored	-	0.994	*
sp_O00155_GPR25_HUMAN	361	Not GPI-Anchored	-	0.985	*
sp_P28676_GRAN_HUMAN	217	Not GPI-Anchored	-	0.990	*
sp_P22492_H1T_HUMAN	207	Not GPI-Anchored	-	0.995	*
sp_O14756_H17B6_HUMAN	317	Not GPI-Anchored	-	0.990	*
sp_P84243_H33_HUMAN	136	Not GPI-Anchored	-	0.994	*
sp_Q86UL3_GPAT4_HUMAN	456	Not GPI-Anchored	-	0.985	*
sp_P21695_GPDA_HUMAN	349	Not GPI-Anchored	-	0.996	*
sp_P14314_GLU2B_HUMAN	528	Not GPI-Anchored	-	0.995	*
sp_P02724_GLPA_HUMAN	150	Not GPI-Anchored	-	0.992	*
sp_P17844_DDX5_HUMAN	614	Not GPI-Anchored	-	0.991	*
sp_Q96D31_CRCM1_HUMAN	301	Not GPI-Anchored	-	0.982	*
sp_P49747_COMP_HUMAN	757	Not GPI-Anchored	-	0.995	*
sp_O14646_CHD1_HUMAN	1710	Not GPI-Anchored	-	0.994	*
sp_Q9NWW0_HPIP_HUMAN	138	Not GPI-Anchored	-	0.992	*
sp_A6NHT5_HMX3_HUMAN	357	Not GPI-Anchored	-	0.980	*
sp_Q14D04_MELT_HUMAN	833	Not GPI-Anchored	-	0.995	*
sp_B7ZW38_HNRC3_HUMAN	293	Not GPI-Anchored	-	0.974	*
sp_Q6UXV1_IZUM2_HUMAN	221	Not GPI-Anchored	-	0.865	*
sp_Q9NPH2_INO1_HUMAN	558	Not GPI-Anchored	-	0.995	*
sp_P53990_IST1_HUMAN	364	Not GPI-Anchored	-	0.995	*
sp_P01308_INS_HUMAN	110	Not GPI-Anchored	-	0.981	*
sp_Q86UX2_ITIH5_HUMAN	942	Not GPI-Anchored	-	0.993	*
sp_Q8N0W5_IQCK_HUMAN	287	Not GPI-Anchored	-	0.970	*
sp_Q9H8X2_IPPK_HUMAN	491	Not GPI-Anchored	-	0.994	*
sp_A6NK06_IRG1_HUMAN	481	Not GPI-Anchored	-	0.986	*
sp_P01579_IFNG_HUMAN	166	Not GPI-Anchored	-	0.994	*
sp_Q9NZM3_ITSN2_HUMAN	1697	Not GPI-Anchored	-	0.993	*
sp_A4D126_ISPD_HUMAN	451	Not GPI-Anchored	-	0.984	*
sp_P52789_HXK2_HUMAN	917	Not GPI-Anchored	-	0.993	*
sp_P19622_HME2_HUMAN	333	Not GPI-Anchored	-	0.993	*
sp_Q8IWL3_HSC20_HUMAN	235	Not GPI-Anchored	-	0.995	*
sp_Q2TB90_HKDC1_HUMAN	917	Not GPI-Anchored	-	0.989	*
sp_P56696_KCNQ4_HUMAN	695	Not GPI-Anchored	-	0.991	*
sp_O00522_KRIT1_HUMAN	736	Not GPI-Anchored	-	0.974	*
sp_Q8NAN2_MIGA1_HUMAN	632	Not GPI-Anchored	-	0.992	*
sp_Q9UJF2_NGAP_HUMAN	1139	Not GPI-Anchored	-	0.984	*
sp_O14524_NEMP1_HUMAN	444	Not GPI-Anchored	-	0.994	*
sp_O14777_NDC80_HUMAN	642	Not GPI-Anchored	-	0.995	*
sp_Q00604_NDP_HUMAN	133	Not GPI-Anchored	-	0.964	*
sp_Q9NPG2_NGB_HUMAN	151	Not GPI-Anchored	-	0.993	*
sp_Q9Y6K9_NEMO_HUMAN	419	Not GPI-Anchored	-	0.996	*
sp_Q96E22_NGBR_HUMAN	293	Not GPI-Anchored	-	0.995	*
sp_Q9NX24_NHP2_HUMAN	153	Not GPI-Anchored	-	0.994	*
sp_Q9NP64_NO40_HUMAN	241	Not GPI-Anchored	-	0.996	*
sp_Q6UWP7_LCLT1_HUMAN	414	Not GPI-Anchored	-	0.990	*
sp_O60524_NEMF_HUMAN	1076	Not GPI-Anchored	-	0.995	*
sp_Q9BTX1_NDC1_HUMAN	674	Not GPI-Anchored	-	0.995	*
sp_P80188_NGAL_HUMAN	198	Not GPI-Anchored	-	0.988	*
sp_P0CG21_NHLC4_HUMAN	123	Not GPI-Anchored	-	0.994	*
sp_Q5JS37_NHLC3_HUMAN	347	Not GPI-Anchored	-	0.977	*
sp_Q8NBF2_NHLC2_HUMAN	726	Not GPI-Anchored	-	0.989	*
sp_Q13952_NFYC_HUMAN	458	Not GPI-Anchored	-	0.986	*
sp_A6NFY4_NEMP2_HUMAN	417	Not GPI-Anchored	-	0.991	*
sp_Q8NEJ9_NGDN_HUMAN	315	Not GPI-Anchored	-	0.996	*
sp_Q92597_NDRG1_HUMAN	394	Not GPI-Anchored	-	0.986	*
sp_Q8N5V2_NGEF_HUMAN	710	Not GPI-Anchored	-	0.995	*
sp_O14745_NHRF1_HUMAN	358	Not GPI-Anchored	-	0.992	*
sp_P52848_NDST1_HUMAN	882	Not GPI-Anchored	-	0.996	*
sp_Q13562_NDF1_HUMAN	356	Not GPI-Anchored	-	0.992	*
sp_O60393_NOBOX_HUMAN	691	Not GPI-Anchored	-	0.994	*
sp_Q92979_NEP1_HUMAN	244	Not GPI-Anchored	-	0.990	*
sp_P01138_NGF_HUMAN	241	Not GPI-Anchored	-	0.994	*
sp_Q9ULP0_NDRG4_HUMAN	352	Not GPI-Anchored	-	0.988	*
sp_Q9GZM8_NDEL1_HUMAN	345	Not GPI-Anchored	-	0.950	*
sp_Q9ULX3_NOB1_HUMAN	412	Not GPI-Anchored	-	0.995	*
sp_Q92859_NEO1_HUMAN	1461	Not GPI-Anchored	-	0.993	*
sp_Q9UGV2_NDRG3_HUMAN	375	Not GPI-Anchored	-	0.988	*
sp_Q9UMX5_NENF_HUMAN	172	Not GPI-Anchored	-	0.995	*
sp_Q9NXR1_NDE1_HUMAN	335	Not GPI-Anchored	-	0.982	*
sp_Q9UN36_NDRG2_HUMAN	371	Not GPI-Anchored	-	0.987	*
sp_Q8NC60_NOA1_HUMAN	698	Not GPI-Anchored	-	0.995	*
sp_Q99435_NELL2_HUMAN	816	Not GPI-Anchored	-	0.994	*
sp_Q6VVB1_NHLC1_HUMAN	395	Not GPI-Anchored	-	0.992	*
sp_P18615_NELFE_HUMAN	380	Not GPI-Anchored	-	0.994	*
sp_Q8WY41_NANO1_HUMAN	292	Not GPI-Anchored	-	0.994	*
sp_Q96H55_MYO19_HUMAN	970	Not GPI-Anchored	-	0.984	*
sp_B1AL88_NALF1_HUMAN	458	Not GPI-Anchored	-	0.910	*
sp_Q9Y6X6_MYO16_HUMAN	1858	Not GPI-Anchored	-	0.994	*
sp_Q9UQQ1_NALDL_HUMAN	740	Not GPI-Anchored	-	0.814	*
sp_Q9Y3Q0_NALD2_HUMAN	740	Not GPI-Anchored	-	0.989	*
sp_Q9UKN7_MYO15_HUMAN	3530	Not GPI-Anchored	-	0.987	*
sp_Q9HD67_MYO10_HUMAN	2058	Not GPI-Anchored	-	0.989	*
sp_Q9Y5X9_LIPE_HUMAN	500	Not GPI-Anchored	-	0.996	*
sp_Q5VXI9_LIPN_HUMAN	398	Not GPI-Anchored	-	0.989	*
sp_Q6UXM1_LRIG3_HUMAN	1119	Not GPI-Anchored	-	0.995	*
sp_P01614_KVD40_HUMAN	121	Not GPI-Anchored	-	0.995	*
sp_A0A075B6S2_KVD29_HUMAN	120	Not GPI-Anchored	-	0.993	*
sp_Q96B96_LDAF1_HUMAN	161	Not GPI-Anchored	-	0.983	*
sp_Q13753_LAMC2_HUMAN	1193	Not GPI-Anchored	-	0.995	*
sp_Q14739_LBR_HUMAN	615	Not GPI-Anchored	-	0.992	*
sp_O75949_NALF2_HUMAN	472	Not GPI-Anchored	-	0.916	*
sp_Q9NX02_NALP2_HUMAN	1062	Not GPI-Anchored	-	0.992	*
sp_Q9UHB4_NDOR1_HUMAN	597	Not GPI-Anchored	-	0.993	*
sp_Q9UBC5_MYO1A_HUMAN	1043	Not GPI-Anchored	-	0.994	*
sp_Q13423_NNTM_HUMAN	1086	Not GPI-Anchored	-	0.995	*
sp_Q92832_NELL1_HUMAN	810	Not GPI-Anchored	-	0.978	*
sp_Q8IXH7_NELFD_HUMAN	590	Not GPI-Anchored	-	0.990	*
sp_P25208_NFYB_HUMAN	207	Not GPI-Anchored	-	0.990	*
sp_Q9H9Q4_NHEJ1_HUMAN	299	Not GPI-Anchored	-	0.988	*
sp_Q8WX92_NELFB_HUMAN	580	Not GPI-Anchored	-	0.989	*
sp_Q9H9A6_LRC40_HUMAN	602	Not GPI-Anchored	-	0.994	*
sp_Q86W28_NALP8_HUMAN	1048	Not GPI-Anchored	-	0.995	*
sp_Q14CX7_NAA25_HUMAN	972	Not GPI-Anchored	-	0.996	*
sp_Q147X3_NAA30_HUMAN	362	Not GPI-Anchored	-	0.987	*
sp_P59047_NALP5_HUMAN	1200	Not GPI-Anchored	-	0.990	*
sp_P60323_NANO3_HUMAN	173	Not GPI-Anchored	-	0.990	*
sp_O43795_MYO1B_HUMAN	1136	Not GPI-Anchored	-	0.994	*
sp_Q96MN2_NALP4_HUMAN	994	Not GPI-Anchored	-	0.995	*
sp_P60321_NANO2_HUMAN	138	Not GPI-Anchored	-	0.990	*
sp_Q8NGA8_O4F17_HUMAN	305	Not GPI-Anchored	-	0.986	*
sp_A6NG13_MGT4D_HUMAN	374	Not GPI-Anchored	-	0.996	*
sp_P51955_NEK2_HUMAN	445	Not GPI-Anchored	-	0.995	*
sp_Q8TDT2_GP152_HUMAN	470	Not GPI-Anchored	-	0.992	*
sp_Q96NT3_GUCD1_HUMAN	240	Not GPI-Anchored	-	0.983	*
sp_Q8NEC7_GSTCD_HUMAN	633	Not GPI-Anchored	-	0.993	*
sp_P42261_GRIA1_HUMAN	906	Not GPI-Anchored	-	0.981	*
sp_Q9H772_GREM2_HUMAN	168	Not GPI-Anchored	-	0.993	*
sp_O95843_GUC1C_HUMAN	209	Not GPI-Anchored	-	0.995	*
sp_Q8N6U8_GP161_HUMAN	529	Not GPI-Anchored	-	0.994	*
sp_Q6NV75_GP153_HUMAN	609	Not GPI-Anchored	-	0.972	*
sp_P78368_KC1G2_HUMAN	415	Not GPI-Anchored	-	0.996	*
sp_Q969S8_HDA10_HUMAN	669	Not GPI-Anchored	-	0.993	*
sp_Q9Y5W3_KLF2_HUMAN	355	Not GPI-Anchored	-	0.994	*
sp_Q14145_KEAP1_HUMAN	624	Not GPI-Anchored	-	0.992	*
sp_A8MYZ5_IQCF6_HUMAN	107	Not GPI-Anchored	-	0.994	*
sp_Q13568_IRF5_HUMAN	498	Not GPI-Anchored	-	0.993	*
sp_Q9BZI1_IRX2_HUMAN	471	Not GPI-Anchored	-	0.989	*
sp_A8MTL0_IQCF5_HUMAN	148	Not GPI-Anchored	-	0.996	*
sp_P0C7M6_IQCF3_HUMAN	154	Not GPI-Anchored	-	0.994	*
sp_Q8N442_GUF1_HUMAN	669	Not GPI-Anchored	-	0.994	*
sp_Q9ULK0_GRID1_HUMAN	1009	Not GPI-Anchored	-	0.991	*
sp_Q16478_GRIK5_HUMAN	980	Not GPI-Anchored	-	0.994	*
sp_P57053_H2BFS_HUMAN	126	Not GPI-Anchored	-	0.994	*
sp_A2RTY3_HEAT9_HUMAN	570	Not GPI-Anchored	-	0.995	*
sp_Q9BSH5_HDHD3_HUMAN	251	Not GPI-Anchored	-	0.987	*
sp_O60243_H6ST1_HUMAN	411	Not GPI-Anchored	-	0.996	*
sp_Q9HB14_KCNKD_HUMAN	408	Not GPI-Anchored	-	0.992	*
sp_Q9BRR8_GPTC1_HUMAN	931	Not GPI-Anchored	-	0.992	*
sp_Q9HC97_GPR35_HUMAN	309	Not GPI-Anchored	-	0.987	*
sp_Q53T59_H1BP3_HUMAN	392	Not GPI-Anchored	-	0.992	*
sp_Q9NRJ2_GSAS1_HUMAN	163	Not GPI-Anchored	-	0.989	*
sp_Q8NBJ5_GT251_HUMAN	622	Not GPI-Anchored	-	0.990	*
sp_P33778_H2B1B_HUMAN	126	Not GPI-Anchored	-	0.994	*
sp_P09529_INHBB_HUMAN	407	Not GPI-Anchored	-	0.987	*
sp_A0A1W2PR19_GSTT4_HUMAN	241	Not GPI-Anchored	-	0.995	*
sp_P0CG30_GSTT2_HUMAN	244	Not GPI-Anchored	-	0.990	*
sp_O75367_H2AY_HUMAN	372	Not GPI-Anchored	-	0.982	*
sp_Q12849_GRSF1_HUMAN	480	Not GPI-Anchored	-	0.995	*
sp_A9QM74_IMA8_HUMAN	516	Not GPI-Anchored	-	0.996	*
sp_Q8IXL9_IQCF2_HUMAN	164	Not GPI-Anchored	-	0.978	*
sp_Q15306_IRF4_HUMAN	451	Not GPI-Anchored	-	0.996	*
sp_O60759_CYTIP_HUMAN	359	Not GPI-Anchored	-	0.993	*
sp_Q6P5X5_CV039_HUMAN	142	Not GPI-Anchored	-	0.995	*
sp_H7BZ55_CRCC2_HUMAN	1653	Not GPI-Anchored	-	0.993	*
sp_Q9UBG3_CRNN_HUMAN	495	Not GPI-Anchored	-	0.995	*
sp_Q9H3P2_NELFA_HUMAN	528	Not GPI-Anchored	-	0.982	*
sp_Q8TB73_NDNF_HUMAN	568	Not GPI-Anchored	-	0.995	*
sp_Q8TD19_NEK9_HUMAN	979	Not GPI-Anchored	-	0.993	*
sp_Q86SG6_NEK8_HUMAN	692	Not GPI-Anchored	-	0.995	*
sp_P23511_NFYA_HUMAN	347	Not GPI-Anchored	-	0.988	*
sp_Q8TDX7_NEK7_HUMAN	302	Not GPI-Anchored	-	0.967	*
sp_Q6ZNB6_NFXL1_HUMAN	911	Not GPI-Anchored	-	0.980	*
sp_Q6P3R8_NEK5_HUMAN	708	Not GPI-Anchored	-	0.979	*
sp_Q9HC98_NEK6_HUMAN	313	Not GPI-Anchored	-	0.992	*
sp_Q12986_NFX1_HUMAN	1120	Not GPI-Anchored	-	0.993	*
sp_P51957_NEK4_HUMAN	841	Not GPI-Anchored	-	0.995	*
sp_P51956_NEK3_HUMAN	506	Not GPI-Anchored	-	0.994	*
sp_Q7Z388_D19L4_HUMAN	723	Not GPI-Anchored	-	0.990	*
sp_Q9Y4D1_DAAM1_HUMAN	1078	Not GPI-Anchored	-	0.994	*
sp_Q96J02_ITCH_HUMAN	903	Not GPI-Anchored	-	0.996	*
sp_Q8IWG1_DNAI3_HUMAN	891	Not GPI-Anchored	-	0.996	*
sp_O60684_IMA7_HUMAN	536	Not GPI-Anchored	-	0.994	*
sp_Q9NPB8_GPCP1_HUMAN	672	Not GPI-Anchored	-	0.987	*
sp_Q6IPM2_IQCE_HUMAN	695	Not GPI-Anchored	-	0.993	*
sp_A6NH11_GLTD2_HUMAN	291	Not GPI-Anchored	-	0.988	*
sp_Q03113_GNA12_HUMAN	381	Not GPI-Anchored	-	0.995	*
sp_Q14749_GNMT_HUMAN	295	Not GPI-Anchored	-	0.992	*
sp_Q03111_ENL_HUMAN	559	Not GPI-Anchored	-	0.994	*
sp_Q96JB1_DYH8_HUMAN	4490	Not GPI-Anchored	-	0.985	*
sp_Q16690_DUS5_HUMAN	384	Not GPI-Anchored	-	0.987	*
sp_Q9P225_DYH2_HUMAN	4427	Not GPI-Anchored	-	0.966	*
sp_Q05923_DUS2_HUMAN	314	Not GPI-Anchored	-	0.993	*
sp_Q96G46_DUS3L_HUMAN	650	Not GPI-Anchored	-	0.995	*
sp_Q9NW81_DMAC2_HUMAN	257	Not GPI-Anchored	-	0.993	*
sp_Q92506_DHB8_HUMAN	261	Not GPI-Anchored	-	0.982	*
sp_Q8IYX4_DND1_HUMAN	353	Not GPI-Anchored	-	0.992	*
sp_A8MVW5_HECA2_HUMAN	462	Not GPI-Anchored	-	0.996	*
sp_Q9HCP6_HHATL_HUMAN	504	Not GPI-Anchored	-	0.996	*
sp_Q7Z6K4_NRARP_HUMAN	114	Not GPI-Anchored	-	0.991	*
sp_O95436_NPT2B_HUMAN	690	Not GPI-Anchored	-	0.994	*
sp_O00476_NPT4_HUMAN	420	Not GPI-Anchored	-	0.982	*
sp_O00624_NPT3_HUMAN	439	Not GPI-Anchored	-	0.928	*
sp_Q14973_NTCP_HUMAN	349	Not GPI-Anchored	-	0.988	*
sp_Q8N130_NPT2C_HUMAN	599	Not GPI-Anchored	-	0.991	*
sp_Q0GE19_NTCP7_HUMAN	340	Not GPI-Anchored	-	0.995	*
sp_Q96EP9_NTCP4_HUMAN	437	Not GPI-Anchored	-	0.993	*
sp_Q14814_MEF2D_HUMAN	521	Not GPI-Anchored	-	0.993	*
sp_Q8WUM0_NU133_HUMAN	1156	Not GPI-Anchored	-	0.995	*
sp_Q96HZ4_HES6_HUMAN	224	Not GPI-Anchored	-	0.988	*
sp_Q5PT55_NTCP5_HUMAN	438	Not GPI-Anchored	-	0.993	*
sp_P03915_NU5M_HUMAN	603	GPI-Anchored	578	0.330	S
sp_Q9NXE4_NSMA3_HUMAN	866	Not GPI-Anchored	-	0.909	*
sp_P04629_NTRK1_HUMAN	796	Not GPI-Anchored	-	0.992	*
sp_Q9NY59_NSMA2_HUMAN	655	Not GPI-Anchored	-	0.993	*
sp_Q9Y328_NSG2_HUMAN	171	Not GPI-Anchored	-	0.995	*
sp_Q93074_MED12_HUMAN	2177	Not GPI-Anchored	-	0.996	*
sp_Q9Y639_NPTN_HUMAN	398	Not GPI-Anchored	-	0.980	*
sp_P49790_NU153_HUMAN	1475	Not GPI-Anchored	-	0.992	*
sp_Q15818_NPTX1_HUMAN	432	Not GPI-Anchored	-	0.991	*
sp_P47972_NPTX2_HUMAN	431	Not GPI-Anchored	-	0.993	*
sp_Q86VF7_NRAP_HUMAN	1730	Not GPI-Anchored	-	0.991	*
sp_Q9Y6Y0_NS1BP_HUMAN	642	Not GPI-Anchored	-	0.994	*
sp_P34130_NTF4_HUMAN	210	Not GPI-Anchored	-	0.989	*
sp_Q99463_NPY6R_HUMAN	290	Not GPI-Anchored	-	0.966	*
sp_P20783_NTF3_HUMAN	257	Not GPI-Anchored	-	0.995	*
sp_Q15761_NPY5R_HUMAN	445	Not GPI-Anchored	-	0.868	*
sp_Q5SRE5_NU188_HUMAN	1749	Not GPI-Anchored	-	0.991	*
sp_P49146_NPY2R_HUMAN	381	Not GPI-Anchored	-	0.993	*
sp_P61970_NTF2_HUMAN	127	Not GPI-Anchored	-	0.991	*
sp_Q12769_NU160_HUMAN	1436	Not GPI-Anchored	-	0.994	*
sp_P25929_NPY1R_HUMAN	384	Not GPI-Anchored	-	0.993	*
sp_Q8N729_NPW_HUMAN	165	Not GPI-Anchored	-	0.989	*
sp_Q9HCQ7_NPVF_HUMAN	196	Not GPI-Anchored	-	0.995	*
sp_O95502_NPTXR_HUMAN	500	Not GPI-Anchored	-	0.993	*
sp_O75694_NU155_HUMAN	1391	Not GPI-Anchored	-	0.995	*
sp_Q96AX9_MIB2_HUMAN	955	Not GPI-Anchored	-	0.992	*
sp_P42857_NSG1_HUMAN	185	Not GPI-Anchored	-	0.987	*
sp_Q9UNZ2_NSF1C_HUMAN	370	Not GPI-Anchored	-	0.991	*
sp_P47929_LEG7_HUMAN	136	Not GPI-Anchored	-	0.991	*
sp_Q86U28_ISCA2_HUMAN	154	Not GPI-Anchored	-	0.985	*
sp_Q9NTJ4_MA2C1_HUMAN	1040	Not GPI-Anchored	-	0.842	*
sp_Q96BM0_I27L1_HUMAN	104	Not GPI-Anchored	-	0.965	*
sp_Q9H496_IFG15_HUMAN	131	Not GPI-Anchored	-	0.995	*
sp_P13164_IFM1_HUMAN	125	Not GPI-Anchored	-	0.866	*
sp_Q8IU81_I2BP1_HUMAN	584	Not GPI-Anchored	-	0.995	*
sp_O00219_HYAS3_HUMAN	553	Not GPI-Anchored	-	0.927	*
sp_P0DOX6_IGM_HUMAN	576	Not GPI-Anchored	-	0.993	*
sp_Q13422_IKZF1_HUMAN	519	Not GPI-Anchored	-	0.988	*
sp_Q9NWY4_HPF1_HUMAN	346	Not GPI-Anchored	-	0.992	*
sp_Q96RW7_HMCN1_HUMAN	5635	Not GPI-Anchored	-	0.527	*
sp_Q9UBC0_HNF6_HUMAN	465	Not GPI-Anchored	-	0.990	*
sp_Q8TCT9_HM13_HUMAN	377	Not GPI-Anchored	-	0.994	*
sp_Q8NCD3_HJURP_HUMAN	748	Not GPI-Anchored	-	0.993	*
sp_P20823_HNF1A_HUMAN	631	Not GPI-Anchored	-	0.979	*
sp_Q9NSB4_KRT82_HUMAN	513	Not GPI-Anchored	-	0.991	*
sp_O95447_LCA5L_HUMAN	670	Not GPI-Anchored	-	0.993	*
sp_P06748_NPM_HUMAN	294	Not GPI-Anchored	-	0.994	*
sp_A0A075B6S4_KVD17_HUMAN	117	Not GPI-Anchored	-	0.994	*
sp_Q9H1E3_NUCKS_HUMAN	243	Not GPI-Anchored	-	0.989	*
sp_P80303_NUCB2_HUMAN	420	Not GPI-Anchored	-	0.995	*
sp_Q96MG7_NSE3_HUMAN	304	Not GPI-Anchored	-	0.967	*
sp_Q9BXD5_NPL_HUMAN	320	Not GPI-Anchored	-	0.976	*
sp_Q02078_MEF2A_HUMAN	507	Not GPI-Anchored	-	0.994	*
sp_A0JLT2_MED19_HUMAN	244	Not GPI-Anchored	-	0.971	*
sp_P15529_MCP_HUMAN	392	Not GPI-Anchored	-	0.990	*
sp_Q9NX58_LYAR_HUMAN	379	Not GPI-Anchored	-	0.996	*
sp_P16109_LYAM3_HUMAN	830	Not GPI-Anchored	-	0.989	*
sp_Q05469_LIPS_HUMAN	1076	Not GPI-Anchored	-	0.992	*
sp_Q9P244_LRFN1_HUMAN	771	Not GPI-Anchored	-	0.968	*
sp_O00370_LORF2_HUMAN	1275	Not GPI-Anchored	-	0.978	*
sp_O14910_LIN7A_HUMAN	233	Not GPI-Anchored	-	0.987	*
sp_Q68CR7_LRC66_HUMAN	880	Not GPI-Anchored	-	0.994	*
sp_P60370_KR105_HUMAN	271	Not GPI-Anchored	-	0.979	*
sp_Q9P2H3_IFT80_HUMAN	777	Not GPI-Anchored	-	0.994	*
sp_P07099_HYEP_HUMAN	455	Not GPI-Anchored	-	0.994	*
sp_Q96LB3_IFT74_HUMAN	600	Not GPI-Anchored	-	0.975	*
sp_Q92527_ANKR7_HUMAN	254	Not GPI-Anchored	-	0.995	*
sp_Q8N8L6_ARL10_HUMAN	244	Not GPI-Anchored	-	0.963	*
sp_Q9BWW8_APOL6_HUMAN	343	Not GPI-Anchored	-	0.835	*
sp_Q9BQE5_APOL2_HUMAN	337	Not GPI-Anchored	-	0.993	*
sp_O95445_APOM_HUMAN	188	Not GPI-Anchored	-	0.971	*
sp_Q8NFD2_ANKK1_HUMAN	765	Not GPI-Anchored	-	0.994	*
sp_Q9Y4B4_ARIP4_HUMAN	1467	Not GPI-Anchored	-	0.995	*
sp_Q9H0H9_C4F30_HUMAN	118	GPI-Anchored	91	0.446	C
sp_Q8N957_ANKF1_HUMAN	763	Not GPI-Anchored	-	0.638	*
sp_Q8IYA2_C144C_HUMAN	1237	GPI-Anchored	1208	0.360	S
sp_Q96LX7_CCD17_HUMAN	622	Not GPI-Anchored	-	0.992	*
sp_Q8IYE1_CCD13_HUMAN	715	Not GPI-Anchored	-	0.995	*
sp_Q96P48_ARAP1_HUMAN	1450	Not GPI-Anchored	-	0.989	*
sp_Q8N7S6_ARI2O_HUMAN	290	Not GPI-Anchored	-	0.851	*
sp_Q5SW96_ARH_HUMAN	308	Not GPI-Anchored	-	0.990	*
sp_O15013_ARHGA_HUMAN	1369	Not GPI-Anchored	-	0.986	*
sp_P05089_ARGI1_HUMAN	322	Not GPI-Anchored	-	0.996	*
sp_Q6ZW76_ANKS3_HUMAN	656	Not GPI-Anchored	-	0.996	*
