# NetGPI 1.1	Timestamp: 20221114110322
# ID	Seq-length	Pred. GPI-Anchored	Omega-site pos.	Likelihood	Amino-acid
sp_P20151_KLK2_HUMAN	261	Not GPI-Anchored	-	0.993	*
sp_Q8WZ60_KLHL6_HUMAN	621	Not GPI-Anchored	-	0.991	*
sp_P13645_K1C10_HUMAN	584	Not GPI-Anchored	-	0.982	*
sp_Q99456_K1C12_HUMAN	494	Not GPI-Anchored	-	0.995	*
sp_Q92831_KAT2B_HUMAN	832	Not GPI-Anchored	-	0.995	*
sp_Q8N8K9_K1958_HUMAN	716	Not GPI-Anchored	-	0.994	*
sp_Q9C0H6_KLHL4_HUMAN	718	Not GPI-Anchored	-	0.991	*
sp_Q7L1V2_MON1B_HUMAN	547	Not GPI-Anchored	-	0.992	*
sp_P50748_KNTC1_HUMAN	2209	Not GPI-Anchored	-	0.984	*
sp_Q0VF49_K2012_HUMAN	1180	Not GPI-Anchored	-	0.996	*
sp_Q96B70_LENG9_HUMAN	501	Not GPI-Anchored	-	0.995	*
sp_P58215_LOXL3_HUMAN	753	Not GPI-Anchored	-	0.994	*
sp_Q7L1W4_LRC8D_HUMAN	858	Not GPI-Anchored	-	0.994	*
sp_P0CW19_LIMS3_HUMAN	117	Not GPI-Anchored	-	0.996	*
sp_O75112_LDB3_HUMAN	727	Not GPI-Anchored	-	0.995	*
sp_Q53QV2_LBH_HUMAN	105	Not GPI-Anchored	-	0.996	*
sp_Q9NSB2_KRT84_HUMAN	600	Not GPI-Anchored	-	0.991	*
sp_P23919_KTHY_HUMAN	212	Not GPI-Anchored	-	0.995	*
sp_Q4FZB7_KMT5B_HUMAN	885	Not GPI-Anchored	-	0.988	*
sp_Q8IV20_LACC1_HUMAN	430	Not GPI-Anchored	-	0.995	*
sp_Q107X0_KRIP1_HUMAN	134	Not GPI-Anchored	-	0.979	*
sp_O43526_KCNQ2_HUMAN	872	Not GPI-Anchored	-	0.994	*
sp_Q9NYG8_KCNK4_HUMAN	393	Not GPI-Anchored	-	0.995	*
sp_Q03164_KMT2A_HUMAN	3969	Not GPI-Anchored	-	0.990	*
sp_Q6ZVL6_K154L_HUMAN	1849	Not GPI-Anchored	-	0.994	*
sp_O60331_PI51C_HUMAN	668	Not GPI-Anchored	-	0.992	*
sp_O00541_PESC_HUMAN	588	Not GPI-Anchored	-	0.996	*
sp_P51003_PAPOA_HUMAN	745	Not GPI-Anchored	-	0.994	*
sp_Q16880_CGT_HUMAN	541	Not GPI-Anchored	-	0.978	*
sp_Q86YN6_PRGC2_HUMAN	1023	Not GPI-Anchored	-	0.995	*
sp_P86481_PR20B_HUMAN	221	Not GPI-Anchored	-	0.981	*
sp_Q8NEB5_PLPP5_HUMAN	264	Not GPI-Anchored	-	0.993	*
sp_Q9HBL7_PLRKT_HUMAN	147	Not GPI-Anchored	-	0.996	*
sp_P29590_PML_HUMAN	882	Not GPI-Anchored	-	0.990	*
sp_Q9NW61_PKHJ1_HUMAN	149	Not GPI-Anchored	-	0.994	*
sp_Q7Z736_PKHH3_HUMAN	793	Not GPI-Anchored	-	0.993	*
sp_Q8IYJ0_PIANP_HUMAN	282	Not GPI-Anchored	-	0.989	*
sp_Q14651_PLSI_HUMAN	629	Not GPI-Anchored	-	0.993	*
sp_Q8N807_PDILT_HUMAN	584	Not GPI-Anchored	-	0.996	*
sp_Q15084_PDIA6_HUMAN	440	Not GPI-Anchored	-	0.994	*
sp_Q8N6C7_PGSF1_HUMAN	128	Not GPI-Anchored	-	0.988	*
sp_P41219_PERI_HUMAN	470	Not GPI-Anchored	-	0.992	*
sp_P11678_PERE_HUMAN	715	Not GPI-Anchored	-	0.994	*
sp_P35227_PCGF2_HUMAN	344	Not GPI-Anchored	-	0.988	*
sp_O00487_PSDE_HUMAN	310	Not GPI-Anchored	-	0.981	*
sp_P29017_CD1C_HUMAN	333	Not GPI-Anchored	-	0.866	*
sp_Q96KS0_EGLN2_HUMAN	407	Not GPI-Anchored	-	0.996	*
sp_Q16696_CP2AD_HUMAN	494	Not GPI-Anchored	-	0.993	*
sp_Q8N6I1_EID2_HUMAN	236	Not GPI-Anchored	-	0.996	*
sp_Q53HC9_EIPR1_HUMAN	387	Not GPI-Anchored	-	0.978	*
sp_P51808_DYLT3_HUMAN	116	Not GPI-Anchored	-	0.629	*
sp_Q9UGM3_DMBT1_HUMAN	2413	Not GPI-Anchored	-	0.996	*
sp_Q07687_DLX2_HUMAN	328	Not GPI-Anchored	-	0.971	*
sp_Q8IXT2_DMRTD_HUMAN	367	Not GPI-Anchored	-	0.911	*
sp_Q9Y2M0_FAN1_HUMAN	1017	Not GPI-Anchored	-	0.989	*
sp_Q9Y2H0_DLGP4_HUMAN	992	Not GPI-Anchored	-	0.993	*
sp_Q8NHQ9_DDX55_HUMAN	600	Not GPI-Anchored	-	0.991	*
sp_Q9Y2R4_DDX52_HUMAN	599	Not GPI-Anchored	-	0.987	*
sp_Q5TDH0_DDI2_HUMAN	399	Not GPI-Anchored	-	0.996	*
sp_Q86VX2_COMD7_HUMAN	200	Not GPI-Anchored	-	0.994	*
sp_Q9BU40_CRDL1_HUMAN	456	Not GPI-Anchored	-	0.993	*
sp_Q9H4W6_COE3_HUMAN	596	Not GPI-Anchored	-	0.972	*
sp_P15509_CSF2R_HUMAN	400	Not GPI-Anchored	-	0.966	*
sp_Q96C36_P5CR2_HUMAN	320	Not GPI-Anchored	-	0.992	*
sp_Q8NHC6_O14L1_HUMAN	308	Not GPI-Anchored	-	0.994	*
sp_Q8NGA6_O10H5_HUMAN	315	Not GPI-Anchored	-	0.990	*
sp_P0C626_OR5G3_HUMAN	314	Not GPI-Anchored	-	0.993	*
sp_Q9Y5H6_PCDA8_HUMAN	950	Not GPI-Anchored	-	0.991	*
sp_Q9NX31_OSER1_HUMAN	292	Not GPI-Anchored	-	0.995	*
sp_Q8N7H5_PAF1_HUMAN	531	Not GPI-Anchored	-	0.980	*
sp_O00459_P85B_HUMAN	728	Not GPI-Anchored	-	0.994	*
sp_C0HLS1_OSCRI_HUMAN	120	Not GPI-Anchored	-	0.993	*
sp_P57723_PCBP4_HUMAN	403	Not GPI-Anchored	-	0.992	*
sp_Q8WVF1_OSCP1_HUMAN	389	Not GPI-Anchored	-	0.993	*
sp_P57721_PCBP3_HUMAN	371	Not GPI-Anchored	-	0.985	*
sp_Q15004_PAF15_HUMAN	111	Not GPI-Anchored	-	0.995	*
sp_A0A3B3IT52_MSD5_HUMAN	213	Not GPI-Anchored	-	0.991	*
sp_Q96FB5_MT25B_HUMAN	475	Not GPI-Anchored	-	0.979	*
sp_O15442_MPPD1_HUMAN	326	Not GPI-Anchored	-	0.969	*
sp_Q9GZQ8_MLP3B_HUMAN	125	Not GPI-Anchored	-	0.994	*
sp_Q8NDC0_MISSL_HUMAN	245	Not GPI-Anchored	-	0.993	*
sp_P0DKB6_MPC1L_HUMAN	136	Not GPI-Anchored	-	0.980	*
sp_Q7Z2X7_PAGE2_HUMAN	111	Not GPI-Anchored	-	0.993	*
sp_Q5JUK9_PAGE3_HUMAN	113	Not GPI-Anchored	-	0.994	*
sp_Q9Y5I0_PCDAD_HUMAN	950	Not GPI-Anchored	-	0.991	*
sp_Q9H579_MROH8_HUMAN	483	Not GPI-Anchored	-	0.993	*
sp_O60404_O10H3_HUMAN	316	Not GPI-Anchored	-	0.972	*
sp_P59045_NAL11_HUMAN	1033	Not GPI-Anchored	-	0.991	*
sp_Q9UKX2_MYH2_HUMAN	1941	Not GPI-Anchored	-	0.996	*
sp_Q8N5Y2_MS3L1_HUMAN	521	Not GPI-Anchored	-	0.995	*
sp_Q9Y6C9_MTCH2_HUMAN	303	Not GPI-Anchored	-	0.984	*
sp_Q96J65_MRP9_HUMAN	1359	Not GPI-Anchored	-	0.956	*
sp_Q5HYI7_MTX3_HUMAN	312	Not GPI-Anchored	-	0.994	*
sp_Q8N2R0_OSR2_HUMAN	312	Not GPI-Anchored	-	0.995	*
sp_Q13505_MTX1_HUMAN	466	Not GPI-Anchored	-	0.994	*
sp_Q2TV78_MST1L_HUMAN	715	Not GPI-Anchored	-	0.992	*
sp_O75648_MTU1_HUMAN	421	Not GPI-Anchored	-	0.980	*
sp_Q9Y5H4_PCDG1_HUMAN	931	Not GPI-Anchored	-	0.994	*
sp_Q9UP65_PA24C_HUMAN	541	Not GPI-Anchored	-	0.992	*
sp_Q9Y5F3_PCDB1_HUMAN	818	Not GPI-Anchored	-	0.994	*
sp_Q8N8Q3_ENDOV_HUMAN	282	Not GPI-Anchored	-	0.991	*
sp_P52799_EFNB2_HUMAN	333	Not GPI-Anchored	-	0.995	*
sp_Q9HBE1_PATZ1_HUMAN	687	Not GPI-Anchored	-	0.995	*
sp_Q96S19_MTL26_HUMAN	204	Not GPI-Anchored	-	0.991	*
sp_P30307_MPIP3_HUMAN	473	Not GPI-Anchored	-	0.994	*
sp_Q13434_MKRN4_HUMAN	485	Not GPI-Anchored	-	0.684	*
sp_Q96HT8_MR1L1_HUMAN	127	Not GPI-Anchored	-	0.972	*
sp_O95297_MPZL1_HUMAN	269	Not GPI-Anchored	-	0.990	*
sp_Q8NGH7_O52L1_HUMAN	329	Not GPI-Anchored	-	0.990	*
sp_P33032_MC5R_HUMAN	325	Not GPI-Anchored	-	0.950	*
sp_Q9UHA4_LTOR3_HUMAN	124	Not GPI-Anchored	-	0.988	*
sp_P57058_HUNK_HUMAN	714	Not GPI-Anchored	-	0.994	*
sp_P12980_LYL1_HUMAN	280	Not GPI-Anchored	-	0.993	*
sp_P01568_IFN21_HUMAN	189	Not GPI-Anchored	-	0.996	*
sp_Q6UWQ7_IGFL2_HUMAN	119	Not GPI-Anchored	-	0.995	*
sp_Q9HB29_ILRL2_HUMAN	575	Not GPI-Anchored	-	0.991	*
sp_Q2TAA2_IAH1_HUMAN	248	Not GPI-Anchored	-	0.993	*
sp_Q96FZ2_HMCES_HUMAN	354	Not GPI-Anchored	-	0.995	*
sp_Q9BQS6_HSPB9_HUMAN	159	Not GPI-Anchored	-	0.993	*
sp_Q8TDR0_MIPT3_HUMAN	691	Not GPI-Anchored	-	0.995	*
sp_Q8WXB1_MT21A_HUMAN	218	Not GPI-Anchored	-	0.995	*
sp_P09467_F16P1_HUMAN	338	Not GPI-Anchored	-	0.994	*
sp_Q9HC84_MUC5B_HUMAN	5762	Not GPI-Anchored	-	0.993	*
sp_Q460N3_PAR15_HUMAN	678	Not GPI-Anchored	-	0.991	*
sp_Q5JRS4_O10J3_HUMAN	329	Not GPI-Anchored	-	0.979	*
sp_Q8NGN2_O10S1_HUMAN	331	Not GPI-Anchored	-	0.993	*
sp_Q6UX06_OLFM4_HUMAN	510	Not GPI-Anchored	-	0.995	*
sp_Q8NGF6_O10W1_HUMAN	305	Not GPI-Anchored	-	0.974	*
sp_Q8IXM6_NRM_HUMAN	262	Not GPI-Anchored	-	0.994	*
sp_Q96P71_NECA3_HUMAN	396	Not GPI-Anchored	-	0.977	*
sp_Q6IQ20_NAPEP_HUMAN	393	Not GPI-Anchored	-	0.994	*
sp_Q96NY9_MUS81_HUMAN	551	Not GPI-Anchored	-	0.991	*
sp_Q8WX93_PALLD_HUMAN	1383	Not GPI-Anchored	-	0.993	*
sp_Q969V6_MRTFA_HUMAN	931	Not GPI-Anchored	-	0.980	*
sp_Q9H903_MTD2L_HUMAN	347	Not GPI-Anchored	-	0.980	*
sp_Q6GTS8_P20D1_HUMAN	502	Not GPI-Anchored	-	0.995	*
sp_P09466_PAEP_HUMAN	180	Not GPI-Anchored	-	0.995	*
sp_P42345_MTOR_HUMAN	2549	Not GPI-Anchored	-	0.995	*
sp_P52272_HNRPM_HUMAN	730	Not GPI-Anchored	-	0.987	*
sp_O14979_HNRDL_HUMAN	420	Not GPI-Anchored	-	0.993	*
sp_Q96LI6_HSFY1_HUMAN	401	Not GPI-Anchored	-	0.987	*
sp_Q9Y450_HBS1L_HUMAN	684	Not GPI-Anchored	-	0.996	*
sp_Q11128_FUT5_HUMAN	374	Not GPI-Anchored	-	0.993	*
sp_O75015_FCG3B_HUMAN	233	Not GPI-Anchored	-	0.445	*
sp_Q9Y5Q0_FADS3_HUMAN	445	Not GPI-Anchored	-	0.993	*
sp_O60258_FGF17_HUMAN	216	Not GPI-Anchored	-	0.996	*
sp_P61328_FGF12_HUMAN	243	Not GPI-Anchored	-	0.993	*
sp_Q5SY85_F201A_HUMAN	155	Not GPI-Anchored	-	0.992	*
sp_Q6SJ93_F111B_HUMAN	734	Not GPI-Anchored	-	0.993	*
sp_Q9NX05_F120C_HUMAN	1096	Not GPI-Anchored	-	0.992	*
sp_Q5JX69_F209B_HUMAN	171	Not GPI-Anchored	-	0.962	*
sp_O95990_F107A_HUMAN	144	Not GPI-Anchored	-	0.996	*
sp_Q01469_FABP5_HUMAN	135	Not GPI-Anchored	-	0.996	*
sp_Q8IXR5_F178B_HUMAN	679	Not GPI-Anchored	-	0.994	*
sp_Q9H6T0_ESRP2_HUMAN	727	Not GPI-Anchored	-	0.994	*
sp_O00757_F16P2_HUMAN	339	Not GPI-Anchored	-	0.974	*
sp_P61579_ERK25_HUMAN	105	Not GPI-Anchored	-	0.993	*
sp_P0C2W1_FBSP1_HUMAN	286	Not GPI-Anchored	-	0.989	*
sp_Q13069_GAGE5_HUMAN	117	Not GPI-Anchored	-	0.993	*
sp_Q53EP0_FND3B_HUMAN	1204	GPI-Anchored	1179	0.194	F
sp_Q9UM44_HHLA2_HUMAN	414	Not GPI-Anchored	-	0.990	*
sp_Q9UBP5_HEY2_HUMAN	337	Not GPI-Anchored	-	0.973	*
sp_P01597_KV139_HUMAN	117	Not GPI-Anchored	-	0.994	*
sp_Q9BXL5_HEMGN_HUMAN	484	Not GPI-Anchored	-	0.990	*
sp_O15379_HDAC3_HUMAN	428	Not GPI-Anchored	-	0.994	*
sp_P0DP09_KV113_HUMAN	117	Not GPI-Anchored	-	0.994	*
sp_Q9BYQ7_KRA41_HUMAN	146	Not GPI-Anchored	-	0.982	*
sp_P35052_GPC1_HUMAN	558	GPI-Anchored	530	0.716	S
sp_P55318_FOXA3_HUMAN	350	Not GPI-Anchored	-	0.978	*
sp_Q9UI32_GLSL_HUMAN	602	Not GPI-Anchored	-	0.994	*
sp_Q5VW38_GP107_HUMAN	600	Not GPI-Anchored	-	0.994	*
sp_P19087_GNAT2_HUMAN	354	Not GPI-Anchored	-	0.994	*
sp_Q9P278_FNIP2_HUMAN	1114	Not GPI-Anchored	-	0.890	*
sp_Q8IX07_FOG1_HUMAN	1006	Not GPI-Anchored	-	0.994	*
sp_Q6UXD1_HRCT1_HUMAN	115	Not GPI-Anchored	-	0.995	*
sp_Q9NPH5_NOX4_HUMAN	578	Not GPI-Anchored	-	0.985	*
sp_Q8NH51_OR8K3_HUMAN	312	Not GPI-Anchored	-	0.990	*
sp_Q9NV35_NUD15_HUMAN	164	Not GPI-Anchored	-	0.995	*
sp_Q5JVL4_EFHC1_HUMAN	640	Not GPI-Anchored	-	0.978	*
sp_C9JC47_F157A_HUMAN	383	Not GPI-Anchored	-	0.984	*
sp_Q8WW52_F151A_HUMAN	585	Not GPI-Anchored	-	0.989	*
sp_Q6ZVH7_ESPNL_HUMAN	1005	Not GPI-Anchored	-	0.994	*
sp_P55199_ELL_HUMAN	621	Not GPI-Anchored	-	0.996	*
sp_P78545_ELF3_HUMAN	371	Not GPI-Anchored	-	0.987	*
sp_Q15006_EMC2_HUMAN	297	Not GPI-Anchored	-	0.989	*
sp_Q8N3T1_GLT15_HUMAN	639	Not GPI-Anchored	-	0.995	*
sp_O60739_EIF1B_HUMAN	113	Not GPI-Anchored	-	0.995	*
sp_P0CG43_F157C_HUMAN	387	Not GPI-Anchored	-	0.991	*
sp_Q9H5J4_ELOV6_HUMAN	265	Not GPI-Anchored	-	0.992	*
sp_Q8NCM8_DYHC2_HUMAN	4307	Not GPI-Anchored	-	0.991	*
sp_O43143_DHX15_HUMAN	795	Not GPI-Anchored	-	0.996	*
sp_Q14147_DHX34_HUMAN	1143	Not GPI-Anchored	-	0.996	*
sp_Q9NPF5_DMAP1_HUMAN	467	Not GPI-Anchored	-	0.993	*
sp_Q7Z478_DHX29_HUMAN	1369	Not GPI-Anchored	-	0.973	*
sp_Q9GZS0_DNAI2_HUMAN	605	Not GPI-Anchored	-	0.994	*
sp_P0CG42_F157B_HUMAN	384	Not GPI-Anchored	-	0.991	*
sp_Q96RQ1_ERGI2_HUMAN	377	Not GPI-Anchored	-	0.995	*
sp_P30043_BLVRB_HUMAN	206	Not GPI-Anchored	-	0.995	*
sp_A8MZ36_EVPLL_HUMAN	301	Not GPI-Anchored	-	0.991	*
sp_Q96J88_ESIP1_HUMAN	318	Not GPI-Anchored	-	0.989	*
sp_O75477_ERLN1_HUMAN	348	Not GPI-Anchored	-	0.989	*
sp_Q1W209_ESRG_HUMAN	222	Not GPI-Anchored	-	0.966	*
sp_Q5FWF5_ESCO1_HUMAN	840	Not GPI-Anchored	-	0.993	*
sp_O76042_ERIT1_HUMAN	136	Not GPI-Anchored	-	0.993	*
sp_Q92817_EVPL_HUMAN	2033	Not GPI-Anchored	-	0.992	*
sp_O95718_ERR2_HUMAN	433	Not GPI-Anchored	-	0.994	*
sp_O60447_EVI5_HUMAN	810	Not GPI-Anchored	-	0.995	*
sp_P07359_GP1BA_HUMAN	652	Not GPI-Anchored	-	0.988	*
sp_P22794_EVI2A_HUMAN	236	Not GPI-Anchored	-	0.994	*
sp_A1L162_ERIC2_HUMAN	156	Not GPI-Anchored	-	0.971	*
sp_A8MTA8_F166B_HUMAN	275	Not GPI-Anchored	-	0.992	*
sp_Q9BTA0_F167B_HUMAN	163	Not GPI-Anchored	-	0.982	*
sp_Q9NVM1_EVA1B_HUMAN	165	Not GPI-Anchored	-	0.993	*
sp_Q6J272_F166A_HUMAN	317	Not GPI-Anchored	-	0.995	*
sp_Q96MY7_F161B_HUMAN	647	Not GPI-Anchored	-	0.993	*
sp_Q15828_CYTM_HUMAN	149	Not GPI-Anchored	-	0.994	*
sp_Q86X45_DAA11_HUMAN	466	Not GPI-Anchored	-	0.994	*
sp_P0DML3_CSH2_HUMAN	217	Not GPI-Anchored	-	0.993	*
sp_Q5U5Z8_CBPC2_HUMAN	902	Not GPI-Anchored	-	0.984	*
sp_Q9UBX1_CATF_HUMAN	484	Not GPI-Anchored	-	0.989	*
sp_P0DP25_CALM3_HUMAN	149	Not GPI-Anchored	-	0.995	*
sp_O75976_CBPD_HUMAN	1380	Not GPI-Anchored	-	0.994	*
sp_P07339_CATD_HUMAN	412	Not GPI-Anchored	-	0.992	*
sp_Q8NEQ5_CA162_HUMAN	155	Not GPI-Anchored	-	0.988	*
sp_Q8NDL9_CBPC5_HUMAN	886	Not GPI-Anchored	-	0.993	*
sp_Q6PH85_DCNL2_HUMAN	259	Not GPI-Anchored	-	0.994	*
sp_Q8NDD1_CA131_HUMAN	293	Not GPI-Anchored	-	0.994	*
sp_O15432_COPT2_HUMAN	143	Not GPI-Anchored	-	0.699	*
sp_P0DP23_CALM1_HUMAN	149	Not GPI-Anchored	-	0.995	*
sp_Q96GG9_DCNL1_HUMAN	259	Not GPI-Anchored	-	0.995	*
sp_Q9UPW5_CBPC1_HUMAN	1226	Not GPI-Anchored	-	0.994	*
sp_Q3SXM0_DC4L1_HUMAN	396	Not GPI-Anchored	-	0.984	*
sp_Q9BV19_CA050_HUMAN	199	Not GPI-Anchored	-	0.995	*
sp_P29466_CASP1_HUMAN	404	Not GPI-Anchored	-	0.975	*
sp_O15234_CASC3_HUMAN	703	Not GPI-Anchored	-	0.964	*
sp_A6NLC5_CC070_HUMAN	250	Not GPI-Anchored	-	0.994	*
sp_P0DN24_CC086_HUMAN	101	Not GPI-Anchored	-	0.996	*
sp_P55212_CASP6_HUMAN	293	Not GPI-Anchored	-	0.978	*
sp_Q8IW40_CC103_HUMAN	242	Not GPI-Anchored	-	0.993	*
sp_Q96CB5_CH044_HUMAN	159	Not GPI-Anchored	-	0.988	*
sp_O95992_CH25H_HUMAN	272	Not GPI-Anchored	-	0.993	*
sp_P35218_CAH5A_HUMAN	305	Not GPI-Anchored	-	0.987	*
sp_Q96M83_CCDC7_HUMAN	1385	Not GPI-Anchored	-	0.995	*
sp_O75493_CAH11_HUMAN	328	Not GPI-Anchored	-	0.995	*
sp_Q5SR53_CA200_HUMAN	167	Not GPI-Anchored	-	0.995	*
sp_Q13698_CAC1S_HUMAN	1873	Not GPI-Anchored	-	0.993	*
sp_A0A1B0GUA6_CC195_HUMAN	201	Not GPI-Anchored	-	0.992	*
sp_A0A1B0GTI1_CC201_HUMAN	187	Not GPI-Anchored	-	0.987	*
sp_A0A0D9SF12_CC163_HUMAN	145	Not GPI-Anchored	-	0.978	*
sp_M0R2J8_DCDC1_HUMAN	1783	Not GPI-Anchored	-	0.990	*
sp_P16152_CBR1_HUMAN	277	Not GPI-Anchored	-	0.995	*
sp_Q6ZP82_CC141_HUMAN	1450	Not GPI-Anchored	-	0.994	*
sp_Q8IYE0_CC146_HUMAN	955	Not GPI-Anchored	-	0.995	*
sp_Q8N907_DAND5_HUMAN	189	Not GPI-Anchored	-	0.992	*
sp_Q7Z2K6_ERMP1_HUMAN	904	Not GPI-Anchored	-	0.978	*
sp_Q9NQ30_ESM1_HUMAN	184	Not GPI-Anchored	-	0.994	*
sp_Q7L775_EPMIP_HUMAN	607	Not GPI-Anchored	-	0.993	*
sp_Q93100_KPBB_HUMAN	1093	Not GPI-Anchored	-	0.990	*
sp_O60268_K0513_HUMAN	411	Not GPI-Anchored	-	0.996	*
sp_Q86T24_KAISO_HUMAN	672	Not GPI-Anchored	-	0.994	*
sp_Q6ZU52_K0408_HUMAN	694	Not GPI-Anchored	-	0.966	*
sp_Q14CN4_K2C72_HUMAN	511	Not GPI-Anchored	-	0.991	*
sp_Q9UMN6_KMT2B_HUMAN	2715	Not GPI-Anchored	-	0.990	*
sp_P29622_KAIN_HUMAN	427	Not GPI-Anchored	-	0.994	*
sp_Q3SY84_K2C71_HUMAN	523	Not GPI-Anchored	-	0.993	*
sp_Q14451_GRB7_HUMAN	532	Not GPI-Anchored	-	0.990	*
sp_Q9P266_JCAD_HUMAN	1359	Not GPI-Anchored	-	0.995	*
sp_O95800_GPR75_HUMAN	540	Not GPI-Anchored	-	0.991	*
sp_Q9GZN0_GPR88_HUMAN	384	Not GPI-Anchored	-	0.990	*
sp_Q8IZA3_H18_HUMAN	346	Not GPI-Anchored	-	0.992	*
sp_Q5JVS0_HABP4_HUMAN	413	Not GPI-Anchored	-	0.988	*
sp_Q75WM6_H1FNT_HUMAN	255	Not GPI-Anchored	-	0.995	*
sp_Q5VZ72_IZUM3_HUMAN	239	Not GPI-Anchored	-	0.981	*
sp_P0DPK5_H3Y2_HUMAN	147	Not GPI-Anchored	-	0.976	*
sp_Q86Y46_K2C73_HUMAN	540	Not GPI-Anchored	-	0.993	*
sp_P63252_KCNJ2_HUMAN	427	Not GPI-Anchored	-	0.995	*
sp_O94854_K0754_HUMAN	1291	Not GPI-Anchored	-	0.989	*
sp_Q8NEZ4_KMT2C_HUMAN	4911	Not GPI-Anchored	-	0.989	*
sp_Q9BXY5_CAYP2_HUMAN	557	Not GPI-Anchored	-	0.985	*
sp_Q8N5S3_CB073_HUMAN	287	Not GPI-Anchored	-	0.994	*
sp_Q6ZUJ8_BCAP_HUMAN	805	Not GPI-Anchored	-	0.994	*
sp_P54687_BCAT1_HUMAN	386	Not GPI-Anchored	-	0.990	*
sp_Q8WUZ0_BCL7C_HUMAN	217	Not GPI-Anchored	-	0.994	*
sp_P41223_BUD31_HUMAN	144	Not GPI-Anchored	-	0.977	*
sp_Q9UIQ6_LCAP_HUMAN	1025	Not GPI-Anchored	-	0.993	*
sp_O00270_GPR31_HUMAN	319	Not GPI-Anchored	-	0.986	*
sp_Q96MM7_H6ST2_HUMAN	605	Not GPI-Anchored	-	0.994	*
sp_P49863_GRAK_HUMAN	264	Not GPI-Anchored	-	0.986	*
sp_Q5T3I0_GPTC4_HUMAN	446	Not GPI-Anchored	-	0.993	*
sp_Q9NW75_GPTC2_HUMAN	528	Not GPI-Anchored	-	0.985	*
sp_P48549_KCNJ3_HUMAN	501	Not GPI-Anchored	-	0.994	*
sp_Q9UHW5_GPN3_HUMAN	284	Not GPI-Anchored	-	0.995	*
sp_O14686_KMT2D_HUMAN	5537	Not GPI-Anchored	-	0.989	*
sp_P58166_INHBE_HUMAN	350	Not GPI-Anchored	-	0.974	*
sp_Q99877_H2B1N_HUMAN	126	Not GPI-Anchored	-	0.994	*
sp_Q99502_EYA1_HUMAN	592	Not GPI-Anchored	-	0.978	*
sp_Q9BX63_FANCJ_HUMAN	1249	Not GPI-Anchored	-	0.995	*
sp_Q6P9A2_GLT18_HUMAN	607	Not GPI-Anchored	-	0.981	*
sp_Q6IN97_FRP2L_HUMAN	320	Not GPI-Anchored	-	0.988	*
sp_Q9BWH2_FUND2_HUMAN	189	Not GPI-Anchored	-	0.900	*
sp_P02792_FRIL_HUMAN	175	Not GPI-Anchored	-	0.993	*
sp_O60883_G37L1_HUMAN	481	Not GPI-Anchored	-	0.990	*
sp_P51116_FXR2_HUMAN	673	Not GPI-Anchored	-	0.985	*
sp_Q96CU9_FXRD1_HUMAN	486	Not GPI-Anchored	-	0.994	*
sp_Q4L180_FIL1L_HUMAN	1135	Not GPI-Anchored	-	0.990	*
sp_P08263_GSTA1_HUMAN	222	Not GPI-Anchored	-	0.995	*
sp_Q96DP5_FMT_HUMAN	389	Not GPI-Anchored	-	0.996	*
sp_Q14315_FLNC_HUMAN	2725	Not GPI-Anchored	-	0.995	*
sp_Q8TCP9_F200A_HUMAN	573	Not GPI-Anchored	-	0.993	*
sp_Q86X51_EZHIP_HUMAN	503	Not GPI-Anchored	-	0.993	*
sp_Q8N9Y4_F181A_HUMAN	354	Not GPI-Anchored	-	0.990	*
sp_A6PVY3_F177B_HUMAN	158	Not GPI-Anchored	-	0.995	*
sp_Q3ZCQ3_F174B_HUMAN	159	Not GPI-Anchored	-	0.975	*
sp_O75311_GLRA3_HUMAN	464	Not GPI-Anchored	-	0.993	*
sp_Q3MIP1_IPIL2_HUMAN	535	Not GPI-Anchored	-	0.995	*
sp_Q9NZD1_GPC5D_HUMAN	345	Not GPI-Anchored	-	0.993	*
sp_P14672_GLUT4_HUMAN	509	Not GPI-Anchored	-	0.981	*
sp_Q5TC63_GRTP1_HUMAN	336	Not GPI-Anchored	-	0.992	*
sp_P21439_MDR3_HUMAN	1286	Not GPI-Anchored	-	0.994	*
sp_P09211_GSTP1_HUMAN	210	Not GPI-Anchored	-	0.993	*
sp_Q75QN2_INT8_HUMAN	995	Not GPI-Anchored	-	0.993	*
sp_O43424_GRID2_HUMAN	1007	Not GPI-Anchored	-	0.994	*
sp_P48058_GRIA4_HUMAN	902	Not GPI-Anchored	-	0.980	*
sp_Q9UJM8_HAOX1_HUMAN	370	Not GPI-Anchored	-	0.994	*
sp_P05111_INHA_HUMAN	366	Not GPI-Anchored	-	0.992	*
sp_Q14641_INSL4_HUMAN	139	Not GPI-Anchored	-	0.995	*
sp_P25092_GUC2C_HUMAN	1073	Not GPI-Anchored	-	0.996	*
sp_Q16661_GUC2B_HUMAN	112	Not GPI-Anchored	-	0.993	*
sp_O60565_GREM1_HUMAN	184	Not GPI-Anchored	-	0.993	*
sp_P0CG29_GST2_HUMAN	244	Not GPI-Anchored	-	0.990	*
sp_P38484_INGR2_HUMAN	337	Not GPI-Anchored	-	0.982	*
sp_P61296_HAND2_HUMAN	217	Not GPI-Anchored	-	0.994	*
sp_Q96KX2_CAZA3_HUMAN	299	Not GPI-Anchored	-	0.983	*
sp_P20749_BCL3_HUMAN	454	Not GPI-Anchored	-	0.969	*
