# NetGPI 1.1	Timestamp: 20220609110655
# ID	Seq-length	Pred. GPI-Anchored	Omega-site pos.	Likelihood	Amino-acid
sp_Q8NB59_SYT14_HUMAN	555	Not GPI-Anchored	-	0.989	*
sp_O15061_SYNEM_HUMAN	1565	Not GPI-Anchored	-	0.993	*
sp_Q8N3V7_SYNPO_HUMAN	929	Not GPI-Anchored	-	0.994	*
sp_Q9UMS6_SYNP2_HUMAN	1093	Not GPI-Anchored	-	0.994	*
sp_Q8TBG9_SYNPR_HUMAN	265	Not GPI-Anchored	-	0.993	*
sp_Q9UMZ2_SYNRG_HUMAN	1314	Not GPI-Anchored	-	0.983	*
sp_P08247_SYPH_HUMAN	313	Not GPI-Anchored	-	0.993	*
sp_Q16563_SYPL1_HUMAN	259	Not GPI-Anchored	-	0.993	*
sp_Q5VXT5_SYPL2_HUMAN	272	Not GPI-Anchored	-	0.984	*
sp_Q8N2H4_SYS1_HUMAN	156	Not GPI-Anchored	-	0.991	*
sp_P21579_SYT1_HUMAN	422	Not GPI-Anchored	-	0.994	*
sp_Q6XYQ8_SYT10_HUMAN	523	Not GPI-Anchored	-	0.995	*
sp_Q9BT88_SYT11_HUMAN	431	Not GPI-Anchored	-	0.995	*
sp_Q8IV01_SYT12_HUMAN	421	Not GPI-Anchored	-	0.990	*
sp_Q7L8C5_SYT13_HUMAN	426	Not GPI-Anchored	-	0.992	*
sp_P21675_TAF1_HUMAN	1872	Not GPI-Anchored	-	0.993	*
sp_Q15544_TAF11_HUMAN	211	Not GPI-Anchored	-	0.994	*
sp_Q92777_SYN2_HUMAN	582	Not GPI-Anchored	-	0.984	*
sp_Q03519_TAP2_HUMAN	686	Not GPI-Anchored	-	0.993	*
sp_Q13148_TADBP_HUMAN	414	Not GPI-Anchored	-	0.987	*
sp_Q15633_TRBP2_HUMAN	366	Not GPI-Anchored	-	0.992	*
sp_Q13395_TARB1_HUMAN	1621	Not GPI-Anchored	-	0.995	*
sp_Q6NXT6_TAPT1_HUMAN	567	Not GPI-Anchored	-	0.993	*
sp_Q9BX59_TPSNR_HUMAN	468	Not GPI-Anchored	-	0.976	*
sp_O15533_TPSN_HUMAN	448	Not GPI-Anchored	-	0.969	*
sp_Q03518_TAP1_HUMAN	748	Not GPI-Anchored	-	0.995	*
sp_Q16514_TAF12_HUMAN	161	Not GPI-Anchored	-	0.996	*
sp_Q9H2K8_TAOK3_HUMAN	898	Not GPI-Anchored	-	0.996	*
sp_Q9UL54_TAOK2_HUMAN	1235	Not GPI-Anchored	-	0.994	*
sp_Q7L7X3_TAOK1_HUMAN	1001	Not GPI-Anchored	-	0.992	*
sp_Q92844_TANK_HUMAN	425	Not GPI-Anchored	-	0.995	*
sp_Q9C0B7_TNG6_HUMAN	1094	Not GPI-Anchored	-	0.995	*
sp_Q6ICL3_TNG2_HUMAN	276	Not GPI-Anchored	-	0.990	*
sp_P26639_SYTC_HUMAN	723	Not GPI-Anchored	-	0.996	*
sp_Q9BW92_SYTM_HUMAN	718	Not GPI-Anchored	-	0.995	*
sp_A2RTX5_SYTC2_HUMAN	802	Not GPI-Anchored	-	0.995	*
sp_Q7RTX0_TS1R3_HUMAN	852	Not GPI-Anchored	-	0.994	*
sp_Q9NYW7_TA2R1_HUMAN	299	Not GPI-Anchored	-	0.853	*
sp_Q9NYV8_T2R14_HUMAN	317	Not GPI-Anchored	-	0.962	*
sp_Q9NYW6_TA2R3_HUMAN	316	Not GPI-Anchored	-	0.977	*
sp_P59541_T2R30_HUMAN	319	Not GPI-Anchored	-	0.983	*
sp_P59534_T2R39_HUMAN	338	Not GPI-Anchored	-	0.943	*
sp_Q9NYW5_TA2R4_HUMAN	299	Not GPI-Anchored	-	0.982	*
sp_P59535_T2R40_HUMAN	323	Not GPI-Anchored	-	0.976	*
sp_Q9NYW4_TA2R5_HUMAN	299	Not GPI-Anchored	-	0.988	*
sp_Q9HAI6_TASL_HUMAN	301	Not GPI-Anchored	-	0.994	*
sp_Q9UK61_TASOR_HUMAN	1670	Not GPI-Anchored	-	0.994	*
sp_Q5VWN6_TASO2_HUMAN	2430	Not GPI-Anchored	-	0.994	*
sp_Q9H6P5_TASP1_HUMAN	420	Not GPI-Anchored	-	0.988	*
sp_Q6P1N9_TATD1_HUMAN	297	Not GPI-Anchored	-	0.994	*
sp_Q9HCD6_TANC2_HUMAN	1990	Not GPI-Anchored	-	0.993	*
sp_Q9C0D5_TANC1_HUMAN	1861	Not GPI-Anchored	-	0.993	*
sp_Q96BW9_TAM41_HUMAN	452	Not GPI-Anchored	-	0.725	*
sp_Q15545_TAF7_HUMAN	349	Not GPI-Anchored	-	0.996	*
sp_Q15543_TAF13_HUMAN	124	Not GPI-Anchored	-	0.977	*
sp_Q92804_RBP56_HUMAN	592	Not GPI-Anchored	-	0.994	*
sp_Q15573_TAF1A_HUMAN	450	Not GPI-Anchored	-	0.995	*
sp_Q53T94_TAF1B_HUMAN	588	Not GPI-Anchored	-	0.996	*
sp_Q15572_TAF1C_HUMAN	869	Not GPI-Anchored	-	0.994	*
sp_Q9H5J8_TAF1D_HUMAN	278	Not GPI-Anchored	-	0.995	*
sp_Q6P1X5_TAF2_HUMAN	1199	Not GPI-Anchored	-	0.985	*
sp_Q5VWG9_TAF3_HUMAN	929	Not GPI-Anchored	-	0.995	*
sp_O00268_TAF4_HUMAN	1085	Not GPI-Anchored	-	0.987	*
sp_Q92750_TAF4B_HUMAN	862	Not GPI-Anchored	-	0.984	*
sp_Q15542_TAF5_HUMAN	800	Not GPI-Anchored	-	0.990	*
sp_O75529_TAF5L_HUMAN	589	Not GPI-Anchored	-	0.992	*
sp_P49848_TAF6_HUMAN	677	Not GPI-Anchored	-	0.989	*
sp_Q9Y6J9_TAF6L_HUMAN	622	Not GPI-Anchored	-	0.972	*
sp_Q5H9L4_TAF7L_HUMAN	462	Not GPI-Anchored	-	0.996	*
sp_Q7Z6J2_GRASP_HUMAN	395	Not GPI-Anchored	-	0.993	*
sp_Q7Z7C8_TAF8_HUMAN	310	Not GPI-Anchored	-	0.986	*
sp_Q16594_TAF9_HUMAN	264	Not GPI-Anchored	-	0.992	*
sp_Q9HBM6_TAF9B_HUMAN	251	Not GPI-Anchored	-	0.993	*
sp_Q7Z5A9_TAFA1_HUMAN	133	Not GPI-Anchored	-	0.996	*
sp_Q8N3H0_TAFA2_HUMAN	131	Not GPI-Anchored	-	0.995	*
sp_Q7Z5A8_TAFA3_HUMAN	133	Not GPI-Anchored	-	0.995	*
sp_Q96LR4_TAFA4_HUMAN	140	Not GPI-Anchored	-	0.995	*
sp_Q7Z5A7_TAFA5_HUMAN	132	Not GPI-Anchored	-	0.985	*
sp_Q8N103_TAGAP_HUMAN	731	Not GPI-Anchored	-	0.995	*
sp_Q01995_TAGL_HUMAN	201	Not GPI-Anchored	-	0.990	*
sp_P37802_TAGL2_HUMAN	199	Not GPI-Anchored	-	0.992	*
sp_Q9UI15_TAGL3_HUMAN	199	Not GPI-Anchored	-	0.994	*
sp_P17542_TAL1_HUMAN	331	Not GPI-Anchored	-	0.985	*
sp_P37837_TALDO_HUMAN	337	Not GPI-Anchored	-	0.994	*
sp_O14994_SYN3_HUMAN	580	Not GPI-Anchored	-	0.986	*
sp_P17600_SYN1_HUMAN	705	Not GPI-Anchored	-	0.987	*
sp_Q8WU08_ST32A_HUMAN	396	Not GPI-Anchored	-	0.993	*
sp_O14662_STX16_HUMAN	325	Not GPI-Anchored	-	0.650	*
sp_P32856_STX2_HUMAN	288	GPI-Anchored	258	0.599	S
sp_P61266_STX1B_HUMAN	288	GPI-Anchored	258	0.501	S
sp_Q16623_STX1A_HUMAN	288	Not GPI-Anchored	-	0.423	*
sp_Q8N4C7_STX19_HUMAN	294	Not GPI-Anchored	-	0.992	*
sp_Q9P2W9_STX18_HUMAN	335	GPI-Anchored	309	0.568	N
sp_P56962_STX17_HUMAN	302	Not GPI-Anchored	-	0.977	*
sp_Q86Y82_STX12_HUMAN	276	Not GPI-Anchored	-	0.510	*
sp_P53597_SUCA_HUMAN	346	Not GPI-Anchored	-	0.992	*
sp_O75558_STX11_HUMAN	287	Not GPI-Anchored	-	0.995	*
sp_O60499_STX10_HUMAN	249	GPI-Anchored	224	0.625	S
sp_Q69YW2_STUM_HUMAN	141	Not GPI-Anchored	-	0.983	*
sp_Q9UNE7_CHIP_HUMAN	303	Not GPI-Anchored	-	0.995	*
sp_Q8TCJ2_STT3B_HUMAN	826	Not GPI-Anchored	-	0.996	*
sp_P46977_STT3A_HUMAN	705	Not GPI-Anchored	-	0.995	*
sp_Q13277_STX3_HUMAN	289	GPI-Anchored	258	0.729	S
sp_Q12846_STX4_HUMAN	297	Not GPI-Anchored	-	0.750	*
sp_Q13190_STX5_HUMAN	355	GPI-Anchored	331	0.522	S
sp_O43752_STX6_HUMAN	255	GPI-Anchored	230	0.619	S
sp_O15400_STX7_HUMAN	261	GPI-Anchored	227	0.295	A
sp_Q9UNK0_STX8_HUMAN	236	GPI-Anchored	211	0.584	S
sp_P61764_STXB1_HUMAN	594	Not GPI-Anchored	-	0.972	*
sp_Q15833_STXB2_HUMAN	593	Not GPI-Anchored	-	0.994	*
sp_O00186_STXB3_HUMAN	592	Not GPI-Anchored	-	0.995	*
sp_Q6ZWJ1_STXB4_HUMAN	553	Not GPI-Anchored	-	0.987	*
sp_Q5T5C0_STXB5_HUMAN	1151	Not GPI-Anchored	-	0.994	*
sp_Q9Y2K9_STB5L_HUMAN	1186	Not GPI-Anchored	-	0.994	*
sp_Q8NFX7_STXB6_HUMAN	210	Not GPI-Anchored	-	0.994	*
sp_Q6J9G0_STYK1_HUMAN	422	Not GPI-Anchored	-	0.980	*
sp_Q8WUJ0_STYX_HUMAN	223	Not GPI-Anchored	-	0.985	*
sp_Q9Y6J8_STYL1_HUMAN	313	Not GPI-Anchored	-	0.994	*
sp_P53999_TCP4_HUMAN	127	Not GPI-Anchored	-	0.993	*
sp_P08842_STS_HUMAN	583	Not GPI-Anchored	-	0.995	*
sp_Q9NRL3_STRN4_HUMAN	753	Not GPI-Anchored	-	0.979	*
sp_Q13033_STRN3_HUMAN	797	Not GPI-Anchored	-	0.983	*
sp_P27105_STOM_HUMAN	288	Not GPI-Anchored	-	0.992	*
sp_Q86UX6_ST32C_HUMAN	486	Not GPI-Anchored	-	0.978	*
sp_Q9BYT3_STK33_HUMAN	514	Not GPI-Anchored	-	0.994	*
sp_Q8TDR2_STK35_HUMAN	534	Not GPI-Anchored	-	0.989	*
sp_Q9NRP7_STK36_HUMAN	1315	Not GPI-Anchored	-	0.988	*
sp_Q15208_STK38_HUMAN	465	Not GPI-Anchored	-	0.995	*
sp_Q9Y2H1_ST38L_HUMAN	464	Not GPI-Anchored	-	0.995	*
sp_Q9UEW8_STK39_HUMAN	545	Not GPI-Anchored	-	0.982	*
sp_Q13043_STK4_HUMAN	487	Not GPI-Anchored	-	0.995	*
sp_Q8N2I9_STK40_HUMAN	435	Not GPI-Anchored	-	0.993	*
sp_P16949_STMN1_HUMAN	149	Not GPI-Anchored	-	0.988	*
sp_Q93045_STMN2_HUMAN	179	Not GPI-Anchored	-	0.985	*
sp_Q9NZ72_STMN3_HUMAN	180	Not GPI-Anchored	-	0.982	*
sp_Q9H169_STMN4_HUMAN	189	Not GPI-Anchored	-	0.994	*
sp_Q9H668_STN1_HUMAN	368	Not GPI-Anchored	-	0.995	*
sp_Q9UBI4_STML1_HUMAN	398	Not GPI-Anchored	-	0.988	*
sp_O43815_STRN_HUMAN	780	Not GPI-Anchored	-	0.983	*
sp_Q9UJZ1_STML2_HUMAN	356	Not GPI-Anchored	-	0.988	*
sp_Q8TAV4_STML3_HUMAN	291	Not GPI-Anchored	-	0.993	*
sp_Q9Y6Q2_STON1_HUMAN	735	Not GPI-Anchored	-	0.995	*
sp_Q8WXE9_STON2_HUMAN	905	GPI-Anchored	875	0.564	G
sp_Q6ZVD7_STOX1_HUMAN	989	Not GPI-Anchored	-	0.977	*
sp_Q9P2F5_STOX2_HUMAN	926	Not GPI-Anchored	-	0.991	*
sp_Q5TH74_STPG1_HUMAN	334	Not GPI-Anchored	-	0.994	*
sp_Q8N412_STPG2_HUMAN	459	Not GPI-Anchored	-	0.993	*
sp_Q7RTN6_STRAA_HUMAN	431	Not GPI-Anchored	-	0.994	*
sp_Q9C0K7_STRAB_HUMAN	418	Not GPI-Anchored	-	0.994	*
sp_Q9Y3F4_STRAP_HUMAN	350	Not GPI-Anchored	-	0.993	*
sp_Q7RTU9_STRC_HUMAN	1775	GPI-Anchored	1749	0.471	S
sp_Q5VSL9_STRP1_HUMAN	837	Not GPI-Anchored	-	0.994	*
sp_Q9ULQ0_STRP2_HUMAN	834	Not GPI-Anchored	-	0.995	*
sp_Q9P2R7_SUCB1_HUMAN	463	Not GPI-Anchored	-	0.994	*
sp_Q96I99_SUCB2_HUMAN	432	Not GPI-Anchored	-	0.994	*
sp_Q92797_SYMPK_HUMAN	1274	Not GPI-Anchored	-	0.962	*
sp_Q92537_SUSD6_HUMAN	303	Not GPI-Anchored	-	0.993	*
sp_Q496J9_SV2C_HUMAN	727	Not GPI-Anchored	-	0.828	*
sp_Q7L1I2_SV2B_HUMAN	683	Not GPI-Anchored	-	0.936	*
sp_Q7L0J3_SV2A_HUMAN	742	Not GPI-Anchored	-	0.975	*
sp_Q15022_SUZ12_HUMAN	739	Not GPI-Anchored	-	0.994	*
sp_Q9H5I1_SUV92_HUMAN	410	Not GPI-Anchored	-	0.990	*
sp_O43463_SUV91_HUMAN	412	Not GPI-Anchored	-	0.995	*
sp_O60279_SUSD5_HUMAN	629	Not GPI-Anchored	-	0.948	*
sp_Q9UBS9_SUCO_HUMAN	1254	Not GPI-Anchored	-	0.986	*
sp_Q5VX71_SUSD4_HUMAN	490	Not GPI-Anchored	-	0.994	*
sp_Q96L08_SUSD3_HUMAN	255	Not GPI-Anchored	-	0.990	*
sp_Q9UGT4_SUSD2_HUMAN	822	Not GPI-Anchored	-	0.955	*
sp_Q6UWL2_SUSD1_HUMAN	747	GPI-Anchored	718	0.539	S
sp_O75683_SURF6_HUMAN	361	Not GPI-Anchored	-	0.995	*
sp_O15260_SURF4_HUMAN	269	Not GPI-Anchored	-	0.994	*
sp_Q4LDE5_SVEP1_HUMAN	3571	Not GPI-Anchored	-	0.994	*
sp_O95425_SVIL_HUMAN	2214	Not GPI-Anchored	-	0.995	*
sp_Q8N4V2_SVOP_HUMAN	548	Not GPI-Anchored	-	0.985	*
sp_Q9UH65_SWP70_HUMAN	585	Not GPI-Anchored	-	0.996	*
sp_Q6NVH7_SWAP1_HUMAN	229	Not GPI-Anchored	-	0.978	*
sp_Q5T5J6_SWT1_HUMAN	900	Not GPI-Anchored	-	0.995	*
sp_Q96A49_SYAP1_HUMAN	352	Not GPI-Anchored	-	0.988	*
sp_Q9NX95_SYBU_HUMAN	663	Not GPI-Anchored	-	0.965	*
sp_Q8N0S2_SYCE1_HUMAN	351	Not GPI-Anchored	-	0.995	*
sp_A8MT33_SYC1L_HUMAN	242	Not GPI-Anchored	-	0.992	*
sp_Q6PIF2_SYCE2_HUMAN	218	Not GPI-Anchored	-	0.992	*
sp_Q9BX26_SYCP2_HUMAN	1530	Not GPI-Anchored	-	0.993	*
sp_Q5T4T6_SYC2L_HUMAN	812	Not GPI-Anchored	-	0.988	*
sp_Q6ZW31_SYDE1_HUMAN	735	Not GPI-Anchored	-	0.994	*
sp_Q5VT97_SYDE2_HUMAN	1194	Not GPI-Anchored	-	0.994	*
sp_O95926_SYF2_HUMAN	243	Not GPI-Anchored	-	0.995	*
sp_P43405_KSYK_HUMAN	635	Not GPI-Anchored	-	0.989	*
sp_Q15527_SURF2_HUMAN	256	Not GPI-Anchored	-	0.992	*
sp_Q15526_SURF1_HUMAN	300	Not GPI-Anchored	-	0.993	*
sp_Q8IYB8_SUV3_HUMAN	786	Not GPI-Anchored	-	0.980	*
sp_O75897_ST1C4_HUMAN	302	Not GPI-Anchored	-	0.994	*
sp_Q9H7L9_SDS3_HUMAN	328	Not GPI-Anchored	-	0.986	*
sp_Q9UMX1_SUFU_HUMAN	484	Not GPI-Anchored	-	0.995	*
sp_Q9HAC7_SUCHY_HUMAN	445	Not GPI-Anchored	-	0.996	*
sp_Q8IWZ8_SUGP1_HUMAN	645	Not GPI-Anchored	-	0.995	*
sp_Q8IX01_SUGP2_HUMAN	1082	Not GPI-Anchored	-	0.995	*
sp_Q9Y2Z0_SGT1_HUMAN	365	Not GPI-Anchored	-	0.995	*
sp_Q8IWU6_SULF1_HUMAN	871	Not GPI-Anchored	-	0.992	*
sp_Q8IWU5_SULF2_HUMAN	870	Not GPI-Anchored	-	0.992	*
sp_P50225_ST1A1_HUMAN	295	Not GPI-Anchored	-	0.993	*
sp_P50226_ST1A2_HUMAN	295	Not GPI-Anchored	-	0.993	*
sp_P0DMM9_ST1A3_HUMAN	295	Not GPI-Anchored	-	0.993	*
sp_P0DMN0_ST1A4_HUMAN	295	Not GPI-Anchored	-	0.993	*
sp_O43704_ST1B1_HUMAN	296	Not GPI-Anchored	-	0.995	*
sp_O00338_ST1C2_HUMAN	296	Not GPI-Anchored	-	0.994	*
sp_Q9BR01_ST4A1_HUMAN	284	Not GPI-Anchored	-	0.993	*
sp_O94864_ST65G_HUMAN	414	Not GPI-Anchored	-	0.994	*
sp_Q6IMI4_ST6B1_HUMAN	303	Not GPI-Anchored	-	0.992	*
sp_Q8NBK3_SUMF1_HUMAN	374	Not GPI-Anchored	-	0.991	*
sp_Q8NBJ7_SUMF2_HUMAN	301	Not GPI-Anchored	-	0.992	*
sp_P63165_SUMO1_HUMAN	101	Not GPI-Anchored	-	0.995	*
sp_P55854_SUMO3_HUMAN	103	Not GPI-Anchored	-	0.992	*
sp_O94901_SUN1_HUMAN	785	Not GPI-Anchored	-	0.996	*
sp_Q9UH99_SUN2_HUMAN	717	Not GPI-Anchored	-	0.995	*
sp_P51687_SUOX_HUMAN	545	Not GPI-Anchored	-	0.993	*
sp_Q9Y5B9_SP16H_HUMAN	1047	Not GPI-Anchored	-	0.993	*
sp_Q8NEM7_SP20H_HUMAN	779	Not GPI-Anchored	-	0.995	*
sp_O75486_SUPT3_HUMAN	317	Not GPI-Anchored	-	0.990	*
sp_P63272_SPT4H_HUMAN	117	Not GPI-Anchored	-	0.995	*
sp_O00267_SPT5H_HUMAN	1087	Not GPI-Anchored	-	0.993	*
sp_Q7KZ85_SPT6H_HUMAN	1726	Not GPI-Anchored	-	0.992	*
sp_Q93075_TATD2_HUMAN	761	Not GPI-Anchored	-	0.992	*
sp_Q17R31_TATD3_HUMAN	274	Not GPI-Anchored	-	0.994	*
sp_Q86VP1_TAXB1_HUMAN	789	Not GPI-Anchored	-	0.992	*
sp_Q9BY14_TX101_HUMAN	249	GPI-Anchored	222	0.711	N
sp_Q6UWH6_TX261_HUMAN	196	Not GPI-Anchored	-	0.994	*
sp_Q8N6G2_TEX26_HUMAN	289	Not GPI-Anchored	-	0.996	*
sp_C9J3V5_TEX22_HUMAN	150	Not GPI-Anchored	-	0.986	*
sp_Q8IWB9_TEX2_HUMAN	1127	Not GPI-Anchored	-	0.995	*
sp_Q9BXT5_TEX15_HUMAN	2789	Not GPI-Anchored	-	0.995	*
sp_Q8IWB6_TEX14_HUMAN	1497	Not GPI-Anchored	-	0.987	*
sp_Q9NXF1_TEX10_HUMAN	929	Not GPI-Anchored	-	0.992	*
sp_Q9H5Q4_TFB2M_HUMAN	396	Not GPI-Anchored	-	0.996	*
sp_O43151_TET3_HUMAN	1795	Not GPI-Anchored	-	0.993	*
sp_Q6N021_TET2_HUMAN	2002	Not GPI-Anchored	-	0.995	*
sp_Q8NFU7_TET1_HUMAN	2136	Not GPI-Anchored	-	0.994	*
sp_A2RU30_TESP1_HUMAN	521	Not GPI-Anchored	-	0.976	*
sp_Q9Y4I5_MTL5_HUMAN	508	Not GPI-Anchored	-	0.996	*
sp_Q96S53_TESK2_HUMAN	571	Not GPI-Anchored	-	0.987	*
sp_Q9Y6I9_TX264_HUMAN	313	Not GPI-Anchored	-	0.994	*
sp_Q8N6K0_TEX29_HUMAN	151	Not GPI-Anchored	-	0.991	*
sp_Q5JUR7_TEX30_HUMAN	227	Not GPI-Anchored	-	0.996	*
sp_Q5T0J7_TEX35_HUMAN	233	Not GPI-Anchored	-	0.995	*
sp_Q8NA69_TEX45_HUMAN	505	Not GPI-Anchored	-	0.995	*
sp_H3BTG2_TEX46_HUMAN	121	Not GPI-Anchored	-	0.981	*
sp_Q8TBZ9_TEX47_HUMAN	253	Not GPI-Anchored	-	0.994	*
sp_A6NCN8_TEX52_HUMAN	305	Not GPI-Anchored	-	0.995	*
sp_Q8N6V9_TEX9_HUMAN	391	Not GPI-Anchored	-	0.969	*
sp_P02787_TRFE_HUMAN	698	Not GPI-Anchored	-	0.995	*
sp_Q00059_TFAM_HUMAN	246	Not GPI-Anchored	-	0.994	*
sp_P05549_AP2A_HUMAN	437	Not GPI-Anchored	-	0.995	*
sp_Q92481_AP2B_HUMAN	460	Not GPI-Anchored	-	0.995	*
sp_Q92754_AP2C_HUMAN	450	Not GPI-Anchored	-	0.996	*
sp_Q7Z6R9_AP2D_HUMAN	452	Not GPI-Anchored	-	0.991	*
sp_Q6VUC0_AP2E_HUMAN	442	Not GPI-Anchored	-	0.995	*
sp_Q01664_TFAP4_HUMAN	338	Not GPI-Anchored	-	0.992	*
sp_Q15569_TESK1_HUMAN	626	Not GPI-Anchored	-	0.986	*
sp_Q96BS2_CHP3_HUMAN	214	Not GPI-Anchored	-	0.993	*
sp_Q9UGI8_TES_HUMAN	421	Not GPI-Anchored	-	0.989	*
sp_Q86WV5_TEN1L_HUMAN	123	Not GPI-Anchored	-	0.993	*
sp_O15040_TCPR2_HUMAN	1411	Not GPI-Anchored	-	0.994	*
sp_Q9NZ01_TECR_HUMAN	308	Not GPI-Anchored	-	0.963	*
sp_Q5HYJ1_TECRL_HUMAN	363	Not GPI-Anchored	-	0.958	*
sp_O75443_TECTA_HUMAN	2155	Not GPI-Anchored	-	0.573	*
sp_Q86SX3_TEDC1_HUMAN	495	Not GPI-Anchored	-	0.993	*
sp_Q7L2K0_TEDC2_HUMAN	433	Not GPI-Anchored	-	0.990	*
sp_Q5T9Z0_TEDM1_HUMAN	273	Not GPI-Anchored	-	0.992	*
sp_Q10587_TEF_HUMAN	303	Not GPI-Anchored	-	0.996	*
sp_Q96QE5_TEFM_HUMAN	360	Not GPI-Anchored	-	0.993	*
sp_Q02763_TIE2_HUMAN	1124	Not GPI-Anchored	-	0.991	*
sp_Q969V4_TEKT1_HUMAN	418	Not GPI-Anchored	-	0.993	*
sp_Q9UIF3_TEKT2_HUMAN	430	Not GPI-Anchored	-	0.994	*
sp_Q9BXF9_TEKT3_HUMAN	490	Not GPI-Anchored	-	0.992	*
sp_Q9Y4R8_TELO2_HUMAN	837	Not GPI-Anchored	-	0.990	*
sp_Q9UKZ4_TEN1_HUMAN	2725	Not GPI-Anchored	-	0.995	*
sp_Q9NYB0_TE2IP_HUMAN	399	Not GPI-Anchored	-	0.996	*
sp_Q9NT68_TEN2_HUMAN	2774	Not GPI-Anchored	-	0.995	*
sp_Q9P273_TEN3_HUMAN	2699	Not GPI-Anchored	-	0.995	*
sp_Q6N022_TEN4_HUMAN	2769	Not GPI-Anchored	-	0.995	*
sp_Q6PIY7_GLD2_HUMAN	484	Not GPI-Anchored	-	0.993	*
sp_Q5XG87_PAPD7_HUMAN	772	Not GPI-Anchored	-	0.992	*
sp_Q8NDF8_PAPD5_HUMAN	572	Not GPI-Anchored	-	0.994	*
sp_Q96IP4_TET5A_HUMAN	442	Not GPI-Anchored	-	0.981	*
sp_Q96A09_TET5B_HUMAN	425	Not GPI-Anchored	-	0.984	*
sp_Q5VWP2_TET5C_HUMAN	391	Not GPI-Anchored	-	0.980	*
sp_Q99973_TEP1_HUMAN	2627	Not GPI-Anchored	-	0.993	*
sp_Q96N21_AP4AT_HUMAN	525	Not GPI-Anchored	-	0.985	*
sp_Q8NA31_TERB1_HUMAN	727	Not GPI-Anchored	-	0.975	*
sp_P54274_TERF1_HUMAN	439	Not GPI-Anchored	-	0.990	*
sp_Q15554_TERF2_HUMAN	542	Not GPI-Anchored	-	0.987	*
sp_Q8WVM0_TFB1M_HUMAN	346	Not GPI-Anchored	-	0.995	*
sp_Q12800_TFCP2_HUMAN	502	Not GPI-Anchored	-	0.994	*
sp_O14907_TX1B3_HUMAN	124	Not GPI-Anchored	-	0.990	*
sp_Q8NA92_THAP8_HUMAN	274	Not GPI-Anchored	-	0.987	*
sp_P35443_TSP4_HUMAN	961	Not GPI-Anchored	-	0.982	*
sp_P49746_TSP3_HUMAN	956	Not GPI-Anchored	-	0.995	*
sp_P35442_TSP2_HUMAN	1172	Not GPI-Anchored	-	0.995	*
sp_P07996_TSP1_HUMAN	1170	Not GPI-Anchored	-	0.995	*
sp_P07204_TRBM_HUMAN	575	Not GPI-Anchored	-	0.963	*
sp_Q9H5L6_THAP9_HUMAN	903	Not GPI-Anchored	-	0.995	*
sp_Q9BT49_THAP7_HUMAN	309	Not GPI-Anchored	-	0.989	*
sp_Q9NZI6_TF2L1_HUMAN	479	Not GPI-Anchored	-	0.992	*
sp_Q8TBB0_THAP6_HUMAN	222	Not GPI-Anchored	-	0.990	*
sp_Q7Z6K1_THAP5_HUMAN	395	Not GPI-Anchored	-	0.995	*
sp_Q8WY91_THAP4_HUMAN	577	Not GPI-Anchored	-	0.996	*
sp_Q8WTV1_THAP3_HUMAN	239	Not GPI-Anchored	-	0.990	*
sp_Q9H0W7_THAP2_HUMAN	228	Not GPI-Anchored	-	0.995	*
sp_O43422_P52K_HUMAN	761	Not GPI-Anchored	-	0.994	*
sp_Q5T1C6_THEM4_HUMAN	240	Not GPI-Anchored	-	0.994	*
sp_Q8N1Q8_THEM5_HUMAN	247	Not GPI-Anchored	-	0.994	*
sp_Q8WUY1_THEM6_HUMAN	208	Not GPI-Anchored	-	0.995	*
sp_Q8N1K5_THMS1_HUMAN	641	Not GPI-Anchored	-	0.995	*
sp_Q5TEJ8_THMS2_HUMAN	643	Not GPI-Anchored	-	0.995	*
sp_Q9NWX6_THG1_HUMAN	298	Not GPI-Anchored	-	0.977	*
sp_Q8IYQ7_THNS1_HUMAN	743	Not GPI-Anchored	-	0.994	*
sp_Q86YJ6_THNS2_HUMAN	484	Not GPI-Anchored	-	0.994	*
sp_Q96FV9_THOC1_HUMAN	657	Not GPI-Anchored	-	0.969	*
sp_Q8NI27_THOC2_HUMAN	1593	Not GPI-Anchored	-	0.993	*
sp_Q96J01_THOC3_HUMAN	351	Not GPI-Anchored	-	0.974	*
sp_Q13769_THOC5_HUMAN	683	Not GPI-Anchored	-	0.995	*
sp_Q86W42_THOC6_HUMAN	341	Not GPI-Anchored	-	0.924	*
sp_Q6I9Y2_THOC7_HUMAN	204	Not GPI-Anchored	-	0.996	*
sp_P52888_THOP1_HUMAN	689	Not GPI-Anchored	-	0.994	*
sp_P40225_TPO_HUMAN	353	Not GPI-Anchored	-	0.992	*
sp_P10827_THA_HUMAN	490	Not GPI-Anchored	-	0.984	*
sp_Q96EK4_THA11_HUMAN	314	Not GPI-Anchored	-	0.995	*
sp_Q9P2Z0_THA10_HUMAN	257	Not GPI-Anchored	-	0.994	*
sp_Q9NVV9_THAP1_HUMAN	213	Not GPI-Anchored	-	0.994	*
sp_O43294_TGFI1_HUMAN	461	Not GPI-Anchored	-	0.993	*
sp_Q14186_TFDP1_HUMAN	410	Not GPI-Anchored	-	0.987	*
sp_Q14188_TFDP2_HUMAN	446	Not GPI-Anchored	-	0.989	*
sp_P19532_TFE3_HUMAN	575	Not GPI-Anchored	-	0.986	*
