# NetGPI 1.1	Timestamp: 20220628181631
# ID	Seq-length	Pred. GPI-Anchored	Omega-site pos.	Likelihood	Amino-acid
sp_P54577_SYYC_HUMAN	528	Not GPI-Anchored	-	0.987	*
sp_Q76NI1_KNDC1_HUMAN	1749	Not GPI-Anchored	-	0.995	*
sp_P62829_RL23_HUMAN	140	Not GPI-Anchored	-	0.988	*
sp_Q13042_CDC16_HUMAN	620	Not GPI-Anchored	-	0.994	*
sp_Q9Y6N5_SQOR_HUMAN	450	Not GPI-Anchored	-	0.983	*
sp_Q9HCP6_HHATL_HUMAN	504	Not GPI-Anchored	-	0.996	*
sp_P42261_GRIA1_HUMAN	906	Not GPI-Anchored	-	0.981	*
sp_O75914_PAK3_HUMAN	559	Not GPI-Anchored	-	0.990	*
sp_Q09028_RBBP4_HUMAN	425	Not GPI-Anchored	-	0.975	*
sp_Q9GZN7_ROGDI_HUMAN	287	Not GPI-Anchored	-	0.995	*
sp_Q9Y608_LRRF2_HUMAN	721	Not GPI-Anchored	-	0.993	*
sp_Q8IZJ1_UNC5B_HUMAN	945	Not GPI-Anchored	-	0.990	*
sp_P03915_NU5M_HUMAN	603	GPI-Anchored	578	0.330	S
sp_O95861_BPNT1_HUMAN	308	Not GPI-Anchored	-	0.994	*
sp_Q6ICG6_K0930_HUMAN	404	Not GPI-Anchored	-	0.970	*
sp_Q13885_TBB2A_HUMAN	445	Not GPI-Anchored	-	0.992	*
tr_K7N7A8_K7N7A8_HUMAN	449	Not GPI-Anchored	-	0.992	*
sp_O15020_SPTN2_HUMAN	2390	Not GPI-Anchored	-	0.994	*
sp_Q99884_SC6A7_HUMAN	636	Not GPI-Anchored	-	0.995	*
sp_P50993_AT1A2_HUMAN	1020	Not GPI-Anchored	-	0.994	*
sp_Q8IXM3_RM41_HUMAN	137	Not GPI-Anchored	-	0.995	*
sp_O94811_TPPP_HUMAN	219	Not GPI-Anchored	-	0.995	*
tr_J3KQA0_J3KQA0_HUMAN	419	Not GPI-Anchored	-	0.994	*
sp_Q8N370_LAT4_HUMAN	569	Not GPI-Anchored	-	0.989	*
sp_Q15904_VAS1_HUMAN	470	Not GPI-Anchored	-	0.568	*
sp_Q96EV8_DTBP1_HUMAN	351	Not GPI-Anchored	-	0.971	*
sp_O75899_GABR2_HUMAN	941	Not GPI-Anchored	-	0.965	*
sp_Q00169_PIPNA_HUMAN	270	Not GPI-Anchored	-	0.986	*
sp_Q9UMZ2_SYNRG_HUMAN	1314	Not GPI-Anchored	-	0.983	*
sp_P30613_KPYR_HUMAN	574	Not GPI-Anchored	-	0.987	*
sp_P02746_C1QB_HUMAN	253	Not GPI-Anchored	-	0.987	*
sp_P37235_HPCL1_HUMAN	193	Not GPI-Anchored	-	0.982	*
sp_O76070_SYUG_HUMAN	127	Not GPI-Anchored	-	0.983	*
sp_Q6YP21_KAT3_HUMAN	454	Not GPI-Anchored	-	0.989	*
sp_Q8IWA5_CTL2_HUMAN	706	Not GPI-Anchored	-	0.984	*
sp_Q9HC98_NEK6_HUMAN	313	Not GPI-Anchored	-	0.992	*
sp_Q8IV38_ANKY2_HUMAN	441	Not GPI-Anchored	-	0.995	*
sp_Q6PFW1_VIP1_HUMAN	1433	Not GPI-Anchored	-	0.990	*
sp_Q15746_MYLK_HUMAN	1914	Not GPI-Anchored	-	0.996	*
sp_P68032_ACTC_HUMAN	377	Not GPI-Anchored	-	0.995	*
sp_P23142_FBLN1_HUMAN	703	Not GPI-Anchored	-	0.992	*
sp_P22087_FBRL_HUMAN	321	Not GPI-Anchored	-	0.989	*
sp_Q9Y6V0_PCLO_HUMAN	5142	Not GPI-Anchored	-	0.996	*
sp_Q9HC21_TPC_HUMAN	320	Not GPI-Anchored	-	0.989	*
sp_Q8TDH9_BL1S5_HUMAN	187	Not GPI-Anchored	-	0.995	*
sp_O75170_PP6R2_HUMAN	966	Not GPI-Anchored	-	0.987	*
sp_Q9HB90_RRAGC_HUMAN	399	Not GPI-Anchored	-	0.993	*
sp_Q14416_GRM2_HUMAN	872	Not GPI-Anchored	-	0.989	*
sp_Q92901_RL3L_HUMAN	407	Not GPI-Anchored	-	0.993	*
sp_P48637_GSHB_HUMAN	474	Not GPI-Anchored	-	0.994	*
tr_B1AM21_B1AM21_HUMAN	170	Not GPI-Anchored	-	0.994	*
sp_Q96F10_SAT2_HUMAN	170	Not GPI-Anchored	-	0.995	*
sp_Q92871_PMM1_HUMAN	262	Not GPI-Anchored	-	0.993	*
sp_O60669_MOT2_HUMAN	478	Not GPI-Anchored	-	0.995	*
sp_P49721_PSB2_HUMAN	201	Not GPI-Anchored	-	0.977	*
sp_Q8TF21_ANR24_HUMAN	1146	Not GPI-Anchored	-	0.995	*
sp_Q9C0C4_SEM4C_HUMAN	833	Not GPI-Anchored	-	0.991	*
sp_Q6STE5_SMRD3_HUMAN	483	Not GPI-Anchored	-	0.995	*
tr_F8W785_F8W785_HUMAN	668	Not GPI-Anchored	-	0.995	*
sp_A0FGR8_ESYT2_HUMAN	921	Not GPI-Anchored	-	0.995	*
sp_Q00325_MPCP_HUMAN	362	Not GPI-Anchored	-	0.991	*
sp_Q9BYB0_SHAN3_HUMAN	1731	Not GPI-Anchored	-	0.975	*
sp_Q9UHB7_AFF4_HUMAN	1163	Not GPI-Anchored	-	0.990	*
sp_Q5VTL8_PR38B_HUMAN	546	Not GPI-Anchored	-	0.995	*
sp_P25686_DNJB2_HUMAN	324	Not GPI-Anchored	-	0.988	*
sp_P27694_RFA1_HUMAN	616	Not GPI-Anchored	-	0.991	*
sp_Q8N573_OXR1_HUMAN	874	Not GPI-Anchored	-	0.995	*
sp_Q9Y2R0_COA3_HUMAN	106	Not GPI-Anchored	-	0.974	*
sp_Q6P4Q7_CNNM4_HUMAN	775	Not GPI-Anchored	-	0.993	*
sp_Q92928_RAB1C_HUMAN	201	Not GPI-Anchored	-	0.988	*
sp_Q8WZA2_RPGF4_HUMAN	1011	Not GPI-Anchored	-	0.996	*
sp_O43488_ARK72_HUMAN	359	Not GPI-Anchored	-	0.994	*
sp_Q9UPP5_K1107_HUMAN	1279	Not GPI-Anchored	-	0.995	*
sp_O14639_ABLM1_HUMAN	778	Not GPI-Anchored	-	0.995	*
sp_Q08426_ECHP_HUMAN	723	Not GPI-Anchored	-	0.991	*
sp_Q96C24_SYTL4_HUMAN	671	Not GPI-Anchored	-	0.993	*
sp_Q8NHU6_TDRD7_HUMAN	1098	Not GPI-Anchored	-	0.989	*
sp_Q8N414_PGBD5_HUMAN	524	Not GPI-Anchored	-	0.995	*
tr_Q5SQ11_Q5SQ11_HUMAN	195	Not GPI-Anchored	-	0.996	*
sp_A6NI28_RHG42_HUMAN	874	Not GPI-Anchored	-	0.990	*
sp_P10645_CMGA_HUMAN	457	Not GPI-Anchored	-	0.993	*
tr_Q5SPY9_Q5SPY9_HUMAN	403	Not GPI-Anchored	-	0.991	*
sp_O15085_ARHGB_HUMAN	1522	Not GPI-Anchored	-	0.990	*
sp_O00423_EMAL1_HUMAN	815	Not GPI-Anchored	-	0.993	*
sp_P35580_MYH10_HUMAN	1976	Not GPI-Anchored	-	0.994	*
sp_Q92806_KCNJ9_HUMAN	393	Not GPI-Anchored	-	0.994	*
sp_Q9BTY2_FUCO2_HUMAN	467	Not GPI-Anchored	-	0.986	*
tr_K7ELC2_K7ELC2_HUMAN	152	Not GPI-Anchored	-	0.994	*
sp_Q7Z6J2_GRASP_HUMAN	395	Not GPI-Anchored	-	0.993	*
sp_Q9UD71_PPR1B_HUMAN	204	Not GPI-Anchored	-	0.994	*
sp_P01023_A2MG_HUMAN	1474	Not GPI-Anchored	-	0.985	*
sp_Q13057_COASY_HUMAN	564	Not GPI-Anchored	-	0.993	*
sp_P05408_7B2_HUMAN	212	Not GPI-Anchored	-	0.996	*
sp_Q96JN2_CC136_HUMAN	1154	GPI-Anchored	1122	0.660	S
sp_Q9Y2X8_UB2D4_HUMAN	147	Not GPI-Anchored	-	0.994	*
sp_Q6VY07_PACS1_HUMAN	963	Not GPI-Anchored	-	0.993	*
sp_O00461_GOLI4_HUMAN	696	Not GPI-Anchored	-	0.995	*
tr_H7C4X7_H7C4X7_HUMAN	216	Not GPI-Anchored	-	0.994	*
sp_P47736_RPGP1_HUMAN	663	Not GPI-Anchored	-	0.990	*
sp_Q53SF7_COBL1_HUMAN	1128	Not GPI-Anchored	-	0.993	*
sp_Q9Y6W3_CAN7_HUMAN	813	Not GPI-Anchored	-	0.994	*
sp_Q9Y2D8_ADIP_HUMAN	614	Not GPI-Anchored	-	0.994	*
sp_Q9NZC3_GDE1_HUMAN	331	Not GPI-Anchored	-	0.995	*
sp_Q9HBH1_DEFM_HUMAN	243	Not GPI-Anchored	-	0.986	*
sp_P61353_RL27_HUMAN	136	Not GPI-Anchored	-	0.995	*
sp_O15198_SMAD9_HUMAN	467	Not GPI-Anchored	-	0.983	*
tr_F5H265_F5H265_HUMAN	149	Not GPI-Anchored	-	0.972	*
sp_Q12879_NMDE1_HUMAN	1464	Not GPI-Anchored	-	0.993	*
tr_J3KS54_J3KS54_HUMAN	700	Not GPI-Anchored	-	0.992	*
sp_P11413_G6PD_HUMAN	515	Not GPI-Anchored	-	0.996	*
sp_Q7L0J3_SV2A_HUMAN	742	Not GPI-Anchored	-	0.975	*
sp_Q9HB40_RISC_HUMAN	452	Not GPI-Anchored	-	0.995	*
sp_Q16666_IF16_HUMAN	785	Not GPI-Anchored	-	0.992	*
sp_Q9BWF3_RBM4_HUMAN	364	Not GPI-Anchored	-	0.991	*
sp_P69905_HBA_HUMAN	142	Not GPI-Anchored	-	0.986	*
sp_P03891_NU2M_HUMAN	347	GPI-Anchored	274	0.504	N
sp_Q96A23_CPNE4_HUMAN	557	Not GPI-Anchored	-	0.994	*
sp_P62424_RL7A_HUMAN	266	Not GPI-Anchored	-	0.994	*
tr_D3YTA9_D3YTA9_HUMAN	189	Not GPI-Anchored	-	0.994	*
sp_Q9H0N5_PHS2_HUMAN	130	Not GPI-Anchored	-	0.991	*
sp_Q9UBH6_XPR1_HUMAN	696	Not GPI-Anchored	-	0.994	*
sp_P60709_ACTB_HUMAN	375	Not GPI-Anchored	-	0.995	*
sp_Q9P244_LRFN1_HUMAN	771	Not GPI-Anchored	-	0.968	*
sp_Q10713_MPPA_HUMAN	525	Not GPI-Anchored	-	0.994	*
sp_Q9UKB5_AJAP1_HUMAN	411	Not GPI-Anchored	-	0.989	*
sp_Q96MZ0_GD1L1_HUMAN	367	Not GPI-Anchored	-	0.991	*
sp_Q8NC69_KCTD6_HUMAN	237	Not GPI-Anchored	-	0.988	*
tr_A2BF26_A2BF26_HUMAN	397	Not GPI-Anchored	-	0.968	*
sp_O60285_NUAK1_HUMAN	661	Not GPI-Anchored	-	0.990	*
sp_Q9NX18_SDHF2_HUMAN	166	Not GPI-Anchored	-	0.996	*
sp_Q86VS8_HOOK3_HUMAN	718	Not GPI-Anchored	-	0.994	*
tr_E9PFJ4_E9PFJ4_HUMAN	196	Not GPI-Anchored	-	0.996	*
sp_Q6PI78_TMM65_HUMAN	240	Not GPI-Anchored	-	0.988	*
sp_P12271_RLBP1_HUMAN	317	Not GPI-Anchored	-	0.994	*
sp_O96005_CLPT1_HUMAN	669	Not GPI-Anchored	-	0.992	*
sp_Q8N7J2_AMER2_HUMAN	671	Not GPI-Anchored	-	0.992	*
sp_Q9Y6N1_COX11_HUMAN	276	Not GPI-Anchored	-	0.988	*
sp_P00918_CAH2_HUMAN	260	Not GPI-Anchored	-	0.995	*
sp_Q9NX62_IMPA3_HUMAN	359	Not GPI-Anchored	-	0.996	*
sp_Q92599_SEPT8_HUMAN	483	Not GPI-Anchored	-	0.991	*
tr_E7EQZ4_E7EQZ4_HUMAN	294	Not GPI-Anchored	-	0.989	*
sp_Q08J23_NSUN2_HUMAN	767	Not GPI-Anchored	-	0.994	*
sp_Q99961_SH3G1_HUMAN	368	Not GPI-Anchored	-	0.986	*
sp_Q9NR30_DDX21_HUMAN	783	Not GPI-Anchored	-	0.994	*
sp_O75663_TIPRL_HUMAN	272	Not GPI-Anchored	-	0.996	*
sp_Q9NRF8_PYRG2_HUMAN	586	Not GPI-Anchored	-	0.989	*
sp_Q14894_CRYM_HUMAN	314	Not GPI-Anchored	-	0.992	*
sp_P61106_RAB14_HUMAN	215	Not GPI-Anchored	-	0.987	*
sp_Q9H7M9_VISTA_HUMAN	311	Not GPI-Anchored	-	0.994	*
sp_P20073_ANXA7_HUMAN	488	Not GPI-Anchored	-	0.979	*
tr_E7EVC7_E7EVC7_HUMAN	624	Not GPI-Anchored	-	0.990	*
sp_P20929_NEBU_HUMAN	6669	Not GPI-Anchored	-	0.993	*
sp_Q16537_2A5E_HUMAN	467	Not GPI-Anchored	-	0.996	*
sp_P43251_BTD_HUMAN	543	Not GPI-Anchored	-	0.992	*
sp_Q6ZVK8_NUD18_HUMAN	323	Not GPI-Anchored	-	0.994	*
sp_Q99623_PHB2_HUMAN	299	Not GPI-Anchored	-	0.995	*
sp_Q9Y4D2_DGLA_HUMAN	1042	Not GPI-Anchored	-	0.990	*
sp_Q6PIL6_KCIP4_HUMAN	250	Not GPI-Anchored	-	0.995	*
sp_Q9Y5K3_PCY1B_HUMAN	369	Not GPI-Anchored	-	0.994	*
sp_Q9C0H2_TTYH3_HUMAN	523	Not GPI-Anchored	-	0.985	*
sp_P30679_GNA15_HUMAN	374	Not GPI-Anchored	-	0.992	*
sp_Q9H2X9_S12A5_HUMAN	1139	Not GPI-Anchored	-	0.990	*
sp_Q09161_NCBP1_HUMAN	790	Not GPI-Anchored	-	0.990	*
sp_P78362_SRPK2_HUMAN	688	Not GPI-Anchored	-	0.974	*
sp_Q9P0Z9_SOX_HUMAN	390	Not GPI-Anchored	-	0.992	*
sp_Q96DH6_MSI2H_HUMAN	328	Not GPI-Anchored	-	0.964	*
sp_P31321_KAP1_HUMAN	381	Not GPI-Anchored	-	0.989	*
sp_P42785_PCP_HUMAN	496	Not GPI-Anchored	-	0.992	*
sp_Q86UR5_RIMS1_HUMAN	1692	Not GPI-Anchored	-	0.988	*
sp_Q86UE4_LYRIC_HUMAN	582	Not GPI-Anchored	-	0.996	*
sp_Q9Y2I2_NTNG1_HUMAN	539	GPI-Anchored	511	0.294	D
sp_Q9NW68_BSDC1_HUMAN	430	Not GPI-Anchored	-	0.995	*
sp_Q14012_KCC1A_HUMAN	370	Not GPI-Anchored	-	0.993	*
tr_H0Y980_H0Y980_HUMAN	304	Not GPI-Anchored	-	0.967	*
sp_P11229_ACM1_HUMAN	460	Not GPI-Anchored	-	0.994	*
tr_G3V200_G3V200_HUMAN	1247	Not GPI-Anchored	-	0.993	*
sp_Q9Y4C0_NRX3A_HUMAN	1643	Not GPI-Anchored	-	0.967	*
sp_Q9H3Q1_BORG4_HUMAN	356	Not GPI-Anchored	-	0.994	*
sp_Q93088_BHMT1_HUMAN	406	Not GPI-Anchored	-	0.995	*
sp_Q5VZM2_RRAGB_HUMAN	374	Not GPI-Anchored	-	0.993	*
sp_Q9H4Z3_CAPAM_HUMAN	704	Not GPI-Anchored	-	0.995	*
sp_O43559_FRS3_HUMAN	492	Not GPI-Anchored	-	0.992	*
tr_B4DK69_B4DK69_HUMAN	297	Not GPI-Anchored	-	0.995	*
sp_Q13522_PPR1A_HUMAN	171	Not GPI-Anchored	-	0.991	*
sp_Q99622_C10_HUMAN	126	Not GPI-Anchored	-	0.980	*
sp_Q86SQ6_AGRA1_HUMAN	560	Not GPI-Anchored	-	0.995	*
sp_Q9BV38_WDR18_HUMAN	432	Not GPI-Anchored	-	0.996	*
sp_Q96QG7_MTMR9_HUMAN	549	Not GPI-Anchored	-	0.995	*
sp_Q6IAA8_LTOR1_HUMAN	161	Not GPI-Anchored	-	0.994	*
sp_Q15691_MARE1_HUMAN	268	Not GPI-Anchored	-	0.995	*
sp_Q96DV4_RM38_HUMAN	380	Not GPI-Anchored	-	0.996	*
sp_Q6L8Q7_PDE12_HUMAN	609	Not GPI-Anchored	-	0.994	*
sp_Q6ZUV0_BACHL_HUMAN	252	Not GPI-Anchored	-	0.992	*
sp_P00505_AATM_HUMAN	430	Not GPI-Anchored	-	0.995	*
sp_Q8TDN6_BRX1_HUMAN	353	Not GPI-Anchored	-	0.996	*
sp_P32119_PRDX2_HUMAN	198	Not GPI-Anchored	-	0.988	*
sp_P26641_EF1G_HUMAN	437	Not GPI-Anchored	-	0.995	*
sp_Q14DG7_T132B_HUMAN	1078	Not GPI-Anchored	-	0.993	*
sp_Q13283_G3BP1_HUMAN	466	Not GPI-Anchored	-	0.993	*
sp_O94955_RHBT3_HUMAN	611	Not GPI-Anchored	-	0.995	*
sp_Q9UKB3_DJC12_HUMAN	198	Not GPI-Anchored	-	0.994	*
tr_E9PC69_E9PC69_HUMAN	778	Not GPI-Anchored	-	0.994	*
tr_K7EN36_K7EN36_HUMAN	195	Not GPI-Anchored	-	0.993	*
sp_Q53S33_BOLA3_HUMAN	107	Not GPI-Anchored	-	0.995	*
sp_Q15811_ITSN1_HUMAN	1721	Not GPI-Anchored	-	0.995	*
sp_O43914_TYOBP_HUMAN	113	Not GPI-Anchored	-	0.982	*
sp_Q53FP2_NACHO_HUMAN	167	Not GPI-Anchored	-	0.987	*
sp_Q5JY77_GASP1_HUMAN	1395	Not GPI-Anchored	-	0.988	*
sp_P19086_GNAZ_HUMAN	355	Not GPI-Anchored	-	0.994	*
sp_Q86V88_MGDP1_HUMAN	176	Not GPI-Anchored	-	0.994	*
sp_Q02318_CP27A_HUMAN	531	Not GPI-Anchored	-	0.995	*
sp_Q8NBU5_ATAD1_HUMAN	361	Not GPI-Anchored	-	0.992	*
sp_Q9NRX4_PHP14_HUMAN	125	Not GPI-Anchored	-	0.993	*
sp_Q96NW7_LRRC7_HUMAN	1537	Not GPI-Anchored	-	0.994	*
sp_Q02410_APBA1_HUMAN	837	Not GPI-Anchored	-	0.993	*
tr_G3V5Z7_G3V5Z7_HUMAN	252	Not GPI-Anchored	-	0.993	*
sp_Q9H098_F107B_HUMAN	131	Not GPI-Anchored	-	0.988	*
sp_P31942_HNRH3_HUMAN	346	Not GPI-Anchored	-	0.989	*
sp_Q96KP1_EXOC2_HUMAN	924	Not GPI-Anchored	-	0.991	*
sp_P51648_AL3A2_HUMAN	485	Not GPI-Anchored	-	0.856	*
sp_P51668_UB2D1_HUMAN	147	Not GPI-Anchored	-	0.994	*
sp_Q92905_CSN5_HUMAN	334	Not GPI-Anchored	-	0.988	*
sp_Q8ND24_RN214_HUMAN	703	Not GPI-Anchored	-	0.995	*
sp_Q8WY54_PPM1E_HUMAN	755	Not GPI-Anchored	-	0.996	*
sp_Q3SYG4_PTHB1_HUMAN	887	Not GPI-Anchored	-	0.994	*
sp_O60245_PCDH7_HUMAN	1069	Not GPI-Anchored	-	0.991	*
tr_Q5JUV4_Q5JUV4_HUMAN	265	Not GPI-Anchored	-	0.993	*
sp_Q15126_PMVK_HUMAN	192	Not GPI-Anchored	-	0.994	*
sp_Q00535_CDK5_HUMAN	292	Not GPI-Anchored	-	0.995	*
sp_Q9BVM4_GGACT_HUMAN	153	Not GPI-Anchored	-	0.995	*
sp_A9UHW6_MI4GD_HUMAN	222	Not GPI-Anchored	-	0.984	*
sp_Q9HBG4_VPP4_HUMAN	840	Not GPI-Anchored	-	0.989	*
sp_Q9Y2A7_NCKP1_HUMAN	1128	Not GPI-Anchored	-	0.981	*
sp_Q9H8M5_CNNM2_HUMAN	875	Not GPI-Anchored	-	0.992	*
sp_Q96NI6_LRFN5_HUMAN	719	Not GPI-Anchored	-	0.993	*
sp_O76050_NEUL1_HUMAN	574	Not GPI-Anchored	-	0.969	*
sp_Q14457_BECN1_HUMAN	450	Not GPI-Anchored	-	0.994	*
sp_Q9NQG5_RPR1B_HUMAN	326	Not GPI-Anchored	-	0.991	*
sp_Q8N608_DPP10_HUMAN	796	Not GPI-Anchored	-	0.995	*
sp_Q86WC4_OSTM1_HUMAN	334	Not GPI-Anchored	-	0.961	*
sp_Q9H477_RBSK_HUMAN	322	Not GPI-Anchored	-	0.988	*
sp_P54819_KAD2_HUMAN	239	Not GPI-Anchored	-	0.915	*
tr_A0A096LP52_A0A096LP52_HUMAN	119	Not GPI-Anchored	-	0.995	*
sp_P12235_ADT1_HUMAN	298	Not GPI-Anchored	-	0.994	*
tr_H7C2N1_H7C2N1_HUMAN	148	Not GPI-Anchored	-	0.986	*
sp_Q969J3_BORC5_HUMAN	196	Not GPI-Anchored	-	0.995	*
sp_Q8NCG7_DGLB_HUMAN	672	Not GPI-Anchored	-	0.991	*
sp_P20742_PZP_HUMAN	1482	Not GPI-Anchored	-	0.993	*
sp_Q92598_HS105_HUMAN	858	Not GPI-Anchored	-	0.993	*
sp_Q9UHD2_TBK1_HUMAN	729	Not GPI-Anchored	-	0.993	*
sp_P19256_LFA3_HUMAN	250	Not GPI-Anchored	-	0.954	*
sp_Q5EBL4_RIPL1_HUMAN	403	Not GPI-Anchored	-	0.995	*
sp_Q8TDX7_NEK7_HUMAN	302	Not GPI-Anchored	-	0.967	*
sp_Q6P4A7_SFXN4_HUMAN	337	Not GPI-Anchored	-	0.992	*
sp_P14324_FPPS_HUMAN	419	Not GPI-Anchored	-	0.995	*
tr_A0A087X091_A0A087X091_HUMAN	187	Not GPI-Anchored	-	0.994	*
sp_P11142_HSP7C_HUMAN	646	Not GPI-Anchored	-	0.991	*
tr_B8ZZ84_B8ZZ84_HUMAN	591	Not GPI-Anchored	-	0.985	*
sp_Q9UBW7_ZMYM2_HUMAN	1377	Not GPI-Anchored	-	0.991	*
sp_Q5TC82_RC3H1_HUMAN	1133	Not GPI-Anchored	-	0.986	*
tr_I3L448_I3L448_HUMAN	351	Not GPI-Anchored	-	0.996	*
sp_Q15404_RSU1_HUMAN	277	Not GPI-Anchored	-	0.995	*
sp_Q6FI13_H2A2A_HUMAN	130	Not GPI-Anchored	-	0.995	*
sp_Q86VH5_LRRT3_HUMAN	581	Not GPI-Anchored	-	0.994	*
sp_Q8IZN3_ZDH14_HUMAN	488	Not GPI-Anchored	-	0.990	*
sp_A8MXV4_NUD19_HUMAN	375	Not GPI-Anchored	-	0.995	*
sp_Q5JQF8_PAP1M_HUMAN	200	Not GPI-Anchored	-	0.995	*
sp_P84098_RL19_HUMAN	196	Not GPI-Anchored	-	0.997	*
sp_Q9NYF8_BCLF1_HUMAN	920	Not GPI-Anchored	-	0.996	*
sp_Q9BQ16_TICN3_HUMAN	436	Not GPI-Anchored	-	0.991	*
sp_Q53F19_NCBP3_HUMAN	620	Not GPI-Anchored	-	0.983	*
sp_Q9H8M1_CQ10B_HUMAN	238	Not GPI-Anchored	-	0.996	*
tr_H7C1C2_H7C1C2_HUMAN	252	Not GPI-Anchored	-	0.993	*
sp_Q05586_NMDZ1_HUMAN	938	Not GPI-Anchored	-	0.987	*
sp_O15400_STX7_HUMAN	261	GPI-Anchored	227	0.295	A
sp_O95154_ARK73_HUMAN	331	Not GPI-Anchored	-	0.994	*
sp_Q9BRG1_VPS25_HUMAN	176	Not GPI-Anchored	-	0.994	*
sp_O75223_GGCT_HUMAN	188	Not GPI-Anchored	-	0.995	*
sp_Q9Y3D3_RT16_HUMAN	137	Not GPI-Anchored	-	0.995	*
sp_Q9Y2Z4_SYYM_HUMAN	477	Not GPI-Anchored	-	0.991	*
tr_B7Z9I1_B7Z9I1_HUMAN	385	Not GPI-Anchored	-	0.990	*
tr_A0A0A0MTT3_A0A0A0MTT3_HUMAN	250	Not GPI-Anchored	-	0.992	*
sp_Q9BU02_THTPA_HUMAN	230	Not GPI-Anchored	-	0.992	*
sp_O60488_ACSL4_HUMAN	711	Not GPI-Anchored	-	0.995	*
sp_Q9UJD0_RIMS3_HUMAN	308	Not GPI-Anchored	-	0.974	*
sp_Q8N442_GUF1_HUMAN	669	Not GPI-Anchored	-	0.994	*
sp_Q9Y259_CHKB_HUMAN	395	Not GPI-Anchored	-	0.966	*
tr_A6PVN8_A6PVN8_HUMAN	129	Not GPI-Anchored	-	0.959	*
tr_B4DUT8_B4DUT8_HUMAN	330	Not GPI-Anchored	-	0.995	*
sp_P35268_RL22_HUMAN	128	Not GPI-Anchored	-	0.991	*
sp_Q5JPH6_SYEM_HUMAN	523	Not GPI-Anchored	-	0.972	*
sp_P11215_ITAM_HUMAN	1152	Not GPI-Anchored	-	0.989	*
tr_K7EMC7_K7EMC7_HUMAN	226	Not GPI-Anchored	-	0.976	*
sp_Q9BVL4_SELO_HUMAN	669	Not GPI-Anchored	-	0.970	*
sp_Q9BXS5_AP1M1_HUMAN	423	Not GPI-Anchored	-	0.996	*
sp_Q9NQ39_RS10L_HUMAN	176	Not GPI-Anchored	-	0.995	*
sp_P35270_SPRE_HUMAN	261	Not GPI-Anchored	-	0.995	*
sp_Q9NXA8_SIR5_HUMAN	310	Not GPI-Anchored	-	0.986	*
sp_P35221_CTNA1_HUMAN	906	Not GPI-Anchored	-	0.993	*
sp_Q8IVF7_FMNL3_HUMAN	1028	Not GPI-Anchored	-	0.987	*
sp_Q9NTG7_SIR3_HUMAN	399	Not GPI-Anchored	-	0.995	*
sp_Q96RK4_BBS4_HUMAN	519	Not GPI-Anchored	-	0.995	*
sp_Q9UFH2_DYH17_HUMAN	4462	Not GPI-Anchored	-	0.774	*
tr_A0A087WZ40_A0A087WZ40_HUMAN	779	Not GPI-Anchored	-	0.994	*
sp_P31946_1433B_HUMAN	246	Not GPI-Anchored	-	0.985	*
sp_P62854_RS26_HUMAN	115	Not GPI-Anchored	-	0.992	*
sp_Q8N118_CP4X1_HUMAN	509	Not GPI-Anchored	-	0.991	*
sp_P00414_COX3_HUMAN	261	GPI-Anchored	237	0.374	A
sp_Q8WUY3_PRUN2_HUMAN	3088	Not GPI-Anchored	-	0.996	*
sp_Q8WXE9_STON2_HUMAN	905	GPI-Anchored	875	0.564	G
sp_O43639_NCK2_HUMAN	380	Not GPI-Anchored	-	0.993	*
sp_O60291_MGRN1_HUMAN	552	Not GPI-Anchored	-	0.993	*
sp_Q9BZ71_PITM3_HUMAN	974	Not GPI-Anchored	-	0.995	*
sp_O60716_CTND1_HUMAN	968	Not GPI-Anchored	-	0.994	*
sp_P0CW24_PNM6A_HUMAN	399	Not GPI-Anchored	-	0.977	*
sp_P42126_ECI1_HUMAN	302	Not GPI-Anchored	-	0.993	*
sp_Q14318_FKBP8_HUMAN	412	GPI-Anchored	382	0.369	G
sp_Q9P2J5_SYLC_HUMAN	1176	Not GPI-Anchored	-	0.991	*
sp_P21359_NF1_HUMAN	2839	Not GPI-Anchored	-	0.993	*
sp_Q9NWS8_RMND1_HUMAN	449	Not GPI-Anchored	-	0.745	*
sp_Q9UBQ5_EIF3K_HUMAN	218	Not GPI-Anchored	-	0.991	*
sp_Q6ZU15_SEP14_HUMAN	432	Not GPI-Anchored	-	0.997	*
sp_Q6IQ22_RAB12_HUMAN	244	Not GPI-Anchored	-	0.991	*
sp_P07741_APT_HUMAN	180	Not GPI-Anchored	-	0.992	*
sp_Q7L3T8_SYPM_HUMAN	475	Not GPI-Anchored	-	0.994	*
sp_P21397_AOFA_HUMAN	527	Not GPI-Anchored	-	0.949	*
sp_O15084_ANR28_HUMAN	1053	Not GPI-Anchored	-	0.992	*
sp_P32321_DCTD_HUMAN	178	Not GPI-Anchored	-	0.994	*
sp_P15104_GLNA_HUMAN	373	Not GPI-Anchored	-	0.989	*
sp_Q9Y2T4_2ABG_HUMAN	447	Not GPI-Anchored	-	0.994	*
tr_C9JF17_C9JF17_HUMAN	215	Not GPI-Anchored	-	0.996	*
sp_Q68EM7_RHG17_HUMAN	881	Not GPI-Anchored	-	0.991	*
sp_P84022_SMAD3_HUMAN	425	Not GPI-Anchored	-	0.983	*
