# NetGPI 1.1	Timestamp: 20221114105818
# ID	Seq-length	Pred. GPI-Anchored	Omega-site pos.	Likelihood	Amino-acid
sp_A2RU49_HYKK_HUMAN	373	Not GPI-Anchored	-	0.993	*
sp_Q14164_IKKE_HUMAN	716	Not GPI-Anchored	-	0.995	*
sp_Q5SRI9_MANEA_HUMAN	462	Not GPI-Anchored	-	0.988	*
sp_Q9HBZ2_ARNT2_HUMAN	717	Not GPI-Anchored	-	0.994	*
sp_Q9HBB8_CDHR5_HUMAN	845	Not GPI-Anchored	-	0.989	*
sp_Q9P291_ARMX1_HUMAN	453	Not GPI-Anchored	-	0.992	*
sp_P05023_AT1A1_HUMAN	1023	Not GPI-Anchored	-	0.995	*
sp_P12107_COBA1_HUMAN	1806	Not GPI-Anchored	-	0.992	*
sp_Q9Y2W7_CSEN_HUMAN	256	Not GPI-Anchored	-	0.994	*
sp_Q8IVE0_CROL2_HUMAN	287	Not GPI-Anchored	-	0.971	*
sp_Q8WY22_BRI3B_HUMAN	251	Not GPI-Anchored	-	0.995	*
sp_O43684_BUB3_HUMAN	328	Not GPI-Anchored	-	0.995	*
sp_O95999_BCL10_HUMAN	233	Not GPI-Anchored	-	0.991	*
sp_O75947_ATP5H_HUMAN	161	Not GPI-Anchored	-	0.995	*
sp_Q96GD4_AURKB_HUMAN	344	Not GPI-Anchored	-	0.990	*
sp_Q96B23_CR025_HUMAN	404	Not GPI-Anchored	-	0.992	*
sp_P51911_CNN1_HUMAN	297	Not GPI-Anchored	-	0.981	*
sp_Q9BZE9_ASPC1_HUMAN	553	Not GPI-Anchored	-	0.994	*
sp_P50553_ASCL1_HUMAN	236	Not GPI-Anchored	-	0.992	*
sp_P13637_AT1A3_HUMAN	1013	Not GPI-Anchored	-	0.995	*
sp_Q7L311_ARMX2_HUMAN	632	Not GPI-Anchored	-	0.994	*
sp_Q96FT7_ASIC4_HUMAN	539	Not GPI-Anchored	-	0.992	*
sp_Q9H7P6_MB12B_HUMAN	319	Not GPI-Anchored	-	0.988	*
sp_Q96JA4_M4A14_HUMAN	679	Not GPI-Anchored	-	0.992	*
sp_Q12905_ILF2_HUMAN	390	Not GPI-Anchored	-	0.996	*
sp_Q96EH3_MASU1_HUMAN	234	Not GPI-Anchored	-	0.996	*
sp_Q99759_M3K3_HUMAN	626	Not GPI-Anchored	-	0.988	*
sp_Q9UDY8_MALT1_HUMAN	824	Not GPI-Anchored	-	0.994	*
sp_Q6ZN01_MASTR_HUMAN	415	Not GPI-Anchored	-	0.989	*
sp_Q9Y2U5_M3K2_HUMAN	619	Not GPI-Anchored	-	0.993	*
sp_Q5VYJ5_MALR1_HUMAN	2156	Not GPI-Anchored	-	0.989	*
sp_Q5TCX8_M3K21_HUMAN	1036	Not GPI-Anchored	-	0.990	*
sp_O15021_MAST4_HUMAN	2623	Not GPI-Anchored	-	0.994	*
sp_Q9NYL2_M3K20_HUMAN	800	Not GPI-Anchored	-	0.995	*
sp_P49137_MAPK2_HUMAN	400	Not GPI-Anchored	-	0.989	*
sp_O60307_MAST3_HUMAN	1309	Not GPI-Anchored	-	0.992	*
sp_Q7Z434_MAVS_HUMAN	540	GPI-Anchored	512	0.512	S
sp_Q6P0Q8_MAST2_HUMAN	1798	Not GPI-Anchored	-	0.995	*
sp_Q13233_M3K1_HUMAN	1512	Not GPI-Anchored	-	0.995	*
sp_Q13021_MALL_HUMAN	153	GPI-Anchored	130	0.618	S
sp_Q56UN5_M3K19_HUMAN	1328	Not GPI-Anchored	-	0.994	*
sp_P61244_MAX_HUMAN	160	Not GPI-Anchored	-	0.978	*
sp_Q9Y6R4_M3K4_HUMAN	1608	Not GPI-Anchored	-	0.996	*
sp_Q5J8X5_M4A13_HUMAN	152	Not GPI-Anchored	-	0.990	*
sp_Q99683_M3K5_HUMAN	1374	Not GPI-Anchored	-	0.995	*
sp_Q96EY5_MB12A_HUMAN	273	Not GPI-Anchored	-	0.983	*
sp_P56270_MAZ_HUMAN	477	Not GPI-Anchored	-	0.991	*
sp_Q6UWQ5_LYZL1_HUMAN	148	Not GPI-Anchored	-	0.985	*
sp_O00425_IF2B3_HUMAN	579	Not GPI-Anchored	-	0.996	*
sp_P21145_MAL_HUMAN	153	Not GPI-Anchored	-	0.784	*
sp_Q9Y5Y7_LYVE1_HUMAN	322	Not GPI-Anchored	-	0.987	*
sp_P57077_M3KCL_HUMAN	142	Not GPI-Anchored	-	0.963	*
sp_Q6DN12_MCTP2_HUMAN	878	Not GPI-Anchored	-	0.985	*
sp_P80192_M3K9_HUMAN	1104	Not GPI-Anchored	-	0.987	*
sp_P41279_M3K8_HUMAN	467	Not GPI-Anchored	-	0.993	*
sp_Q6DN14_MCTP1_HUMAN	999	Not GPI-Anchored	-	0.990	*
sp_O43318_M3K7_HUMAN	606	Not GPI-Anchored	-	0.982	*
sp_P49901_MCSP_HUMAN	116	Not GPI-Anchored	-	0.995	*
sp_O95382_M3K6_HUMAN	1288	Not GPI-Anchored	-	0.991	*
sp_O00462_MANBA_HUMAN	879	Not GPI-Anchored	-	0.994	*
sp_A8MTL9_HMSD_HUMAN	139	Not GPI-Anchored	-	0.992	*
sp_Q8NDA2_HMCN2_HUMAN	5059	Not GPI-Anchored	-	0.593	*
sp_Q9P127_LUZP4_HUMAN	313	Not GPI-Anchored	-	0.996	*
sp_A0A0A0MRZ9_LV552_HUMAN	124	Not GPI-Anchored	-	0.993	*
sp_A0A0B4J1Y8_LV949_HUMAN	123	Not GPI-Anchored	-	0.989	*
sp_A0A075B6I0_LV861_HUMAN	122	Not GPI-Anchored	-	0.986	*
sp_Q5T0T0_MARH8_HUMAN	291	Not GPI-Anchored	-	0.994	*
sp_A0A075B6I9_LV746_HUMAN	117	Not GPI-Anchored	-	0.989	*
sp_P04211_LV743_HUMAN	117	Not GPI-Anchored	-	0.991	*
sp_P01721_LV657_HUMAN	117	Not GPI-Anchored	-	0.968	*
sp_Q9NPA3_M1IP1_HUMAN	183	Not GPI-Anchored	-	0.994	*
sp_A0A075B6I7_LV548_HUMAN	105	Not GPI-Anchored	-	0.865	*
sp_A0A075B6K6_LV403_HUMAN	122	Not GPI-Anchored	-	0.991	*
sp_Q9H992_MARH7_HUMAN	704	Not GPI-Anchored	-	0.993	*
sp_A0A087WSX0_LV545_HUMAN	123	Not GPI-Anchored	-	0.973	*
sp_A0A0G2JS06_LV539_HUMAN	123	Not GPI-Anchored	-	0.982	*
sp_A0A075B6J1_LV537_HUMAN	123	Not GPI-Anchored	-	0.973	*
sp_A0A075B6H9_LV469_HUMAN	119	Not GPI-Anchored	-	0.992	*
sp_Q8TC57_M1AP_HUMAN	530	Not GPI-Anchored	-	0.995	*
sp_O60337_MARH6_HUMAN	910	Not GPI-Anchored	-	0.994	*
sp_Q86YJ5_MARH9_HUMAN	346	Not GPI-Anchored	-	0.988	*
sp_A0A075B6I3_LVK55_HUMAN	123	Not GPI-Anchored	-	0.976	*
sp_Q8NA82_MARHA_HUMAN	808	Not GPI-Anchored	-	0.993	*
sp_Q969L2_MAL2_HUMAN	176	Not GPI-Anchored	-	0.882	*
sp_Q8N884_CGAS_HUMAN	522	Not GPI-Anchored	-	0.995	*
sp_Q96BP2_CHCH1_HUMAN	118	Not GPI-Anchored	-	0.990	*
sp_Q9BUT1_BDH2_HUMAN	245	Not GPI-Anchored	-	0.991	*
sp_Q6PJG6_BRAT1_HUMAN	821	Not GPI-Anchored	-	0.994	*
sp_P55201_BRPF1_HUMAN	1214	Not GPI-Anchored	-	0.981	*
sp_Q0VDD7_BRME1_HUMAN	668	Not GPI-Anchored	-	0.995	*
sp_Q7LFL8_CXXC5_HUMAN	322	Not GPI-Anchored	-	0.982	*
sp_Q9NSY1_BMP2K_HUMAN	1161	Not GPI-Anchored	-	0.994	*
sp_O75638_CTAG2_HUMAN	210	Not GPI-Anchored	-	0.987	*
sp_Q5T686_AVPI1_HUMAN	147	Not GPI-Anchored	-	0.995	*
sp_Q9NQS1_AVEN_HUMAN	362	Not GPI-Anchored	-	0.990	*
sp_Q8TE56_ATS17_HUMAN	1095	Not GPI-Anchored	-	0.964	*
sp_Q9H324_ATS10_HUMAN	1103	Not GPI-Anchored	-	0.995	*
sp_Q96L46_CPNS2_HUMAN	248	Not GPI-Anchored	-	0.990	*
sp_A6NNE9_MARHB_HUMAN	402	Not GPI-Anchored	-	0.989	*
sp_A0A075B6I1_LV460_HUMAN	120	Not GPI-Anchored	-	0.991	*
sp_A0A075B6K5_LV39_HUMAN	115	Not GPI-Anchored	-	0.991	*
sp_Q00839_HNRPU_HUMAN	825	Not GPI-Anchored	-	0.994	*
sp_P40925_MDHC_HUMAN	334	Not GPI-Anchored	-	0.982	*
sp_A0A075B6J9_LV218_HUMAN	118	Not GPI-Anchored	-	0.987	*
sp_P01704_LV214_HUMAN	120	Not GPI-Anchored	-	0.986	*
sp_Q9P0N8_MARH2_HUMAN	246	Not GPI-Anchored	-	0.994	*
sp_P01706_LV211_HUMAN	119	Not GPI-Anchored	-	0.993	*
sp_P01709_LV208_HUMAN	118	Not GPI-Anchored	-	0.990	*
sp_Q8TCQ1_MARH1_HUMAN	289	Not GPI-Anchored	-	0.992	*
sp_Q9BXT6_M10L1_HUMAN	1211	Not GPI-Anchored	-	0.985	*
sp_P01701_LV151_HUMAN	117	Not GPI-Anchored	-	0.985	*
sp_P20794_MAK_HUMAN	623	Not GPI-Anchored	-	0.995	*
sp_Q02978_M2OM_HUMAN	314	Not GPI-Anchored	-	0.987	*
sp_A0A075B6I6_LV150_HUMAN	118	Not GPI-Anchored	-	0.987	*
sp_P01700_LV147_HUMAN	117	Not GPI-Anchored	-	0.984	*
sp_Q9Y4F3_MARF1_HUMAN	1742	Not GPI-Anchored	-	0.989	*
sp_P01699_LV144_HUMAN	117	Not GPI-Anchored	-	0.984	*
sp_P01703_LV140_HUMAN	118	Not GPI-Anchored	-	0.984	*
sp_A0A0B4J1U3_LV136_HUMAN	117	Not GPI-Anchored	-	0.985	*
sp_P01705_LV223_HUMAN	113	Not GPI-Anchored	-	0.992	*
sp_A0A075B6J2_LV233_HUMAN	118	Not GPI-Anchored	-	0.989	*
sp_Q86UD3_MARH3_HUMAN	253	Not GPI-Anchored	-	0.993	*
sp_P01715_LV301_HUMAN	115	Not GPI-Anchored	-	0.991	*
sp_A0A0A0MS00_LV332_HUMAN	114	Not GPI-Anchored	-	0.994	*
sp_Q6P0N0_M18BP_HUMAN	1132	Not GPI-Anchored	-	0.979	*
sp_P40926_MDHM_HUMAN	338	Not GPI-Anchored	-	0.995	*
sp_P01718_LV327_HUMAN	113	Not GPI-Anchored	-	0.972	*
sp_Q9NX47_MARH5_HUMAN	278	Not GPI-Anchored	-	0.992	*
sp_P01717_LV325_HUMAN	112	Not GPI-Anchored	-	0.966	*
sp_A0A075B6J6_LV322_HUMAN	115	Not GPI-Anchored	-	0.983	*
sp_P80748_LV321_HUMAN	117	Not GPI-Anchored	-	0.991	*
sp_Q567V2_M17L2_HUMAN	206	Not GPI-Anchored	-	0.990	*
sp_P01714_LV319_HUMAN	112	Not GPI-Anchored	-	0.967	*
sp_Q9P2E8_MARH4_HUMAN	410	Not GPI-Anchored	-	0.988	*
sp_P0DP75_M14OS_HUMAN	135	Not GPI-Anchored	-	0.989	*
sp_A0A075B6K0_LV316_HUMAN	115	Not GPI-Anchored	-	0.989	*
sp_A0A075B6K2_LV312_HUMAN	115	Not GPI-Anchored	-	0.989	*
sp_A0A075B6K4_LV310_HUMAN	115	Not GPI-Anchored	-	0.989	*
sp_Q9H7U1_CCSE2_HUMAN	834	Not GPI-Anchored	-	0.996	*
sp_P06126_CD1A_HUMAN	327	GPI-Anchored	298	0.649	S
sp_C9J6K1_CS081_HUMAN	198	Not GPI-Anchored	-	0.993	*
sp_P46095_GPR6_HUMAN	362	Not GPI-Anchored	-	0.994	*
sp_Q8N1N4_K2C78_HUMAN	520	Not GPI-Anchored	-	0.987	*
sp_P23352_KALM_HUMAN	680	Not GPI-Anchored	-	0.996	*
sp_O15544_GR6_HUMAN	149	Not GPI-Anchored	-	0.965	*
sp_P81274_GPSM2_HUMAN	684	Not GPI-Anchored	-	0.994	*
sp_Q9C091_GRB1L_HUMAN	1923	Not GPI-Anchored	-	0.990	*
sp_Q9NYM4_GPR83_HUMAN	423	Not GPI-Anchored	-	0.987	*
sp_Q14449_GRB14_HUMAN	540	Not GPI-Anchored	-	0.993	*
sp_O60259_KLK8_HUMAN	260	Not GPI-Anchored	-	0.990	*
sp_Q7KZN9_COX15_HUMAN	410	Not GPI-Anchored	-	0.972	*
sp_P07492_GRP_HUMAN	148	Not GPI-Anchored	-	0.994	*
sp_Q9BZE4_GTPB4_HUMAN	634	Not GPI-Anchored	-	0.995	*
sp_Q9H7Z6_KAT8_HUMAN	458	Not GPI-Anchored	-	0.996	*
sp_Q9P035_HACD3_HUMAN	362	Not GPI-Anchored	-	0.994	*
sp_A4D1E9_GTPBA_HUMAN	387	Not GPI-Anchored	-	0.994	*
sp_P43630_KI3L2_HUMAN	455	Not GPI-Anchored	-	0.994	*
sp_Q92522_H1X_HUMAN	213	Not GPI-Anchored	-	0.995	*
sp_Q9Y4H4_GPSM3_HUMAN	160	Not GPI-Anchored	-	0.993	*
sp_P48637_GSHB_HUMAN	474	Not GPI-Anchored	-	0.994	*
sp_O60229_KALRN_HUMAN	2986	Not GPI-Anchored	-	0.995	*
sp_Q96I76_GPTC3_HUMAN	525	Not GPI-Anchored	-	0.991	*
sp_Q9ULV5_HSF4_HUMAN	492	Not GPI-Anchored	-	0.992	*
sp_P0DMR1_HNRC4_HUMAN	293	Not GPI-Anchored	-	0.974	*
sp_Q15011_HERP1_HUMAN	391	Not GPI-Anchored	-	0.983	*
sp_Q15751_HERC1_HUMAN	4861	Not GPI-Anchored	-	0.994	*
sp_Q9NQE9_HINT3_HUMAN	182	Not GPI-Anchored	-	0.995	*
sp_Q14CZ8_HECAM_HUMAN	416	Not GPI-Anchored	-	0.987	*
sp_P14210_HGF_HUMAN	728	Not GPI-Anchored	-	0.989	*
sp_Q9NS67_GPR27_HUMAN	375	Not GPI-Anchored	-	0.994	*
sp_P51124_GRAM_HUMAN	257	Not GPI-Anchored	-	0.986	*
sp_Q8NDV2_GPR26_HUMAN	337	Not GPI-Anchored	-	0.994	*
sp_Q13304_GPR17_HUMAN	367	Not GPI-Anchored	-	0.992	*
sp_P62805_H4_HUMAN	103	Not GPI-Anchored	-	0.987	*
sp_P20718_GRAH_HUMAN	246	Not GPI-Anchored	-	0.994	*
sp_Q9HB15_KCNKC_HUMAN	430	Not GPI-Anchored	-	0.990	*
sp_Q9UKJ3_GPTC8_HUMAN	1502	Not GPI-Anchored	-	0.992	*
sp_P78347_GTF2I_HUMAN	998	Not GPI-Anchored	-	0.995	*
sp_Q8WYK2_JDP2_HUMAN	163	Not GPI-Anchored	-	0.996	*
sp_Q58FF8_H90B2_HUMAN	381	Not GPI-Anchored	-	0.994	*
sp_Q9H1K1_ISCU_HUMAN	167	Not GPI-Anchored	-	0.996	*
sp_Q9H9T3_ELP3_HUMAN	547	Not GPI-Anchored	-	0.995	*
sp_Q6PIJ6_FBX38_HUMAN	1188	Not GPI-Anchored	-	0.995	*
sp_Q6ZN68_D19P2_HUMAN	376	Not GPI-Anchored	-	0.992	*
sp_Q8NEL9_DDHD1_HUMAN	900	Not GPI-Anchored	-	0.992	*
sp_Q9NX09_DDIT4_HUMAN	232	Not GPI-Anchored	-	0.993	*
sp_Q13409_DC1I2_HUMAN	638	Not GPI-Anchored	-	0.994	*
sp_A6NHG4_DDTL_HUMAN	134	Not GPI-Anchored	-	0.981	*
sp_Q6UX04_CWC27_HUMAN	472	Not GPI-Anchored	-	0.996	*
sp_Q9NUQ9_CYRIB_HUMAN	324	Not GPI-Anchored	-	0.995	*
sp_A8K830_COLC2_HUMAN	154	Not GPI-Anchored	-	0.987	*
sp_Q5KU26_COL12_HUMAN	742	Not GPI-Anchored	-	0.987	*
sp_P04141_CSF2_HUMAN	144	Not GPI-Anchored	-	0.996	*
sp_Q6UUV9_CRTC1_HUMAN	634	Not GPI-Anchored	-	0.993	*
sp_Q2M2W7_CQ058_HUMAN	339	Not GPI-Anchored	-	0.995	*
sp_Q05707_COEA1_HUMAN	1796	Not GPI-Anchored	-	0.993	*
sp_P23415_GLRA1_HUMAN	457	Not GPI-Anchored	-	0.993	*
sp_P09210_GSTA2_HUMAN	222	Not GPI-Anchored	-	0.995	*
sp_P23527_H2B1O_HUMAN	126	Not GPI-Anchored	-	0.994	*
sp_Q6ISB3_GRHL2_HUMAN	625	Not GPI-Anchored	-	0.993	*
sp_Q9UHL9_GT2D1_HUMAN	959	Not GPI-Anchored	-	0.983	*
sp_O14929_HAT1_HUMAN	419	Not GPI-Anchored	-	0.996	*
sp_P30711_GSTT1_HUMAN	240	Not GPI-Anchored	-	0.969	*
sp_Q7Z2G1_H2BWT_HUMAN	175	Not GPI-Anchored	-	0.995	*
sp_Q13002_GRIK2_HUMAN	908	Not GPI-Anchored	-	0.990	*
sp_P16402_H13_HUMAN	221	Not GPI-Anchored	-	0.995	*
sp_Q13442_HAP28_HUMAN	181	Not GPI-Anchored	-	0.995	*
sp_Q01101_INSM1_HUMAN	510	Not GPI-Anchored	-	0.991	*
sp_Q9Y2Q3_GSTK1_HUMAN	226	Not GPI-Anchored	-	0.991	*
sp_P54257_HAP1_HUMAN	671	Not GPI-Anchored	-	0.993	*
sp_Q9Y5Q6_INSL5_HUMAN	135	Not GPI-Anchored	-	0.992	*
sp_P42262_GRIA2_HUMAN	883	Not GPI-Anchored	-	0.954	*
sp_P07305_H10_HUMAN	194	Not GPI-Anchored	-	0.995	*
sp_Q7RTV2_GSTA5_HUMAN	222	Not GPI-Anchored	-	0.995	*
sp_Q92833_JARD2_HUMAN	1246	Not GPI-Anchored	-	0.962	*
sp_P0DMP2_SRG2B_HUMAN	458	Not GPI-Anchored	-	0.995	*
sp_Q8NHW5_RLA0L_HUMAN	317	Not GPI-Anchored	-	0.992	*
sp_A6NNA2_SRRM3_HUMAN	597	Not GPI-Anchored	-	0.986	*
sp_Q8IY95_TM192_HUMAN	271	Not GPI-Anchored	-	0.995	*
sp_Q8IWL2_SFTA1_HUMAN	248	Not GPI-Anchored	-	0.994	*
sp_Q8N5H7_SH2D3_HUMAN	860	Not GPI-Anchored	-	0.993	*
sp_Q9NP31_SH22A_HUMAN	389	Not GPI-Anchored	-	0.994	*
sp_Q6ZP80_TM182_HUMAN	229	Not GPI-Anchored	-	0.359	*
sp_Q96HU1_SGSM3_HUMAN	749	Not GPI-Anchored	-	0.989	*
sp_Q15797_SMAD1_HUMAN	465	Not GPI-Anchored	-	0.983	*
sp_O43147_SGSM2_HUMAN	1006	Not GPI-Anchored	-	0.995	*
sp_P23510_TNFL4_HUMAN	183	Not GPI-Anchored	-	0.992	*
sp_Q9UJ37_SIA7B_HUMAN	374	Not GPI-Anchored	-	0.992	*
sp_Q8WZ71_TM158_HUMAN	300	Not GPI-Anchored	-	0.820	*
sp_Q8N616_TM148_HUMAN	119	Not GPI-Anchored	-	0.974	*
sp_O60749_SNX2_HUMAN	519	Not GPI-Anchored	-	0.994	*
sp_Q6ZSJ9_SHSA6_HUMAN	500	Not GPI-Anchored	-	0.995	*
sp_Q3SXP7_SHSL1_HUMAN	199	Not GPI-Anchored	-	0.977	*
sp_P35711_SOX5_HUMAN	763	Not GPI-Anchored	-	0.983	*
sp_Q9H6F2_TM38A_HUMAN	299	Not GPI-Anchored	-	0.989	*
sp_P60174_TPIS_HUMAN	249	Not GPI-Anchored	-	0.994	*
sp_Q9GZU3_TM39B_HUMAN	492	Not GPI-Anchored	-	0.988	*
sp_P16035_TIMP2_HUMAN	220	Not GPI-Anchored	-	0.995	*
sp_Q13470_TNK1_HUMAN	666	Not GPI-Anchored	-	0.991	*
sp_Q6ZVM7_TM1L2_HUMAN	507	Not GPI-Anchored	-	0.985	*
sp_Q12974_TP4A2_HUMAN	167	Not GPI-Anchored	-	0.994	*
sp_Q96KP6_TNIP3_HUMAN	325	Not GPI-Anchored	-	0.996	*
sp_Q9NV64_TM39A_HUMAN	488	Not GPI-Anchored	-	0.984	*
sp_Q8NFZ5_TNIP2_HUMAN	429	Not GPI-Anchored	-	0.994	*
sp_O75674_TM1L1_HUMAN	476	Not GPI-Anchored	-	0.984	*
sp_Q93096_TP4A1_HUMAN	173	Not GPI-Anchored	-	0.994	*
sp_P35625_TIMP3_HUMAN	211	Not GPI-Anchored	-	0.995	*
sp_Q8N511_TM199_HUMAN	208	Not GPI-Anchored	-	0.942	*
sp_Q15025_TNIP1_HUMAN	636	Not GPI-Anchored	-	0.995	*
sp_Q9NVV0_TM38B_HUMAN	291	Not GPI-Anchored	-	0.994	*
sp_Q66K66_TM198_HUMAN	360	Not GPI-Anchored	-	0.993	*
sp_Q9UKE5_TNIK_HUMAN	1360	Not GPI-Anchored	-	0.992	*
sp_Q5HYL7_TM196_HUMAN	178	Not GPI-Anchored	-	0.991	*
sp_Q9H330_TM245_HUMAN	879	Not GPI-Anchored	-	0.987	*
sp_Q6UWI4_SHSA2_HUMAN	295	Not GPI-Anchored	-	0.995	*
sp_P35716_SOX11_HUMAN	441	Not GPI-Anchored	-	0.985	*
sp_P78324_SHPS1_HUMAN	504	Not GPI-Anchored	-	0.995	*
sp_Q16348_S15A2_HUMAN	729	Not GPI-Anchored	-	0.990	*
sp_O14975_S27A2_HUMAN	620	Not GPI-Anchored	-	0.994	*
sp_Q5H9E4_S2553_HUMAN	307	Not GPI-Anchored	-	0.991	*
sp_Q86YT5_S13A5_HUMAN	568	Not GPI-Anchored	-	0.994	*
sp_Q99250_SCN2A_HUMAN	2005	Not GPI-Anchored	-	0.996	*
sp_Q96NU1_SAM11_HUMAN	681	Not GPI-Anchored	-	0.994	*
sp_Q5TGI4_SAMD5_HUMAN	173	Not GPI-Anchored	-	0.993	*
sp_Q8N413_S2545_HUMAN	288	Not GPI-Anchored	-	0.693	*
sp_Q9UN30_SCML1_HUMAN	329	Not GPI-Anchored	-	0.988	*
sp_P21912_SDHB_HUMAN	280	Not GPI-Anchored	-	0.993	*
sp_P31151_S10A7_HUMAN	101	Not GPI-Anchored	-	0.986	*
sp_Q13621_S12A1_HUMAN	1099	Not GPI-Anchored	-	0.990	*
sp_Q96GA7_SDSL_HUMAN	329	Not GPI-Anchored	-	0.993	*
sp_Q9NP59_S40A1_HUMAN	571	Not GPI-Anchored	-	0.992	*
sp_Q8IWY4_SCUB1_HUMAN	988	Not GPI-Anchored	-	0.996	*
sp_P21453_S1PR1_HUMAN	382	Not GPI-Anchored	-	0.962	*
sp_Q96BU1_S1PBP_HUMAN	408	Not GPI-Anchored	-	0.987	*
sp_Q6PIS1_S23A3_HUMAN	610	Not GPI-Anchored	-	0.995	*
sp_Q53EL9_SEZ6_HUMAN	994	Not GPI-Anchored	-	0.960	*
sp_Q9Y5W8_SNX13_HUMAN	968	Not GPI-Anchored	-	0.996	*
sp_P62314_SMD1_HUMAN	119	Not GPI-Anchored	-	0.994	*
sp_Q9NRS6_SNX15_HUMAN	342	Not GPI-Anchored	-	0.995	*
sp_Q96BD0_SO4A1_HUMAN	722	Not GPI-Anchored	-	0.952	*
sp_Q9NRY2_SOSSC_HUMAN	104	Not GPI-Anchored	-	0.993	*
sp_Q5SV17_TM240_HUMAN	173	Not GPI-Anchored	-	0.990	*
sp_Q15393_SF3B3_HUMAN	1217	Not GPI-Anchored	-	0.995	*
sp_P78383_S35B1_HUMAN	322	Not GPI-Anchored	-	0.992	*
sp_Q07890_SOS2_HUMAN	1332	Not GPI-Anchored	-	0.994	*
sp_Q9NQW1_SC31B_HUMAN	1179	GPI-Anchored	1155	0.370	S
sp_Q695T7_S6A19_HUMAN	634	Not GPI-Anchored	-	0.993	*
sp_P0C7Q5_S35G4_HUMAN	338	Not GPI-Anchored	-	0.995	*
sp_Q8WWX9_SELM_HUMAN	145	Not GPI-Anchored	-	0.994	*
sp_A6NKX4_S22AV_HUMAN	556	Not GPI-Anchored	-	0.994	*
sp_O75365_TP4A3_HUMAN	173	Not GPI-Anchored	-	0.995	*
sp_O95271_TNKS1_HUMAN	1327	Not GPI-Anchored	-	0.996	*
sp_Q8NG04_S2610_HUMAN	563	Not GPI-Anchored	-	0.994	*
sp_Q9Y252_RNF6_HUMAN	685	Not GPI-Anchored	-	0.980	*
sp_Q9BYD1_RM13_HUMAN	178	Not GPI-Anchored	-	0.995	*
sp_Q9BYD6_RM01_HUMAN	325	Not GPI-Anchored	-	0.990	*
sp_Q8TDP1_RNH2C_HUMAN	164	Not GPI-Anchored	-	0.992	*
sp_P55735_SEC13_HUMAN	322	Not GPI-Anchored	-	0.994	*
sp_P09001_RM03_HUMAN	348	Not GPI-Anchored	-	0.993	*
sp_Q8IVM8_S22A9_HUMAN	553	Not GPI-Anchored	-	0.991	*
sp_O60930_RNH1_HUMAN	286	Not GPI-Anchored	-	0.991	*
sp_Q9P1U0_RPA12_HUMAN	126	Not GPI-Anchored	-	0.976	*
sp_P61254_RL26_HUMAN	145	Not GPI-Anchored	-	0.997	*
sp_P23468_PTPRD_HUMAN	1912	Not GPI-Anchored	-	0.995	*
sp_P29350_PTN6_HUMAN	595	Not GPI-Anchored	-	0.995	*
sp_Q5TYX0_PRAM5_HUMAN	476	Not GPI-Anchored	-	0.990	*
sp_Q9BRT9_SLD5_HUMAN	223	Not GPI-Anchored	-	0.869	*
sp_Q99961_SH3G1_HUMAN	368	Not GPI-Anchored	-	0.986	*
sp_Q5SRH9_TT39A_HUMAN	613	Not GPI-Anchored	-	0.976	*
sp_Q9H4P4_RNF41_HUMAN	317	Not GPI-Anchored	-	0.993	*
sp_P78317_RNF4_HUMAN	190	Not GPI-Anchored	-	0.995	*
sp_Q5SNT2_TM201_HUMAN	666	Not GPI-Anchored	-	0.227	*
sp_Q9H9J2_RM44_HUMAN	332	Not GPI-Anchored	-	0.979	*
sp_Q86VD7_S2542_HUMAN	318	Not GPI-Anchored	-	0.950	*
sp_P46059_S15A1_HUMAN	708	Not GPI-Anchored	-	0.988	*
sp_Q70HW3_SAMC_HUMAN	274	Not GPI-Anchored	-	0.987	*
sp_P31213_S5A2_HUMAN	254	Not GPI-Anchored	-	0.884	*
sp_Q6SPF0_SAMD1_HUMAN	538	Not GPI-Anchored	-	0.993	*
sp_Q6UXD7_S49A3_HUMAN	560	Not GPI-Anchored	-	0.986	*
sp_Q8N228_SCML4_HUMAN	414	Not GPI-Anchored	-	0.994	*
sp_Q9Y6M7_S4A7_HUMAN	1214	Not GPI-Anchored	-	0.994	*
sp_P62266_RS23_HUMAN	143	Not GPI-Anchored	-	0.989	*
sp_A4FU49_SH321_HUMAN	640	Not GPI-Anchored	-	0.996	*
sp_Q9NQG5_RPR1B_HUMAN	326	Not GPI-Anchored	-	0.991	*
sp_Q14683_SMC1A_HUMAN	1233	Not GPI-Anchored	-	0.995	*
sp_O14508_SOCS2_HUMAN	198	Not GPI-Anchored	-	0.995	*
sp_Q9NUL5_SHFL_HUMAN	291	Not GPI-Anchored	-	0.995	*
sp_Q5VZ18_SHE_HUMAN	495	Not GPI-Anchored	-	0.994	*
sp_Q8N2E6_TOR2X_HUMAN	242	Not GPI-Anchored	-	0.991	*
sp_Q15633_TRBP2_HUMAN	366	Not GPI-Anchored	-	0.992	*
sp_P00750_TPA_HUMAN	562	Not GPI-Anchored	-	0.995	*
sp_Q9NS93_TM7S3_HUMAN	570	Not GPI-Anchored	-	0.992	*
sp_Q9NWC5_TM45A_HUMAN	275	Not GPI-Anchored	-	0.993	*
sp_Q9Y6L7_TLL2_HUMAN	1015	Not GPI-Anchored	-	0.995	*
