# NetGPI 1.1	Timestamp: 20220609105826
# ID	Seq-length	Pred. GPI-Anchored	Omega-site pos.	Likelihood	Amino-acid
sp_Q9BXI3_5NT1A_HUMAN	368	Not GPI-Anchored	-	0.992	*
sp_P49902_5NTC_HUMAN	561	Not GPI-Anchored	-	0.996	*
sp_Q9H0P0_5NT3A_HUMAN	336	Not GPI-Anchored	-	0.992	*
sp_Q969T7_5NT3B_HUMAN	300	Not GPI-Anchored	-	0.995	*
sp_Q5TFE4_NT5D1_HUMAN	455	Not GPI-Anchored	-	0.993	*
sp_Q9Y266_NUDC_HUMAN	331	Not GPI-Anchored	-	0.990	*
sp_Q96RS6_NUDC1_HUMAN	583	Not GPI-Anchored	-	0.989	*
sp_Q8WVJ2_NUDC2_HUMAN	157	Not GPI-Anchored	-	0.995	*
sp_Q9UKX7_NUP50_HUMAN	468	Not GPI-Anchored	-	0.990	*
sp_Q8WUM0_NU133_HUMAN	1156	Not GPI-Anchored	-	0.995	*
sp_P49790_NU153_HUMAN	1475	Not GPI-Anchored	-	0.992	*
sp_O75694_NU155_HUMAN	1391	Not GPI-Anchored	-	0.995	*
sp_Q12769_NU160_HUMAN	1436	Not GPI-Anchored	-	0.994	*
sp_Q5SRE5_NU188_HUMAN	1749	Not GPI-Anchored	-	0.991	*
sp_Q92621_NU205_HUMAN	2012	Not GPI-Anchored	-	0.989	*
sp_Q8TEM1_PO210_HUMAN	1887	Not GPI-Anchored	-	0.969	*
sp_Q5VU65_P210L_HUMAN	1888	Not GPI-Anchored	-	0.724	*
sp_P35658_NU214_HUMAN	2090	Not GPI-Anchored	-	0.987	*
sp_Q8NFH5_NUP35_HUMAN	326	Not GPI-Anchored	-	0.994	*
sp_Q8NFH4_NUP37_HUMAN	326	Not GPI-Anchored	-	0.986	*
sp_O15504_NUP42_HUMAN	423	Not GPI-Anchored	-	0.992	*
sp_Q8NFH3_NUP43_HUMAN	380	Not GPI-Anchored	-	0.988	*
sp_Q7Z3B4_NUP54_HUMAN	507	Not GPI-Anchored	-	0.988	*
sp_Q8IVD9_NUDC3_HUMAN	361	Not GPI-Anchored	-	0.992	*
sp_Q9BVL2_NUP58_HUMAN	599	Not GPI-Anchored	-	0.992	*
sp_P37198_NUP62_HUMAN	522	Not GPI-Anchored	-	0.993	*
sp_Q9H1M0_N62CL_HUMAN	184	Not GPI-Anchored	-	0.995	*
sp_Q9BW27_NUP85_HUMAN	656	Not GPI-Anchored	-	0.979	*
sp_Q99567_NUP88_HUMAN	741	Not GPI-Anchored	-	0.995	*
sp_Q8N1F7_NUP93_HUMAN	819	Not GPI-Anchored	-	0.990	*
sp_P52948_NUP98_HUMAN	1817	Not GPI-Anchored	-	0.988	*
sp_Q96E22_NGBR_HUMAN	293	Not GPI-Anchored	-	0.995	*
sp_Q9BXS6_NUSAP_HUMAN	441	Not GPI-Anchored	-	0.992	*
sp_P61970_NTF2_HUMAN	127	Not GPI-Anchored	-	0.991	*
sp_Q8IVF1_NTM2A_HUMAN	878	Not GPI-Anchored	-	0.994	*
sp_A6NNL0_NTM2B_HUMAN	878	Not GPI-Anchored	-	0.994	*
sp_Q5VT03_NTM2D_HUMAN	806	Not GPI-Anchored	-	0.994	*
sp_P57740_NU107_HUMAN	925	Not GPI-Anchored	-	0.991	*
sp_Q9Y6R0_NUMBL_HUMAN	609	Not GPI-Anchored	-	0.993	*
sp_P49757_NUMB_HUMAN	651	Not GPI-Anchored	-	0.993	*
sp_Q14980_NUMA1_HUMAN	2115	Not GPI-Anchored	-	0.993	*
sp_P36639_8ODP_HUMAN	156	Not GPI-Anchored	-	0.995	*
sp_Q8NFP7_NUD10_HUMAN	164	Not GPI-Anchored	-	0.992	*
sp_Q96G61_NUD11_HUMAN	164	Not GPI-Anchored	-	0.992	*
sp_Q9BQG2_NUD12_HUMAN	462	Not GPI-Anchored	-	0.994	*
sp_Q86X67_NUD13_HUMAN	352	Not GPI-Anchored	-	0.993	*
sp_O95848_NUD14_HUMAN	222	Not GPI-Anchored	-	0.979	*
sp_Q9NV35_NUD15_HUMAN	164	Not GPI-Anchored	-	0.995	*
sp_Q96DE0_NUD16_HUMAN	195	Not GPI-Anchored	-	0.993	*
sp_Q9BRJ7_TIRR_HUMAN	211	Not GPI-Anchored	-	0.970	*
sp_P0C025_NUD17_HUMAN	328	Not GPI-Anchored	-	0.993	*
sp_Q6ZVK8_NUD18_HUMAN	323	Not GPI-Anchored	-	0.994	*
sp_A8MXV4_NUD19_HUMAN	375	Not GPI-Anchored	-	0.995	*
sp_P50583_AP4A_HUMAN	147	Not GPI-Anchored	-	0.994	*
sp_O43809_CPSF5_HUMAN	227	Not GPI-Anchored	-	0.989	*
sp_Q9BRQ3_NUD22_HUMAN	303	Not GPI-Anchored	-	0.946	*
sp_O95989_NUDT3_HUMAN	172	Not GPI-Anchored	-	0.987	*
sp_Q9NZJ9_NUDT4_HUMAN	180	Not GPI-Anchored	-	0.987	*
sp_A0A024RBG1_NUD4B_HUMAN	181	Not GPI-Anchored	-	0.987	*
sp_Q9UKK9_NUDT5_HUMAN	219	Not GPI-Anchored	-	0.993	*
sp_P53370_NUDT6_HUMAN	316	Not GPI-Anchored	-	0.993	*
sp_P0C024_NUDT7_HUMAN	238	Not GPI-Anchored	-	0.994	*
sp_Q8WV74_NUDT8_HUMAN	236	Not GPI-Anchored	-	0.993	*
sp_Q9BW91_NUDT9_HUMAN	350	Not GPI-Anchored	-	0.993	*
sp_Q9BZD4_NUF2_HUMAN	464	Not GPI-Anchored	-	0.995	*
sp_Q9UHK0_NUFP1_HUMAN	495	Not GPI-Anchored	-	0.993	*
sp_Q7Z417_NUFP2_HUMAN	695	Not GPI-Anchored	-	0.994	*
sp_Q68CJ6_SLIP_HUMAN	796	Not GPI-Anchored	-	0.993	*
sp_Q9Y4C0_NRX3A_HUMAN	1643	Not GPI-Anchored	-	0.967	*
sp_Q9HDB5_NRX3B_HUMAN	637	Not GPI-Anchored	-	0.967	*
sp_Q9P2S2_NRX2A_HUMAN	1712	Not GPI-Anchored	-	0.977	*
sp_E9PJ23_NPIB6_HUMAN	425	Not GPI-Anchored	-	0.995	*
sp_E9PIF3_NPIA2_HUMAN	369	Not GPI-Anchored	-	0.987	*
sp_F8WFD2_NPIA3_HUMAN	350	Not GPI-Anchored	-	0.988	*
sp_E9PKD4_NPIA5_HUMAN	350	Not GPI-Anchored	-	0.987	*
sp_E9PJI5_NPIA7_HUMAN	369	Not GPI-Anchored	-	0.987	*
sp_P0DM63_NPIA8_HUMAN	369	Not GPI-Anchored	-	0.987	*
sp_E5RHQ5_NPB11_HUMAN	1161	Not GPI-Anchored	-	0.989	*
sp_F8W0I5_NPB12_HUMAN	928	Not GPI-Anchored	-	0.990	*
sp_A6NJU9_NPB13_HUMAN	1138	Not GPI-Anchored	-	0.989	*
sp_A6NHN6_NPB15_HUMAN	443	Not GPI-Anchored	-	0.986	*
sp_A6NJ64_NPIB2_HUMAN	397	Not GPI-Anchored	-	0.994	*
sp_Q92617_NPIB3_HUMAN	1050	Not GPI-Anchored	-	0.990	*
sp_C9JG80_NPIB4_HUMAN	1138	Not GPI-Anchored	-	0.990	*
sp_A8MRT5_NPIB5_HUMAN	1133	Not GPI-Anchored	-	0.990	*
sp_O75200_NPIB7_HUMAN	414	Not GPI-Anchored	-	0.995	*
sp_Q12980_NPRL3_HUMAN	569	Not GPI-Anchored	-	0.983	*
sp_F8W1W9_NPIB9_HUMAN	429	Not GPI-Anchored	-	0.995	*
sp_Q9BXD5_NPL_HUMAN	320	Not GPI-Anchored	-	0.976	*
sp_Q8TAT6_NPL4_HUMAN	608	Not GPI-Anchored	-	0.995	*
sp_P06748_NPM_HUMAN	294	Not GPI-Anchored	-	0.994	*
sp_Q86SE8_NPM2_HUMAN	214	Not GPI-Anchored	-	0.996	*
sp_O75607_NPM3_HUMAN	178	Not GPI-Anchored	-	0.995	*
sp_Q6UXI9_NPNT_HUMAN	565	Not GPI-Anchored	-	0.995	*
sp_P01160_ANF_HUMAN	151	Not GPI-Anchored	-	0.989	*
sp_P16860_ANFB_HUMAN	134	Not GPI-Anchored	-	0.993	*
sp_P23582_ANFC_HUMAN	126	Not GPI-Anchored	-	0.990	*
sp_P16066_ANPRA_HUMAN	1061	Not GPI-Anchored	-	0.992	*
sp_P20594_ANPRB_HUMAN	1047	Not GPI-Anchored	-	0.993	*
sp_P17342_ANPRC_HUMAN	541	Not GPI-Anchored	-	0.969	*
sp_Q9UND3_NPIA1_HUMAN	350	Not GPI-Anchored	-	0.988	*
sp_O75161_NPHP4_HUMAN	1426	Not GPI-Anchored	-	0.995	*
sp_Q7Z494_NPHP3_HUMAN	1330	Not GPI-Anchored	-	0.994	*
sp_O15259_NPHP1_HUMAN	732	Not GPI-Anchored	-	0.994	*
sp_P0DPK3_NT2NB_HUMAN	275	Not GPI-Anchored	-	0.985	*
sp_P0DPK4_NT2NC_HUMAN	236	Not GPI-Anchored	-	0.985	*
sp_Q9UM47_NOTC3_HUMAN	2321	Not GPI-Anchored	-	0.993	*
sp_Q6P988_NOTUM_HUMAN	496	Not GPI-Anchored	-	0.975	*
sp_P51513_NOVA1_HUMAN	507	Not GPI-Anchored	-	0.992	*
sp_Q9UNW9_NOVA2_HUMAN	492	Not GPI-Anchored	-	0.992	*
sp_Q9NPH5_NOX4_HUMAN	578	Not GPI-Anchored	-	0.985	*
sp_Q86UR1_NOXA1_HUMAN	476	Not GPI-Anchored	-	0.995	*
sp_Q8NFA2_NOXO1_HUMAN	376	Not GPI-Anchored	-	0.995	*
sp_Q6NXP6_NXRD1_HUMAN	359	Not GPI-Anchored	-	0.993	*
sp_Q9NZP6_NPAP1_HUMAN	1156	Not GPI-Anchored	-	0.994	*
sp_Q99742_NPAS1_HUMAN	590	Not GPI-Anchored	-	0.987	*
sp_Q99743_NPAS2_HUMAN	824	Not GPI-Anchored	-	0.993	*
sp_Q8NFW9_MYRIP_HUMAN	859	Not GPI-Anchored	-	0.992	*
sp_Q8IUM7_NPAS4_HUMAN	802	Not GPI-Anchored	-	0.990	*
sp_Q14207_NPAT_HUMAN	1427	Not GPI-Anchored	-	0.994	*
sp_Q8NG41_NPB_HUMAN	125	Not GPI-Anchored	-	0.978	*
sp_P48145_NPBW1_HUMAN	328	Not GPI-Anchored	-	0.970	*
sp_O15118_NPC1_HUMAN	1278	Not GPI-Anchored	-	0.992	*
sp_Q9UHC9_NPCL1_HUMAN	1359	Not GPI-Anchored	-	0.993	*
sp_P61916_NPC2_HUMAN	151	Not GPI-Anchored	-	0.993	*
sp_Q9NQX5_NPDC1_HUMAN	325	Not GPI-Anchored	-	0.991	*
sp_Q8NDH3_PEPL1_HUMAN	523	Not GPI-Anchored	-	0.992	*
sp_P55786_PSA_HUMAN	919	Not GPI-Anchored	-	0.995	*
sp_O15130_NPFF_HUMAN	113	Not GPI-Anchored	-	0.995	*
sp_Q9GZQ6_NPFF1_HUMAN	430	Not GPI-Anchored	-	0.988	*
sp_Q9Y5X5_NPFF2_HUMAN	522	Not GPI-Anchored	-	0.991	*
sp_Q8WTW4_NPRL2_HUMAN	380	Not GPI-Anchored	-	0.996	*
sp_Q6W5P4_NPSR1_HUMAN	371	Not GPI-Anchored	-	0.995	*
sp_P58401_NRX2B_HUMAN	666	Not GPI-Anchored	-	0.977	*
sp_Q8WWG1_NRG4_HUMAN	115	Not GPI-Anchored	-	0.959	*
sp_Q15406_NR6A1_HUMAN	480	Not GPI-Anchored	-	0.995	*
sp_Q7Z6K4_NRARP_HUMAN	114	Not GPI-Anchored	-	0.991	*
sp_P01111_RASN_HUMAN	189	Not GPI-Anchored	-	0.975	*
sp_Q96F24_NRBF2_HUMAN	287	Not GPI-Anchored	-	0.979	*
sp_Q9UHY1_NRBP_HUMAN	535	Not GPI-Anchored	-	0.974	*
sp_Q9NSY0_NRBP2_HUMAN	501	Not GPI-Anchored	-	0.994	*
sp_Q92823_NRCAM_HUMAN	1304	Not GPI-Anchored	-	0.989	*
sp_O43847_NRDC_HUMAN	1151	Not GPI-Anchored	-	0.985	*
sp_Q9H7Z3_NRDE2_HUMAN	1164	Not GPI-Anchored	-	0.993	*
sp_Q16656_NRF1_HUMAN	503	Not GPI-Anchored	-	0.992	*
sp_Q02297_NRG1_HUMAN	640	Not GPI-Anchored	-	0.993	*
sp_O14511_NRG2_HUMAN	850	Not GPI-Anchored	-	0.988	*
sp_P56975_NRG3_HUMAN	720	Not GPI-Anchored	-	0.994	*
sp_P48552_NRIP1_HUMAN	1158	Not GPI-Anchored	-	0.993	*
sp_Q9Y639_NPTN_HUMAN	398	Not GPI-Anchored	-	0.980	*
sp_Q9BQI9_NRIP2_HUMAN	281	Not GPI-Anchored	-	0.994	*
sp_Q9NQ35_NRIP3_HUMAN	241	Not GPI-Anchored	-	0.992	*
sp_Q7Z2Y5_NRK_HUMAN	1582	Not GPI-Anchored	-	0.995	*
sp_P54845_NRL_HUMAN	237	Not GPI-Anchored	-	0.964	*
sp_Q9NPD7_NRN1_HUMAN	142	GPI-Anchored	115	0.389	N
sp_Q496H8_NRN1L_HUMAN	165	GPI-Anchored	138	0.303	T
sp_O14786_NRP1_HUMAN	923	Not GPI-Anchored	-	0.988	*
sp_O60462_NRP2_HUMAN	931	Not GPI-Anchored	-	0.979	*
sp_Q86YC3_LRC33_HUMAN	692	Not GPI-Anchored	-	0.969	*
sp_Q8IZ57_NRSN1_HUMAN	195	Not GPI-Anchored	-	0.993	*
sp_Q9GZP1_NRSN2_HUMAN	204	Not GPI-Anchored	-	0.976	*
sp_P58400_NRX1B_HUMAN	472	Not GPI-Anchored	-	0.952	*
sp_Q9ULB1_NRX1A_HUMAN	1477	Not GPI-Anchored	-	0.952	*
sp_O00482_NR5A2_HUMAN	541	Not GPI-Anchored	-	0.994	*
sp_Q13285_STF1_HUMAN	461	Not GPI-Anchored	-	0.996	*
sp_Q92570_NR4A3_HUMAN	626	Not GPI-Anchored	-	0.991	*
sp_P43354_NR4A2_HUMAN	598	Not GPI-Anchored	-	0.989	*
sp_Q15818_NPTX1_HUMAN	432	Not GPI-Anchored	-	0.991	*
sp_P47972_NPTX2_HUMAN	431	Not GPI-Anchored	-	0.993	*
sp_O95502_NPTXR_HUMAN	500	Not GPI-Anchored	-	0.993	*
sp_Q9HCQ7_NPVF_HUMAN	196	Not GPI-Anchored	-	0.995	*
sp_Q8N729_NPW_HUMAN	165	Not GPI-Anchored	-	0.989	*
sp_P25929_NPY1R_HUMAN	384	Not GPI-Anchored	-	0.993	*
sp_P49146_NPY2R_HUMAN	381	Not GPI-Anchored	-	0.993	*
sp_P50391_NPY4R_HUMAN	375	Not GPI-Anchored	-	0.992	*
sp_Q15761_NPY5R_HUMAN	445	Not GPI-Anchored	-	0.868	*
sp_P15559_NQO1_HUMAN	274	Not GPI-Anchored	-	0.996	*
sp_P16083_NQO2_HUMAN	231	Not GPI-Anchored	-	0.995	*
sp_P51843_NR0B1_HUMAN	470	Not GPI-Anchored	-	0.979	*
sp_P20393_NR1D1_HUMAN	614	Not GPI-Anchored	-	0.992	*
sp_Q14995_NR1D2_HUMAN	579	Not GPI-Anchored	-	0.995	*
sp_P55055_NR1H2_HUMAN	460	Not GPI-Anchored	-	0.996	*
sp_Q13133_NR1H3_HUMAN	447	Not GPI-Anchored	-	0.995	*
sp_Q14994_NR1I3_HUMAN	352	Not GPI-Anchored	-	0.984	*
sp_P13056_NR2C1_HUMAN	603	Not GPI-Anchored	-	0.994	*
sp_P49116_NR2C2_HUMAN	596	Not GPI-Anchored	-	0.991	*
sp_Q86WQ0_NR2CA_HUMAN	139	Not GPI-Anchored	-	0.994	*
sp_Q9Y466_NR2E1_HUMAN	385	Not GPI-Anchored	-	0.992	*
sp_P10589_COT1_HUMAN	423	Not GPI-Anchored	-	0.982	*
sp_P24468_COT2_HUMAN	414	Not GPI-Anchored	-	0.987	*
sp_P10588_NR2F6_HUMAN	404	Not GPI-Anchored	-	0.990	*
sp_P04150_GCR_HUMAN	777	Not GPI-Anchored	-	0.995	*
sp_P08235_MCR_HUMAN	984	Not GPI-Anchored	-	0.995	*
sp_P22736_NR4A1_HUMAN	598	Not GPI-Anchored	-	0.993	*
sp_B1AL46_NTM2E_HUMAN	878	Not GPI-Anchored	-	0.994	*
sp_O15381_NVL_HUMAN	856	Not GPI-Anchored	-	0.994	*
sp_Q04721_NOTC2_HUMAN	2471	Not GPI-Anchored	-	0.993	*
sp_Q5T2D3_OTUD3_HUMAN	398	Not GPI-Anchored	-	0.968	*
sp_P13725_ONCM_HUMAN	252	Not GPI-Anchored	-	0.995	*
sp_Q99650_OSMR_HUMAN	979	Not GPI-Anchored	-	0.994	*
sp_Q8TAX0_OSR1_HUMAN	266	Not GPI-Anchored	-	0.995	*
sp_Q9NRP0_OSTC_HUMAN	149	GPI-Anchored	108	0.346	N
sp_Q92882_OSTF1_HUMAN	214	Not GPI-Anchored	-	0.983	*
sp_Q86WC4_OSTM1_HUMAN	334	Not GPI-Anchored	-	0.961	*
sp_P61366_OSTN_HUMAN	133	Not GPI-Anchored	-	0.990	*
sp_Q9HC10_OTOF_HUMAN	1997	Not GPI-Anchored	-	0.455	*
sp_Q3ZCN5_OTOGL_HUMAN	2353	Not GPI-Anchored	-	0.988	*
sp_Q5XKR4_OTP_HUMAN	325	Not GPI-Anchored	-	0.987	*
sp_Q96FW1_OTUB1_HUMAN	271	Not GPI-Anchored	-	0.995	*
sp_Q96DC9_OTUB2_HUMAN	234	Not GPI-Anchored	-	0.995	*
sp_Q5VV17_OTUD1_HUMAN	481	Not GPI-Anchored	-	0.976	*
sp_Q01804_OTUD4_HUMAN	1114	Not GPI-Anchored	-	0.995	*
sp_Q9UJX0_OSGI1_HUMAN	477	Not GPI-Anchored	-	0.996	*
sp_Q96G74_OTUD5_HUMAN	571	Not GPI-Anchored	-	0.984	*
sp_Q8N6M0_OTU6B_HUMAN	293	Not GPI-Anchored	-	0.973	*
sp_Q8TE49_OTU7A_HUMAN	926	Not GPI-Anchored	-	0.995	*
sp_Q6GQQ9_OTU7B_HUMAN	843	Not GPI-Anchored	-	0.994	*
sp_Q96BN8_OTUL_HUMAN	352	Not GPI-Anchored	-	0.995	*
sp_Q9NUU6_OTULL_HUMAN	356	Not GPI-Anchored	-	0.995	*
sp_P32242_OTX1_HUMAN	354	Not GPI-Anchored	-	0.989	*
sp_P32243_OTX2_HUMAN	289	Not GPI-Anchored	-	0.992	*
sp_Q8WZ82_OVCA2_HUMAN	227	Not GPI-Anchored	-	0.994	*
sp_Q7RTY7_OVCH1_HUMAN	1134	Not GPI-Anchored	-	0.974	*
sp_Q12889_OVGP1_HUMAN	678	Not GPI-Anchored	-	0.993	*
sp_O00110_OVOL3_HUMAN	214	Not GPI-Anchored	-	0.991	*
sp_Q15070_OXA1L_HUMAN	435	Not GPI-Anchored	-	0.992	*
sp_Q9Y236_OSGI2_HUMAN	505	Not GPI-Anchored	-	0.992	*
sp_Q9H4B0_OSGL1_HUMAN	414	Not GPI-Anchored	-	0.995	*
sp_Q149M9_NWD1_HUMAN	1564	Not GPI-Anchored	-	0.989	*
sp_P22059_OSBP1_HUMAN	807	Not GPI-Anchored	-	0.994	*
sp_Q8NGT5_OR9A2_HUMAN	310	Not GPI-Anchored	-	0.993	*
sp_Q96D31_CRCM1_HUMAN	301	Not GPI-Anchored	-	0.982	*
sp_Q96SN7_ORAI2_HUMAN	254	Not GPI-Anchored	-	0.979	*
sp_Q9BRQ5_ORAI3_HUMAN	295	Not GPI-Anchored	-	0.967	*
sp_Q13416_ORC2_HUMAN	577	Not GPI-Anchored	-	0.994	*
sp_Q9UBD5_ORC3_HUMAN	711	Not GPI-Anchored	-	0.989	*
sp_O43929_ORC4_HUMAN	436	Not GPI-Anchored	-	0.986	*
sp_O43913_ORC5_HUMAN	435	Not GPI-Anchored	-	0.988	*
sp_Q9Y5N6_ORC6_HUMAN	252	Not GPI-Anchored	-	0.994	*
sp_Q9P0S3_ORML1_HUMAN	153	Not GPI-Anchored	-	0.986	*
sp_Q53FV1_ORML2_HUMAN	153	Not GPI-Anchored	-	0.959	*
sp_Q8N138_ORML3_HUMAN	153	Not GPI-Anchored	-	0.991	*
sp_Q13438_OS9_HUMAN	667	Not GPI-Anchored	-	0.994	*
sp_Q969R2_OSBP2_HUMAN	916	Not GPI-Anchored	-	0.995	*
sp_Q9NPF4_OSGEP_HUMAN	335	Not GPI-Anchored	-	0.993	*
sp_Q9BXB5_OSB10_HUMAN	764	Not GPI-Anchored	-	0.995	*
sp_Q9BXB4_OSB11_HUMAN	747	Not GPI-Anchored	-	0.996	*
sp_Q9BXW6_OSBL1_HUMAN	950	Not GPI-Anchored	-	0.995	*
sp_Q9H1P3_OSBL2_HUMAN	480	Not GPI-Anchored	-	0.995	*
sp_Q9H4L5_OSBL3_HUMAN	887	Not GPI-Anchored	-	0.994	*
sp_Q9H0X9_OSBL5_HUMAN	879	Not GPI-Anchored	-	0.259	*
sp_Q9BZF3_OSBL6_HUMAN	934	Not GPI-Anchored	-	0.994	*
sp_Q9BZF2_OSBL7_HUMAN	842	Not GPI-Anchored	-	0.990	*
sp_Q9BZF1_OSBL8_HUMAN	889	GPI-Anchored	857	0.375	S
sp_Q96SU4_OSBL9_HUMAN	736	Not GPI-Anchored	-	0.995	*
sp_Q8IYS5_OSCAR_HUMAN	282	Not GPI-Anchored	-	0.993	*
sp_Q8WVF1_OSCP1_HUMAN	389	Not GPI-Anchored	-	0.993	*
sp_Q9NX31_OSER1_HUMAN	292	Not GPI-Anchored	-	0.995	*
sp_P55809_SCOT1_HUMAN	520	Not GPI-Anchored	-	0.986	*
sp_Q9BYC2_SCOT2_HUMAN	517	Not GPI-Anchored	-	0.995	*
sp_Q8TDS5_OXER1_HUMAN	423	Not GPI-Anchored	-	0.990	*
sp_Q9BY11_PACN1_HUMAN	444	Not GPI-Anchored	-	0.993	*
sp_Q9BRP4_PAAF1_HUMAN	392	Not GPI-Anchored	-	0.993	*
sp_P11940_PABP1_HUMAN	636	Not GPI-Anchored	-	0.993	*
sp_Q4VXU2_PAP1L_HUMAN	614	Not GPI-Anchored	-	0.996	*
sp_Q5JQF8_PAP1M_HUMAN	200	Not GPI-Anchored	-	0.995	*
sp_Q13310_PABP4_HUMAN	644	Not GPI-Anchored	-	0.986	*
sp_P0CB38_PAB4L_HUMAN	370	Not GPI-Anchored	-	0.993	*
sp_Q96DU9_PABP5_HUMAN	382	Not GPI-Anchored	-	0.995	*
sp_Q86U42_PABP2_HUMAN	306	Not GPI-Anchored	-	0.994	*
sp_Q9H813_PACC1_HUMAN	350	Not GPI-Anchored	-	0.989	*
sp_Q96M98_PACRG_HUMAN	296	Not GPI-Anchored	-	0.990	*
sp_Q8N7B6_PACRL_HUMAN	248	Not GPI-Anchored	-	0.979	*
sp_Q6VY07_PACS1_HUMAN	963	Not GPI-Anchored	-	0.993	*
sp_Q86VP3_PACS2_HUMAN	889	Not GPI-Anchored	-	0.993	*
sp_Q9UNF0_PACN2_HUMAN	486	Not GPI-Anchored	-	0.993	*
sp_Q96P68_OXGR1_HUMAN	337	Not GPI-Anchored	-	0.993	*
sp_Q9UKS6_PACN3_HUMAN	424	Not GPI-Anchored	-	0.988	*
sp_Q9Y2J8_PADI2_HUMAN	665	Not GPI-Anchored	-	0.995	*
sp_P09466_PAEP_HUMAN	180	Not GPI-Anchored	-	0.995	*
sp_Q8N7H5_PAF1_HUMAN	531	Not GPI-Anchored	-	0.980	*
sp_P43034_LIS1_HUMAN	410	Not GPI-Anchored	-	0.995	*
sp_P68402_PA1B2_HUMAN	229	Not GPI-Anchored	-	0.995	*
sp_Q15102_PA1B3_HUMAN	231	Not GPI-Anchored	-	0.992	*
sp_Q99487_PAFA2_HUMAN	392	Not GPI-Anchored	-	0.990	*
sp_Q9NWQ8_PHAG1_HUMAN	432	Not GPI-Anchored	-	0.994	*
sp_Q9BTK6_PAGR1_HUMAN	254	Not GPI-Anchored	-	0.992	*
sp_P00439_PH4H_HUMAN	452	Not GPI-Anchored	-	0.994	*
sp_P22234_PUR6_HUMAN	425	Not GPI-Anchored	-	0.994	*
sp_Q9H074_PAIP1_HUMAN	479	Not GPI-Anchored	-	0.995	*
sp_Q9UQ80_PA2G4_HUMAN	394	Not GPI-Anchored	-	0.985	*
sp_Q9NXG6_P4HTM_HUMAN	502	Not GPI-Anchored	-	0.994	*
sp_P07237_PDIA1_HUMAN	508	Not GPI-Anchored	-	0.994	*
sp_O15460_P4HA2_HUMAN	535	Not GPI-Anchored	-	0.992	*
sp_Q5BKU9_OXLD1_HUMAN	147	Not GPI-Anchored	-	0.984	*
sp_Q96HP4_OXND1_HUMAN	312	Not GPI-Anchored	-	0.996	*
sp_Q8N573_OXR1_HUMAN	874	Not GPI-Anchored	-	0.995	*
sp_Q9NWU1_OXSM_HUMAN	459	Not GPI-Anchored	-	0.980	*
sp_O95747_OXSR1_HUMAN	527	Not GPI-Anchored	-	0.988	*
sp_P01178_NEU1_HUMAN	125	Not GPI-Anchored	-	0.992	*
sp_P30559_OXYR_HUMAN	389	Not GPI-Anchored	-	0.989	*
sp_P51575_P2RX1_HUMAN	399	Not GPI-Anchored	-	0.986	*
sp_Q9UBL9_P2RX2_HUMAN	471	Not GPI-Anchored	-	0.992	*
sp_Q99571_P2RX4_HUMAN	388	Not GPI-Anchored	-	0.992	*
sp_Q93086_P2RX5_HUMAN	422	Not GPI-Anchored	-	0.994	*
sp_O15547_P2RX6_HUMAN	441	Not GPI-Anchored	-	0.987	*
sp_Q99572_P2RX7_HUMAN	595	Not GPI-Anchored	-	0.995	*
sp_P47900_P2RY1_HUMAN	373	Not GPI-Anchored	-	0.993	*
sp_O00398_P2Y10_HUMAN	339	Not GPI-Anchored	-	0.987	*
sp_Q96G91_P2Y11_HUMAN	374	Not GPI-Anchored	-	0.993	*
sp_Q9H244_P2Y12_HUMAN	342	Not GPI-Anchored	-	0.995	*
sp_Q9BPV8_P2Y13_HUMAN	354	Not GPI-Anchored	-	0.993	*
sp_Q15391_P2Y14_HUMAN	338	Not GPI-Anchored	-	0.994	*
sp_P41231_P2RY2_HUMAN	377	Not GPI-Anchored	-	0.993	*
sp_Q15077_P2RY6_HUMAN	328	Not GPI-Anchored	-	0.995	*
sp_Q86VZ1_P2RY8_HUMAN	359	Not GPI-Anchored	-	0.994	*
sp_Q32P28_P3H1_HUMAN	736	Not GPI-Anchored	-	0.994	*
sp_Q8IVL5_P3H2_HUMAN	708	Not GPI-Anchored	-	0.995	*
sp_Q8IVL6_P3H3_HUMAN	736	Not GPI-Anchored	-	0.995	*
sp_Q92791_SC65_HUMAN	437	Not GPI-Anchored	-	0.994	*
sp_P13674_P4HA1_HUMAN	534	Not GPI-Anchored	-	0.995	*
sp_Q8NGG7_OR8A1_HUMAN	326	Not GPI-Anchored	-	0.994	*
sp_Q96RA2_OR7D2_HUMAN	312	Not GPI-Anchored	-	0.929	*
sp_Q15622_OR7A5_HUMAN	319	Not GPI-Anchored	-	0.985	*
sp_O60502_OGA_HUMAN	916	Not GPI-Anchored	-	0.993	*
sp_Q56VL3_OCAD2_HUMAN	154	Not GPI-Anchored	-	0.974	*
sp_Q16625_OCLN_HUMAN	522	Not GPI-Anchored	-	0.996	*
sp_P0CE72_ONCO_HUMAN	109	Not GPI-Anchored	-	0.987	*
sp_Q01968_OCRL_HUMAN	901	Not GPI-Anchored	-	0.991	*
sp_Q17RF5_ODAPH_HUMAN	130	Not GPI-Anchored	-	0.985	*
sp_P11926_DCOR_HUMAN	461	Not GPI-Anchored	-	0.988	*
sp_Q5BJF6_ODFP2_HUMAN	829	Not GPI-Anchored	-	0.993	*
sp_Q9ULJ1_ODF2L_HUMAN	636	Not GPI-Anchored	-	0.995	*
