sp|Q6P575|BGP11_HUMAN	len=273	ExpAA=7.12	First60=4.04	PredHel=0	Topology=o
sp|Q8NGG5|OR8K1_HUMAN	len=319	ExpAA=168.39	First60=23.06	PredHel=8	Topology=i35-57o72-94i107-126o146-165i172-194o204-232i244-266o281-298i
sp|Q8NH87|OR9G1_HUMAN	len=305	ExpAA=142.16	First60=25.45	PredHel=7	Topology=i26-48o58-76i97-119o129-151i199-221o241-260i272-291o
sp|Q02509|OC90_HUMAN	len=477	ExpAA=0.03	First60=0.01	PredHel=0	Topology=o
sp|Q9H1Y3|OPN3_HUMAN	len=402	ExpAA=158.43	First60=16.98	PredHel=7	Topology=o44-66i78-100o115-137i158-180o200-222i258-280o290-312i
sp|Q8NGQ6|OR9I1_HUMAN	len=314	ExpAA=150.01	First60=23.12	PredHel=7	Topology=o27-49i61-83o98-120i140-162o199-221i241-263o273-292i
sp|Q8NH90|O5AK2_HUMAN	len=309	ExpAA=150.41	First60=25.26	PredHel=7	Topology=o26-48i61-78o98-120i140-162o196-218i238-260o275-292i
sp|Q8NGI1|O56B2_HUMAN	len=322	ExpAA=119.69	First60=22.79	PredHel=5	Topology=o35-57i70-92o107-129i209-231o246-268i
sp|Q8NH76|O56B4_HUMAN	len=319	ExpAA=146.47	First60=22.77	PredHel=7	Topology=o32-54i67-89o104-126i146-168o206-228i249-268o273-295i
sp|O43913|ORC5_HUMAN	len=435	ExpAA=0.69	First60=0.01	PredHel=0	Topology=o
sp|O43612|OREX_HUMAN	len=131	ExpAA=22.43	First60=22.37	PredHel=1	Topology=o10-32i
sp|P00973|OAS1_HUMAN	len=400	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q8NGR3|OR1K1_HUMAN	len=316	ExpAA=154.23	First60=23.83	PredHel=7	Topology=o28-50i62-84o99-121i142-164o205-227i239-261o271-293i
sp|Q8NH94|OR1L1_HUMAN	len=360	ExpAA=154.74	First60=0.86	PredHel=7	Topology=o77-99i111-133o148-170i191-213o247-269i290-312o322-341i
sp|O60431|OR1I1_HUMAN	len=355	ExpAA=146.54	First60=23.54	PredHel=7	Topology=o26-48i61-83o98-120i132-154o197-219i241-263o273-292i
sp|Q96R84|OR1F2_HUMAN	len=312	ExpAA=114.63	First60=23.36	PredHel=5	Topology=o27-49i139-161o203-225i237-259o274-291i
sp|P11182|ODB2_HUMAN	len=482	ExpAA=0.73	First60=0.10	PredHel=0	Topology=o
sp|Q8NGT9|OR2A1_HUMAN	len=310	ExpAA=136.74	First60=25.53	PredHel=6	Topology=i26-48o97-119i140-162o196-218i239-261o272-291i
sp|Q8NHB1|OR2V1_HUMAN	len=315	ExpAA=142.29	First60=24.38	PredHel=6	Topology=i26-48o58-80i93-115o205-227i239-261o276-293i
sp|Q8NGJ1|OR4D6_HUMAN	len=314	ExpAA=130.59	First60=23.14	PredHel=6	Topology=i27-49o98-120i140-162o203-225i237-259o269-291i
sp|Q8NG97|OR2Z1_HUMAN	len=314	ExpAA=144.96	First60=24.05	PredHel=6	Topology=o26-48i61-78o98-120i140-162o204-226i247-269o
sp|Q8NGC6|OR4KH_HUMAN	len=315	ExpAA=156.52	First60=23.13	PredHel=7	Topology=o29-51i64-86o101-123i143-165o206-228i241-263o273-292i
sp|A6NM03|O2AG2_HUMAN	len=316	ExpAA=154.70	First60=24.33	PredHel=7	Topology=o26-48i61-83o98-120i140-162o204-226i238-260o273-292i
sp|Q8NGZ0|O2AJ1_HUMAN	len=328	ExpAA=145.44	First60=24.87	PredHel=6	Topology=i13-35o96-118i139-161o204-226i238-260o275-292i
sp|Q02218|ODO1_HUMAN	len=1023	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8NH04|O2T27_HUMAN	len=317	ExpAA=143.17	First60=24.36	PredHel=7	Topology=o26-48i61-83o98-120i140-162o194-216i237-259o274-292i
sp|Q96R47|O2A14_HUMAN	len=310	ExpAA=148.77	First60=25.62	PredHel=7	Topology=o26-48i60-77o97-119i140-162o196-218i239-261o272-291i
sp|Q8NHA4|O2AE1_HUMAN	len=323	ExpAA=149.45	First60=23.93	PredHel=7	Topology=o26-48i61-83o98-120i141-163o199-221i237-259o274-291i
sp|Q9UBU9|NXF1_HUMAN	len=619	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|A6NHA9|O4C46_HUMAN	len=309	ExpAA=133.13	First60=24.03	PredHel=6	Topology=i25-47o103-125i138-160o195-217i238-260o270-287i
sp|Q9Y570|PPME1_HUMAN	len=386	ExpAA=1.60	First60=0.00	PredHel=0	Topology=o
sp|Q5T8A7|PPR26_HUMAN	len=1209	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q15435|PP1R7_HUMAN	len=360	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q86WC6|PPR27_HUMAN	len=154	ExpAA=0.07	First60=0.02	PredHel=0	Topology=i
sp|Q96QC0|PP1RA_HUMAN	len=940	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8N131|PORIM_HUMAN	len=208	ExpAA=41.02	First60=18.17	PredHel=2	Topology=i7-26o169-191i
sp|Q7Z5V6|PPR32_HUMAN	len=425	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|O60927|PP1RB_HUMAN	len=126	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8TAP8|PPR35_HUMAN	len=253	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q96LQ0|PPR36_HUMAN	len=422	ExpAA=0.19	First60=0.00	PredHel=0	Topology=o
sp|O75864|PPR37_HUMAN	len=691	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q5JSZ5|PRC2B_HUMAN	len=2229	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9BZL4|PP12C_HUMAN	len=782	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P60510|PP4C_HUMAN	len=307	ExpAA=0.11	First60=0.00	PredHel=0	Topology=o
sp|Q9Y520|PRC2C_HUMAN	len=2896	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8NCQ7|PRCA1_HUMAN	len=364	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P04156|PRIO_HUMAN	len=253	ExpAA=44.73	First60=2.65	PredHel=2	Topology=o112-134i230-252o
sp|Q86T03|PP4P1_HUMAN	len=277	ExpAA=43.54	First60=0.01	PredHel=2	Topology=i212-234o244-266i
sp|Q15063|POSTN_HUMAN	len=836	ExpAA=0.23	First60=0.16	PredHel=0	Topology=o
sp|Q92733|PRCC_HUMAN	len=491	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8N4L2|PP4P2_HUMAN	len=257	ExpAA=42.63	First60=0.00	PredHel=2	Topology=o193-212i225-247o
sp|Q00LT1|PRCD_HUMAN	len=54	ExpAA=0.01	First60=0.01	PredHel=0	Topology=o
sp|Q8TF05|PP4R1_HUMAN	len=950	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9NQV6|PRD10_HUMAN	len=1147	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9NY27|PP4R2_HUMAN	len=417	ExpAA=0.01	First60=0.01	PredHel=0	Topology=o
sp|Q5THK1|PR14L_HUMAN	len=2151	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|O75807|PR15A_HUMAN	len=674	ExpAA=0.08	First60=0.08	PredHel=0	Topology=o
sp|Q9NQV5|PRD11_HUMAN	len=511	ExpAA=0.01	First60=0.01	PredHel=0	Topology=o
sp|Q9H4Q4|PRD12_HUMAN	len=367	ExpAA=0.43	First60=0.03	PredHel=0	Topology=o
sp|Q5SWA1|PR15B_HUMAN	len=713	ExpAA=0.17	First60=0.00	PredHel=0	Topology=o
sp|Q9H4Q3|PRD13_HUMAN	len=707	ExpAA=1.20	First60=0.01	PredHel=0	Topology=o
sp|Q9BU68|PR15L_HUMAN	len=103	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9GZV8|PRD14_HUMAN	len=571	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q6NUP7|PP4R4_HUMAN	len=873	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q9P1A2|PP4RL_HUMAN	len=415	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P57071|PRD15_HUMAN	len=1507	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8WUA2|PPIL4_HUMAN	len=492	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8NEY8|PPHLN_HUMAN	len=458	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q9NPH0|PPA6_HUMAN	len=428	ExpAA=0.51	First60=0.19	PredHel=0	Topology=o
sp|P32119|PRDX2_HUMAN	len=198	ExpAA=12.94	First60=12.93	PredHel=0	Topology=o
sp|Q96R09|OR5B2_HUMAN	len=309	ExpAA=146.45	First60=26.07	PredHel=7	Topology=o25-47i59-81o96-118i139-161o202-224i236-258o273-290i
sp|Q9Y5P1|O51B2_HUMAN	len=312	ExpAA=158.05	First60=25.09	PredHel=7	Topology=o25-47i59-81o96-118i139-161o198-220i241-260o270-292i
sp|Q5VZ03|NXNL2_HUMAN	len=156	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8NGJ9|O51T1_HUMAN	len=327	ExpAA=156.98	First60=23.40	PredHel=7	Topology=o29-51i63-85o100-122i143-165o202-224i245-267o277-296i
sp|Q9H342|O51J1_HUMAN	len=316	ExpAA=131.72	First60=37.86	PredHel=6	Topology=i7-25o30-52i162-184o199-221i242-264o274-296i
sp|Q8NGV6|OR5H6_HUMAN	len=325	ExpAA=151.67	First60=17.94	PredHel=7	Topology=o43-65i72-94o114-136i156-178o220-242i254-276o291-308i
sp|Q96DL1|NXPE2_HUMAN	len=559	ExpAA=20.10	First60=20.04	PredHel=1	Topology=i22-39o
sp|Q8NH57|O52P1_HUMAN	len=321	ExpAA=155.83	First60=23.82	PredHel=7	Topology=o27-49i61-80o100-122i143-165o200-222i243-262o272-294i
sp|Q6ZVC0|NYAP1_HUMAN	len=841	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8NH81|O10G6_HUMAN	len=332	ExpAA=156.77	First60=12.71	PredHel=7	Topology=o48-70i82-104o119-141i161-183o224-246i259-281o291-313i
sp|Q8NGE5|O10A7_HUMAN	len=316	ExpAA=146.69	First60=23.78	PredHel=7	Topology=o26-48i61-83o98-120i140-162o204-226i238-260o275-292i
sp|Q8NGC8|O11H7_HUMAN	len=314	ExpAA=155.63	First60=23.47	PredHel=7	Topology=o26-48i61-83o98-120i141-163o194-216i237-259o274-292i
sp|Q8NGS9|O13C2_HUMAN	len=318	ExpAA=154.99	First60=23.25	PredHel=7	Topology=o26-48i61-83o98-120i141-163o203-225i237-259o279-298i
sp|Q8NGE0|O10AD_HUMAN	len=317	ExpAA=154.86	First60=23.29	PredHel=7	Topology=o27-49i62-84o99-121i141-163o205-227i239-261o276-293i
sp|Q9H0J9|PAR12_HUMAN	len=701	ExpAA=0.31	First60=0.27	PredHel=0	Topology=o
sp|Q9Y5Y5|PEX16_HUMAN	len=336	ExpAA=1.11	First60=0.00	PredHel=0	Topology=o
sp|O43252|PAPS1_HUMAN	len=624	ExpAA=5.23	First60=0.02	PredHel=0	Topology=o
sp|Q99471|PFD5_HUMAN	len=154	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|O15173|PGRC2_HUMAN	len=223	ExpAA=23.18	First60=13.49	PredHel=1	Topology=o47-69i
sp|P61457|PHS_HUMAN	len=104	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q96PX9|PKH4B_HUMAN	len=1271	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q96CS7|PKHB2_HUMAN	len=222	ExpAA=17.35	First60=0.00	PredHel=0	Topology=o
sp|Q7Z6Z6|PLPL5_HUMAN	len=429	ExpAA=0.76	First60=0.02	PredHel=0	Topology=o
sp|Q92785|REQU_HUMAN	len=391	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9ULL1|PKHG1_HUMAN	len=1385	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|A0A1W2PS18|PMIS2_HUMAN	len=150	ExpAA=42.79	First60=0.00	PredHel=2	Topology=i69-91o130-149i
sp|Q5VZY2|PLPP4_HUMAN	len=271	ExpAA=120.58	First60=27.56	PredHel=6	Topology=i7-24o49-71i83-105o141-163i176-193o203-222i
sp|Q07326|PIGF_HUMAN	len=219	ExpAA=132.57	First60=42.51	PredHel=6	Topology=i9-31o41-63i84-106o110-132i153-175o190-209i
sp|Q969H6|POP5_HUMAN	len=163	ExpAA=9.45	First60=7.87	PredHel=0	Topology=o
sp|Q8TCD6|PHOP2_HUMAN	len=241	ExpAA=0.10	First60=0.00	PredHel=0	Topology=o
sp|Q9BRC7|PLCD4_HUMAN	len=762	ExpAA=0.11	First60=0.00	PredHel=0	Topology=o
sp|A6NIE9|PRS29_HUMAN	len=313	ExpAA=0.42	First60=0.33	PredHel=0	Topology=o
sp|P0CG20|PRR35_HUMAN	len=571	ExpAA=0.07	First60=0.00	PredHel=0	Topology=o
sp|P17980|PRS6A_HUMAN	len=439	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q5H9R7|PP6R3_HUMAN	len=873	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|W6CW81|PYDC5_HUMAN	len=113	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9H8M2|BRD9_HUMAN	len=597	ExpAA=4.97	First60=0.00	PredHel=0	Topology=o
sp|P08574|CY1_HUMAN	len=325	ExpAA=26.47	First60=0.93	PredHel=0	Topology=o
sp|A8MW95|BECN2_HUMAN	len=431	ExpAA=0.68	First60=0.00	PredHel=0	Topology=o
sp|Q9NPI1|BRD7_HUMAN	len=651	ExpAA=9.57	First60=0.00	PredHel=0	Topology=o
sp|Q96KC9|CABS1_HUMAN	len=395	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|O43633|CHM2A_HUMAN	len=222	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|O75794|CD123_HUMAN	len=336	ExpAA=0.20	First60=0.19	PredHel=0	Topology=o
sp|Q9NZZ3|CHMP5_HUMAN	len=219	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q86WJ1|CHD1L_HUMAN	len=897	ExpAA=0.09	First60=0.00	PredHel=0	Topology=o
sp|Q07092|COGA1_HUMAN	len=1604	ExpAA=0.96	First60=0.96	PredHel=0	Topology=o
sp|P83436|COG7_HUMAN	len=770	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q6UUV7|CRTC3_HUMAN	len=619	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9Y600|CSAD_HUMAN	len=493	ExpAA=0.03	First60=0.01	PredHel=0	Topology=o
sp|Q14642|I5P1_HUMAN	len=412	ExpAA=0.16	First60=0.16	PredHel=0	Topology=o
sp|Q8IY31|IFT20_HUMAN	len=132	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|A9UHW6|MI4GD_HUMAN	len=222	ExpAA=10.62	First60=0.00	PredHel=0	Topology=o
sp|Q9NWA0|MED9_HUMAN	len=146	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P14174|MIF_HUMAN	len=115	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q99685|MGLL_HUMAN	len=303	ExpAA=5.80	First60=0.00	PredHel=0	Topology=o
sp|Q06495|NPT2A_HUMAN	len=639	ExpAA=225.11	First60=0.02	PredHel=9	Topology=o106-128i141-163o183-205i226-248o348-370i393-415o470-492i513-535o539-561i
sp|P48552|NRIP1_HUMAN	len=1158	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|C9JSJ3|MEIOS_HUMAN	len=638	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q96KG7|MEG10_HUMAN	len=1140	ExpAA=28.14	First60=5.31	PredHel=1	Topology=o856-878i
sp|Q5JSS6|MEIG1_HUMAN	len=88	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8NGB8|O4F15_HUMAN	len=312	ExpAA=151.77	First60=24.46	PredHel=7	Topology=o25-47i59-78o98-120i141-163o204-226i238-260o270-289i
sp|Q86TA1|MOB3B_HUMAN	len=216	ExpAA=0.05	First60=0.00	PredHel=0	Topology=o
sp|O15427|MOT4_HUMAN	len=465	ExpAA=255.74	First60=21.30	PredHel=12	Topology=i20-39o61-83i90-107o111-128i148-170o180-202i228-250o265-287i294-313o318-340i352-371o386-408i
sp|Q8NGF0|O52B6_HUMAN	len=335	ExpAA=150.27	First60=13.12	PredHel=6	Topology=i53-75o117-139i159-181o219-241i262-284o294-316i
sp|Q8NH55|O52E5_HUMAN	len=327	ExpAA=156.06	First60=23.10	PredHel=7	Topology=o28-50i62-80o100-122i143-165o196-218i239-261o271-293i
sp|Q96RD3|O52E6_HUMAN	len=313	ExpAA=153.80	First60=23.16	PredHel=7	Topology=o27-49i61-80o100-122i142-164o198-220i241-263o273-295i
sp|Q6IFG1|O52E8_HUMAN	len=317	ExpAA=154.79	First60=23.25	PredHel=7	Topology=o31-53i65-84o104-126i146-168o211-233i240-262o277-299i
sp|Q9UH92|MLX_HUMAN	len=298	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q9BYG3|MK67I_HUMAN	len=293	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q16539|MK14_HUMAN	len=360	ExpAA=0.07	First60=0.01	PredHel=0	Topology=o
sp|Q13724|MOGS_HUMAN	len=837	ExpAA=22.32	First60=19.28	PredHel=1	Topology=i42-64o
sp|P52961|NAR1_HUMAN	len=327	ExpAA=7.57	First60=0.15	PredHel=0	Topology=o
sp|Q53H76|PLA1A_HUMAN	len=456	ExpAA=0.91	First60=0.11	PredHel=0	Topology=o
sp|Q9UMS5|PHTF1_HUMAN	len=762	ExpAA=147.14	First60=0.00	PredHel=6	Topology=i101-123o128-150i474-493o513-535i611-633o648-665i
sp|P81277|PRRP_HUMAN	len=87	ExpAA=16.23	First60=16.23	PredHel=1	Topology=o4-23i
sp|P85299|PRR5_HUMAN	len=388	ExpAA=0.02	First60=0.01	PredHel=0	Topology=o
sp|Q9UMR5|PPT2_HUMAN	len=302	ExpAA=18.98	First60=18.92	PredHel=1	Topology=i9-31o
sp|O60811|PRAM2_HUMAN	len=474	ExpAA=0.19	First60=0.07	PredHel=0	Topology=o
sp|Q5VV67|PPRC1_HUMAN	len=1664	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P85298|RHG08_HUMAN	len=464	ExpAA=0.57	First60=0.00	PredHel=0	Topology=o
sp|O14827|RGRF2_HUMAN	len=1237	ExpAA=0.07	First60=0.00	PredHel=0	Topology=o
sp|Q9H628|RERGL_HUMAN	len=205	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q6ZWI9|RFPLB_HUMAN	len=263	ExpAA=0.27	First60=0.26	PredHel=0	Topology=o
sp|Q7L804|RFIP2_HUMAN	len=512	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q17R89|RHG44_HUMAN	len=818	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
sp|Q9HAT0|ROP1A_HUMAN	len=212	ExpAA=0.14	First60=0.00	PredHel=0	Topology=o
sp|Q04912|RON_HUMAN	len=1400	ExpAA=32.75	First60=0.00	PredHel=1	Topology=o960-982i
sp|Q15413|RYR3_HUMAN	len=4870	ExpAA=137.99	First60=0.00	PredHel=6	Topology=o4185-4207i4410-4429o4482-4504i4613-4635o4670-4692i4751-4770o
sp|Q8N6D2|RN182_HUMAN	len=247	ExpAA=44.40	First60=0.00	PredHel=2	Topology=o184-206i211-233o
sp|Q8ND24|RN214_HUMAN	len=703	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9H777|RNZ1_HUMAN	len=363	ExpAA=0.05	First60=0.01	PredHel=0	Topology=o
sp|Q96LT9|RNPC3_HUMAN	len=517	ExpAA=0.07	First60=0.00	PredHel=0	Topology=o
sp|Q96G79|S35A4_HUMAN	len=324	ExpAA=192.18	First60=29.57	PredHel=9	Topology=o20-42i54-76o86-105i144-163o183-205i217-239o249-271i276-298o303-322i
sp|P52815|RM12_HUMAN	len=198	ExpAA=0.05	First60=0.01	PredHel=0	Topology=o
sp|Q4U2R6|RM51_HUMAN	len=128	ExpAA=0.05	First60=0.05	PredHel=0	Topology=o
sp|Q5VZM2|RRAGB_HUMAN	len=374	ExpAA=0.45	First60=0.01	PredHel=0	Topology=o
sp|O95398|RPGF3_HUMAN	len=923	ExpAA=0.04	First60=0.00	PredHel=0	Topology=o
sp|P42677|RS27_HUMAN	len=84	ExpAA=0.91	First60=0.71	PredHel=0	Topology=o
sp|Q01995|TAGL_HUMAN	len=201	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9Y6A5|TACC3_HUMAN	len=838	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P09758|TACD2_HUMAN	len=323	ExpAA=23.28	First60=0.38	PredHel=1	Topology=o275-297i
sp|Q9BSH4|TACO1_HUMAN	len=297	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P40200|TACT_HUMAN	len=585	ExpAA=22.10	First60=0.11	PredHel=1	Topology=o518-540i
sp|P29083|T2EA_HUMAN	len=439	ExpAA=0.17	First60=0.17	PredHel=0	Topology=o
sp|P17542|TAL1_HUMAN	len=331	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|P29084|T2EB_HUMAN	len=291	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q16559|TAL2_HUMAN	len=108	ExpAA=0.02	First60=0.01	PredHel=0	Topology=i
sp|O75478|TAD2A_HUMAN	len=443	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P35269|T2FA_HUMAN	len=517	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9UMS6|SYNP2_HUMAN	len=1093	ExpAA=0.01	First60=0.01	PredHel=0	Topology=o
sp|B9EJG8|T150C_HUMAN	len=249	ExpAA=130.56	First60=22.92	PredHel=6	Topology=i7-29o66-88i95-117o132-154i167-189o193-215i
sp|Q8N3V7|SYNPO_HUMAN	len=929	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8N4L1|T151A_HUMAN	len=468	ExpAA=38.09	First60=8.43	PredHel=0	Topology=o
sp|Q70YC4|TALAN_HUMAN	len=216	ExpAA=0.06	First60=0.00	PredHel=0	Topology=o
sp|Q86TJ2|TAD2B_HUMAN	len=420	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8IW70|T151B_HUMAN	len=566	ExpAA=53.39	First60=0.06	PredHel=2	Topology=i65-87o112-134i
sp|Q8TBG9|SYNPR_HUMAN	len=265	ExpAA=87.35	First60=21.96	PredHel=4	Topology=i5-27o81-103i115-136o176-198i
sp|P13984|T2FB_HUMAN	len=249	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9UMZ2|SYNRG_HUMAN	len=1314	ExpAA=11.00	First60=10.79	PredHel=0	Topology=o
sp|Q9NX61|T161A_HUMAN	len=479	ExpAA=172.05	First60=8.14	PredHel=8	Topology=i105-127o137-159i168-187o225-247i268-285o313-330i364-386o450-472i
sp|Q96BN2|TADA1_HUMAN	len=335	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8NDZ6|T161B_HUMAN	len=487	ExpAA=164.68	First60=9.29	PredHel=7	Topology=o106-128i135-157o172-194i231-253o268-285i367-389o458-480i
sp|Q6P1K8|T2H2L_HUMAN	len=395	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q8WVE7|T170A_HUMAN	len=144	ExpAA=68.36	First60=11.86	PredHel=3	Topology=o49-71i84-106o116-138i
sp|O75528|TADA3_HUMAN	len=432	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q5T4T1|T170B_HUMAN	len=132	ExpAA=68.31	First60=23.15	PredHel=3	Topology=o37-59i72-94o109-131i
sp|P37837|TALDO_HUMAN	len=337	ExpAA=1.30	First60=0.00	PredHel=0	Topology=o
sp|Q96HP8|T176A_HUMAN	len=235	ExpAA=89.25	First60=7.09	PredHel=4	Topology=i53-75o85-107i114-136o193-215i
sp|Q9NYW0|T2R10_HUMAN	len=307	ExpAA=172.31	First60=42.81	PredHel=8	Topology=o5-27i40-62o67-89i96-118o128-147i176-198o228-250i257-279o
sp|H3BS89|T178B_HUMAN	len=294	ExpAA=88.85	First60=20.91	PredHel=4	Topology=i7-26o172-194i206-228o248-270i
sp|Q92737|RSLAA_HUMAN	len=203	ExpAA=0.50	First60=0.50	PredHel=0	Topology=o
sp|P19793|RXRA_HUMAN	len=462	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q8IYX7|SAXO1_HUMAN	len=474	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8IZM9|S38A6_HUMAN	len=456	ExpAA=242.35	First60=12.74	PredHel=11	Topology=i49-71o76-98i111-133o162-184i189-211o251-273i286-308o328-350i367-389o394-416i429-451o
sp|Q58EX2|SDK2_HUMAN	len=2172	ExpAA=22.99	First60=0.00	PredHel=1	Topology=o1931-1953i
sp|Q13433|S39A6_HUMAN	len=755	ExpAA=136.27	First60=2.69	PredHel=6	Topology=o324-346i353-375o425-444i657-679o684-703i723-745o
sp|Q504Y0|S39AC_HUMAN	len=691	ExpAA=152.49	First60=1.15	PredHel=7	Topology=o368-390i403-425o445-467i537-559o603-625i632-651o661-683i
sp|Q8IVJ1|S41A1_HUMAN	len=513	ExpAA=220.82	First60=0.00	PredHel=10	Topology=o98-120i182-204o219-241i257-279o284-306i315-337o347-366i411-428o438-460i481-503o
sp|Q9Y6R1|S4A4_HUMAN	len=1079	ExpAA=235.71	First60=0.00	PredHel=9	Topology=o469-491i504-526o555-577i726-748o778-797i818-840o878-897i904-923o962-984i
sp|P60903|S10AA_HUMAN	len=97	ExpAA=20.68	First60=0.00	PredHel=1	Topology=o67-89i
sp|Q5TG53|SEAS1_HUMAN	len=156	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q15043|S39AE_HUMAN	len=492	ExpAA=137.22	First60=0.78	PredHel=6	Topology=o153-175i187-209o219-236i398-420o424-441i461-483o
sp|Q9Y512|SAM50_HUMAN	len=469	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
sp|Q7L2J0|MEPCE_HUMAN	len=689	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q96A72|MGN2_HUMAN	len=148	ExpAA=1.03	First60=0.00	PredHel=0	Topology=o
sp|Q8TDZ2|MICA1_HUMAN	len=1067	ExpAA=1.51	First60=0.00	PredHel=0	Topology=o
sp|Q9H019|MFR1L_HUMAN	len=292	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q6ZN04|MEX3B_HUMAN	len=569	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9BUE0|MED18_HUMAN	len=208	ExpAA=0.02	First60=0.01	PredHel=0	Topology=o
sp|P12882|MYH1_HUMAN	len=1939	ExpAA=0.26	First60=0.00	PredHel=0	Topology=o
sp|P20592|MX2_HUMAN	len=715	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|O60682|MUSC_HUMAN	len=206	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9HAN9|NMNA1_HUMAN	len=279	ExpAA=0.59	First60=0.59	PredHel=0	Topology=o
