sp|Q8NGR5|OR1L4_HUMAN	len=311	ExpAA=138.15	First60=23.57	PredHel=6	Topology=i28-50o60-79i92-109o205-227i239-261o276-293i
sp|Q658N2|WSCD1_HUMAN	len=575	ExpAA=20.17	First60=20.08	PredHel=1	Topology=i17-36o
sp|Q9NQW7|XPP1_HUMAN	len=623	ExpAA=0.29	First60=0.00	PredHel=0	Topology=o
sp|P09544|WNT2_HUMAN	len=360	ExpAA=5.59	First60=5.17	PredHel=0	Topology=o
sp|O00308|WWP2_HUMAN	len=870	ExpAA=0.22	First60=0.00	PredHel=0	Topology=o
sp|O14905|WNT9B_HUMAN	len=357	ExpAA=21.98	First60=21.65	PredHel=1	Topology=i7-29o
sp|Q8N9X3|YA026_HUMAN	len=169	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|A8MV72|YH009_HUMAN	len=311	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q6ZSN1|YI023_HUMAN	len=163	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8N377|YJ004_HUMAN	len=158	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q13105|ZBT17_HUMAN	len=803	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q9UM01|YLAT1_HUMAN	len=511	ExpAA=263.84	First60=20.79	PredHel=13	Topology=i37-59o69-91i104-126o155-177i186-208o223-242i263-285o290-312i314-336o356-374i381-403o418-437i444-461o
sp|Q6AHZ1|Z518A_HUMAN	len=1483	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q4V348|Z658B_HUMAN	len=819	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q6ZS49|YQ050_HUMAN	len=121	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q8N5A5|ZGPAT_HUMAN	len=531	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q96SZ4|ZSC10_HUMAN	len=725	ExpAA=0.01	First60=0.01	PredHel=0	Topology=o
sp|Q9P2E3|ZNFX1_HUMAN	len=1918	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q9UC06|ZNF70_HUMAN	len=446	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9NQZ8|ZNF71_HUMAN	len=489	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q19AV6|ZSWM7_HUMAN	len=140	ExpAA=0.05	First60=0.00	PredHel=0	Topology=o
sp|Q99726|ZNT3_HUMAN	len=388	ExpAA=108.34	First60=0.00	PredHel=4	Topology=i76-98o144-166i179-201o234-256i
sp|Q8N9L1|ZIC4_HUMAN	len=334	ExpAA=0.67	First60=0.00	PredHel=0	Topology=o
sp|A7E2V4|ZSWM8_HUMAN	len=1837	ExpAA=0.04	First60=0.00	PredHel=0	Topology=o
sp|Q8N720|ZN655_HUMAN	len=491	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|O15231|ZN185_HUMAN	len=689	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q96K58|ZN668_HUMAN	len=619	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q14929|ZN169_HUMAN	len=603	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q5TYW1|ZN658_HUMAN	len=1059	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q2M1K9|ZN423_HUMAN	len=1284	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|O95201|ZN205_HUMAN	len=554	ExpAA=0.20	First60=0.00	PredHel=0	Topology=o
sp|Q86W11|ZSC30_HUMAN	len=494	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9ULJ6|ZMIZ1_HUMAN	len=1067	ExpAA=0.47	First60=0.00	PredHel=0	Topology=o
sp|Q6ECI4|ZN470_HUMAN	len=717	ExpAA=0.03	First60=0.03	PredHel=0	Topology=o
sp|P17024|ZNF20_HUMAN	len=532	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|O43345|ZN208_HUMAN	len=1280	ExpAA=0.54	First60=0.54	PredHel=0	Topology=o
sp|Q8TAW3|ZN671_HUMAN	len=534	ExpAA=0.08	First60=0.00	PredHel=0	Topology=o
sp|A6NHJ4|ZN860_HUMAN	len=632	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8N7U9|CQ054_HUMAN	len=141	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9Y5P2|CSAG2_HUMAN	len=127	ExpAA=0.01	First60=0.01	PredHel=0	Topology=o
sp|Q9HC73|CRLF2_HUMAN	len=371	ExpAA=43.01	First60=21.90	PredHel=2	Topology=i5-27o233-252i
sp|O14498|ISLR_HUMAN	len=428	ExpAA=1.80	First60=0.00	PredHel=0	Topology=o
sp|Q92551|IP6K1_HUMAN	len=441	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P26010|ITB7_HUMAN	len=798	ExpAA=22.34	First60=0.00	PredHel=1	Topology=o724-746i
sp|Q8N8D9|IRAS1_HUMAN	len=126	ExpAA=0.46	First60=0.37	PredHel=0	Topology=o
sp|Q9UPP2|IQEC3_HUMAN	len=1182	ExpAA=0.09	First60=0.00	PredHel=0	Topology=o
sp|Q9Y2B9|IPKG_HUMAN	len=76	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q969R8|ITFG2_HUMAN	len=447	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q9NQX7|ITM2C_HUMAN	len=267	ExpAA=23.07	First60=3.29	PredHel=1	Topology=i58-80o
sp|Q96PV6|LENG8_HUMAN	len=800	ExpAA=0.07	First60=0.00	PredHel=0	Topology=o
sp|P05455|LA_HUMAN	len=408	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9Y5L5|LENEP_HUMAN	len=61	ExpAA=0.01	First60=0.01	PredHel=0	Topology=o
sp|Q8N3X6|LCORL_HUMAN	len=602	ExpAA=0.09	First60=0.08	PredHel=0	Topology=o
sp|Q6UWM7|LCTL_HUMAN	len=567	ExpAA=25.02	First60=2.55	PredHel=1	Topology=o541-563i
sp|A0A0B4J2D9|KVD13_HUMAN	len=117	ExpAA=0.52	First60=0.52	PredHel=0	Topology=o
sp|Q86VI4|LAP4B_HUMAN	len=317	ExpAA=90.48	First60=0.00	PredHel=4	Topology=i117-139o163-185i192-214o246-268i
sp|P59991|KR122_HUMAN	len=146	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9NUP9|LIN7C_HUMAN	len=197	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8TDD5|MCLN3_HUMAN	len=553	ExpAA=121.86	First60=0.03	PredHel=5	Topology=o286-308i335-357o372-394i415-437o480-502i
sp|Q9UIF7|MUTYH_HUMAN	len=546	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
sp|A6NJ46|NKX63_HUMAN	len=265	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|O75380|NDUS6_HUMAN	len=124	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q14494|NF2L1_HUMAN	len=772	ExpAA=0.96	First60=0.94	PredHel=0	Topology=o
sp|Q8N0W4|NLGNX_HUMAN	len=816	ExpAA=45.80	First60=22.58	PredHel=2	Topology=i7-29o675-697i
sp|Q13469|NFAC2_HUMAN	len=925	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q71RS6|NCKX5_HUMAN	len=500	ExpAA=212.31	First60=3.13	PredHel=9	Topology=i67-86o137-159i172-191o196-218i332-354o369-391i403-425o438-460i467-489o
sp|O60285|NUAK1_HUMAN	len=661	ExpAA=0.08	First60=0.00	PredHel=0	Topology=o
sp|Q6UWY5|OLFL1_HUMAN	len=402	ExpAA=6.29	First60=6.26	PredHel=0	Topology=o
sp|Q96LB8|PGRP4_HUMAN	len=373	ExpAA=0.06	First60=0.00	PredHel=0	Topology=o
sp|Q9NUJ7|PLCX1_HUMAN	len=323	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q8N490|PNKD_HUMAN	len=385	ExpAA=7.68	First60=0.01	PredHel=0	Topology=o
sp|P49190|PTH2R_HUMAN	len=550	ExpAA=134.50	First60=1.48	PredHel=4	Topology=o147-169i233-255o275-297i364-386o
sp|Q92932|PTPR2_HUMAN	len=1015	ExpAA=16.54	First60=0.20	PredHel=0	Topology=o
sp|Q12913|PTPRJ_HUMAN	len=1337	ExpAA=23.29	First60=0.39	PredHel=1	Topology=o974-996i
sp|O95630|STABP_HUMAN	len=424	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9NY15|STAB1_HUMAN	len=2570	ExpAA=59.52	First60=15.40	PredHel=2	Topology=i7-29o2477-2499i
sp|Q6ZW31|SYDE1_HUMAN	len=735	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P37840|SYUA_HUMAN	len=140	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|P04350|TBB4A_HUMAN	len=444	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q8WTV1|THAP3_HUMAN	len=239	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q7Z6L1|TCPR1_HUMAN	len=1165	ExpAA=0.13	First60=0.12	PredHel=0	Topology=o
sp|Q04206|TF65_HUMAN	len=551	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9UKN8|TF3C4_HUMAN	len=822	ExpAA=0.17	First60=0.00	PredHel=0	Topology=o
sp|Q96SF7|TBX15_HUMAN	len=602	ExpAA=0.02	First60=0.01	PredHel=0	Topology=o
sp|Q2MV58|TECT1_HUMAN	len=587	ExpAA=0.09	First60=0.09	PredHel=0	Topology=o
sp|Q8N3R3|TCAIM_HUMAN	len=496	ExpAA=0.04	First60=0.02	PredHel=0	Topology=o
sp|Q8IXB3|TARG1_HUMAN	len=177	ExpAA=45.58	First60=0.00	PredHel=2	Topology=o106-128i148-170o
sp|Q96QE5|TEFM_HUMAN	len=360	ExpAA=0.30	First60=0.00	PredHel=0	Topology=o
sp|Q9H147|TDIF1_HUMAN	len=329	ExpAA=0.05	First60=0.05	PredHel=0	Topology=o
sp|Q9BXF9|TEKT3_HUMAN	len=490	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|A2RUG3|XKRY2_HUMAN	len=117	ExpAA=57.07	First60=31.72	PredHel=3	Topology=i12-29o44-66i73-90o
sp|Q9HC21|TPC_HUMAN	len=320	ExpAA=44.39	First60=4.33	PredHel=0	Topology=o
sp|Q92973|TNPO1_HUMAN	len=898	ExpAA=0.06	First60=0.00	PredHel=0	Topology=o
sp|Q9Y5L0|TNPO3_HUMAN	len=923	ExpAA=0.04	First60=0.00	PredHel=0	Topology=o
sp|A6NLI5|TR64C_HUMAN	len=450	ExpAA=0.02	First60=0.02	PredHel=0	Topology=o
sp|P59282|TPPP2_HUMAN	len=170	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9H1K6|TLRN1_HUMAN	len=362	ExpAA=0.69	First60=0.00	PredHel=0	Topology=o
sp|O43897|TLL1_HUMAN	len=1013	ExpAA=8.20	First60=5.59	PredHel=0	Topology=o
sp|O94759|TRPM2_HUMAN	len=1503	ExpAA=133.34	First60=0.00	PredHel=6	Topology=o751-773i796-818o873-890i897-916o936-958i1023-1045o
sp|A0A494C1R9|TSPY9_HUMAN	len=314	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q9BY10|TSCOT_HUMAN	len=475	ExpAA=234.71	First60=3.64	PredHel=11	Topology=o78-100i107-129o139-161i173-195o205-227i283-305o320-342i349-368o372-394i407-426o436-458i
sp|P59090|TSAS2_HUMAN	len=65	ExpAA=0.01	First60=0.01	PredHel=0	Topology=o
sp|P42681|TXK_HUMAN	len=527	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q9BPX6|MICU1_HUMAN	len=476	ExpAA=2.66	First60=2.47	PredHel=0	Topology=o
sp|O43462|MBTP2_HUMAN	len=519	ExpAA=148.53	First60=21.13	PredHel=6	Topology=i2-24o73-95i187-209o229-251i450-472o492-514i
sp|P55082|MFAP3_HUMAN	len=362	ExpAA=37.46	First60=14.46	PredHel=2	Topology=i5-22o148-170i
sp|P55083|MFAP4_HUMAN	len=255	ExpAA=1.14	First60=0.10	PredHel=0	Topology=o
sp|P20591|MX1_HUMAN	len=662	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|P35579|MYH9_HUMAN	len=1960	ExpAA=2.06	First60=0.00	PredHel=0	Topology=o
sp|O94818|NOL4_HUMAN	len=638	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|P30419|NMT1_HUMAN	len=496	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q9Y2A7|NCKP1_HUMAN	len=1128	ExpAA=0.35	First60=0.00	PredHel=0	Topology=o
sp|Q5JPE7|NOMO2_HUMAN	len=1267	ExpAA=13.77	First60=12.94	PredHel=0	Topology=o
sp|P29371|NK3R_HUMAN	len=465	ExpAA=162.54	First60=3.91	PredHel=7	Topology=o90-112i125-147o162-181i202-221o249-271i302-324o337-359i
sp|O14594|NCAN_HUMAN	len=1321	ExpAA=12.94	First60=12.24	PredHel=0	Topology=o
sp|Q96PB7|NOE3_HUMAN	len=478	ExpAA=0.26	First60=0.17	PredHel=0	Topology=o
sp|P03886|NU1M_HUMAN	len=318	ExpAA=167.92	First60=19.38	PredHel=8	Topology=o4-23i68-90o100-122i135-157o172-191i222-244o254-273i293-315o
sp|P30989|NTR1_HUMAN	len=418	ExpAA=134.39	First60=0.02	PredHel=6	Topology=i66-88o108-130i188-207o237-259i304-326o341-363i
sp|P03891|NU2M_HUMAN	len=347	ExpAA=193.26	First60=24.91	PredHel=9	Topology=i7-29o59-81i93-115o149-171i178-195o200-219i239-261o276-298i324-346o
sp|Q3KNT7|NSN5B_HUMAN	len=163	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q16288|NTRK3_HUMAN	len=839	ExpAA=42.93	First60=19.86	PredHel=2	Topology=o15-37i430-452o
sp|Q16620|NTRK2_HUMAN	len=822	ExpAA=41.80	First60=18.98	PredHel=2	Topology=o10-32i432-454o
sp|Q9NZJ9|NUDT4_HUMAN	len=180	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9H0G5|NSRP1_HUMAN	len=558	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P10588|NR2F6_HUMAN	len=404	ExpAA=0.61	First60=0.00	PredHel=0	Topology=o
sp|O14511|NRG2_HUMAN	len=850	ExpAA=23.03	First60=0.00	PredHel=1	Topology=o406-428i
sp|Q8NGQ5|OR9Q1_HUMAN	len=310	ExpAA=150.87	First60=23.55	PredHel=7	Topology=o27-49i61-83o98-120i141-163o202-224i237-259o274-291i
sp|Q8NGG4|OR8H1_HUMAN	len=311	ExpAA=141.18	First60=23.95	PredHel=6	Topology=i27-49o97-119i139-161o196-218i237-259o274-291i
sp|Q8NH50|OR8K5_HUMAN	len=307	ExpAA=152.45	First60=22.82	PredHel=6	Topology=i27-49o92-114i156-178o204-226i238-260o275-292i
sp|Q8NGP2|OR8J1_HUMAN	len=316	ExpAA=153.17	First60=23.26	PredHel=7	Topology=o26-48i61-83o98-120i140-162o203-225i237-259o274-293i
sp|Q8NGH8|O56A4_HUMAN	len=313	ExpAA=147.18	First60=22.57	PredHel=6	Topology=o30-52i64-86o101-123i143-165o203-225i245-267o
sp|A6NCV1|O6C74_HUMAN	len=312	ExpAA=151.44	First60=24.51	PredHel=7	Topology=o24-46i59-81o96-118i138-160o193-215i236-258o271-290i
sp|Q56VL3|OCAD2_HUMAN	len=154	ExpAA=28.17	First60=4.34	PredHel=0	Topology=o
sp|Q9H607|OCEL1_HUMAN	len=264	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9H649|NSUN3_HUMAN	len=340	ExpAA=0.05	First60=0.00	PredHel=0	Topology=o
sp|Q9BR26|OCSTP_HUMAN	len=566	ExpAA=129.71	First60=11.31	PredHel=6	Topology=o49-71i84-106o121-143i228-250o305-327i340-362o
sp|Q86WS3|OOSP2_HUMAN	len=158	ExpAA=0.24	First60=0.23	PredHel=0	Topology=o
sp|Q9Y530|OARD1_HUMAN	len=152	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8NFH3|NUP43_HUMAN	len=380	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q96CV9|OPTN_HUMAN	len=577	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8NG85|OR2L3_HUMAN	len=312	ExpAA=147.31	First60=26.86	PredHel=7	Topology=o23-45i58-77o97-119i140-162o201-223i236-258o273-292i
sp|Q8NGL9|OR4CG_HUMAN	len=310	ExpAA=156.35	First60=24.89	PredHel=7	Topology=o24-46i59-81o96-118i138-160o198-220i241-263o268-287i
sp|Q9H339|O51B5_HUMAN	len=312	ExpAA=156.11	First60=25.27	PredHel=7	Topology=o25-47i59-81o96-118i139-161o198-220i233-255o270-292i
sp|Q9UKL2|O52A1_HUMAN	len=312	ExpAA=164.12	First60=30.78	PredHel=7	Topology=o26-48i61-80o100-122i143-165o200-222i243-265o275-297i
sp|Q8NGF1|O52R1_HUMAN	len=315	ExpAA=152.19	First60=23.53	PredHel=7	Topology=o27-49i62-81o101-123i136-158o203-225i246-265o275-297i
sp|Q8NGE3|O10P1_HUMAN	len=313	ExpAA=142.59	First60=23.37	PredHel=6	Topology=i27-49o99-121i142-164o203-225i238-260o275-293i
sp|Q15743|OGR1_HUMAN	len=365	ExpAA=153.36	First60=25.95	PredHel=7	Topology=o24-46i58-80o95-117i137-159o187-209i230-252o267-289i
sp|Q9H999|PANK3_HUMAN	len=370	ExpAA=1.68	First60=0.02	PredHel=0	Topology=o
sp|P54886|P5CS_HUMAN	len=795	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
sp|Q9NRC9|OTOR_HUMAN	len=128	ExpAA=18.12	First60=18.12	PredHel=1	Topology=o4-23i
sp|Q7RTW8|OTOAN_HUMAN	len=1153	ExpAA=6.80	First60=5.50	PredHel=0	Topology=o
sp|Q7RTS6|OTOP2_HUMAN	len=562	ExpAA=238.70	First60=22.79	PredHel=10	Topology=i30-52o62-81i101-120o135-157i240-262o288-310i327-349o369-391i496-515o525-547i
sp|Q96M98|PACRG_HUMAN	len=296	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|P41586|PACR_HUMAN	len=468	ExpAA=165.51	First60=11.21	PredHel=7	Topology=o156-178i191-210o230-252i265-287o307-329i349-371o381-403i
sp|Q8N7B6|PACRL_HUMAN	len=248	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q7RTS5|OTOP3_HUMAN	len=596	ExpAA=235.63	First60=0.00	PredHel=10	Topology=i89-111o121-140i160-182o197-214i290-312o336-358i374-396o416-438i530-549o564-581i
sp|Q9H3D4|P63_HUMAN	len=680	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q3ZCN5|OTOGL_HUMAN	len=2353	ExpAA=18.98	First60=18.94	PredHel=1	Topology=i7-29o
sp|Q9BXB4|OSB11_HUMAN	len=747	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
sp|Q9UN74|PCDA4_HUMAN	len=947	ExpAA=19.54	First60=0.50	PredHel=1	Topology=o696-718i
sp|Q9Y5F0|PCDBD_HUMAN	len=798	ExpAA=25.25	First60=2.30	PredHel=1	Topology=o689-711i
sp|Q9Y5E8|PCDBF_HUMAN	len=787	ExpAA=23.09	First60=0.18	PredHel=1	Topology=o688-710i
sp|Q9Y5F2|PCDBB_HUMAN	len=797	ExpAA=32.89	First60=10.00	PredHel=1	Topology=o689-711i
sp|E2RYF7|PBMU2_HUMAN	len=251	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q96E09|PBIR1_HUMAN	len=287	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q96HA1|P121A_HUMAN	len=1249	ExpAA=39.55	First60=23.26	PredHel=1	Topology=i35-57o
sp|P41231|P2RY2_HUMAN	len=377	ExpAA=134.41	First60=22.90	PredHel=6	Topology=o37-59i71-93o108-130i153-175o195-217i247-269o
sp|P47900|P2RY1_HUMAN	len=373	ExpAA=143.82	First60=11.84	PredHel=6	Topology=i56-78o88-110i131-153o168-190i222-244o259-278i
sp|Q6IE36|OVOS2_HUMAN	len=1432	ExpAA=0.13	First60=0.00	PredHel=0	Topology=o
sp|Q58A45|PAN3_HUMAN	len=887	ExpAA=4.00	First60=2.22	PredHel=0	Topology=o
sp|Q9Y5H2|PCDGB_HUMAN	len=935	ExpAA=34.98	First60=11.98	PredHel=2	Topology=i13-27o693-715i
sp|O95206|PCDH8_HUMAN	len=1070	ExpAA=25.25	First60=2.70	PredHel=1	Topology=o750-772i
sp|Q8TDS5|OXER1_HUMAN	len=423	ExpAA=140.62	First60=0.00	PredHel=6	Topology=o98-120i127-149o169-191i212-234o257-279i300-322o
sp|Q9H714|PACER_HUMAN	len=662	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
sp|A0A0X1KG70|ORM2B_HUMAN	len=313	ExpAA=149.54	First60=24.48	PredHel=7	Topology=o26-48i61-83o98-120i141-163o203-225i238-260o275-292i
sp|Q9NWS1|PARI_HUMAN	len=579	ExpAA=0.04	First60=0.00	PredHel=0	Topology=o
sp|Q2NL67|PARP6_HUMAN	len=630	ExpAA=0.16	First60=0.00	PredHel=0	Topology=o
sp|Q86SE9|PCGF5_HUMAN	len=256	ExpAA=0.03	First60=0.03	PredHel=0	Topology=o
sp|Q5JVF3|PCID2_HUMAN	len=399	ExpAA=7.21	First60=0.00	PredHel=0	Topology=o
sp|Q9GZP4|PITH1_HUMAN	len=211	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9NRY6|PLS3_HUMAN	len=295	ExpAA=0.15	First60=0.01	PredHel=0	Topology=o
sp|P20941|PHOS_HUMAN	len=246	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9NYI0|PSD3_HUMAN	len=1048	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q6PI48|SYDM_HUMAN	len=645	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|A0A0B4J268|TVA4_HUMAN	len=109	ExpAA=0.73	First60=0.73	PredHel=0	Topology=o
sp|Q70EL1|UBP54_HUMAN	len=1684	ExpAA=0.20	First60=0.00	PredHel=0	Topology=o
sp|Q8IYB9|ZN595_HUMAN	len=648	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8TD55|PKHO2_HUMAN	len=490	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|O43660|PLRG1_HUMAN	len=514	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q96S52|PIGS_HUMAN	len=555	ExpAA=40.73	First60=18.13	PredHel=2	Topology=i19-36o520-542i
sp|Q9NUQ2|PLCE_HUMAN	len=364	ExpAA=57.24	First60=26.51	PredHel=3	Topology=i13-35o55-77i345-362o
sp|Q9UL19|PLAT4_HUMAN	len=164	ExpAA=18.81	First60=0.10	PredHel=1	Topology=o137-155i
sp|A1L4L8|PL8L1_HUMAN	len=177	ExpAA=0.24	First60=0.02	PredHel=0	Topology=o
sp|Q86XN7|PRSR1_HUMAN	len=944	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q9H6K5|PRR36_HUMAN	len=1346	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|A6NJB7|PRR19_HUMAN	len=356	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8IZ63|PRR22_HUMAN	len=422	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q5SWL8|PRA19_HUMAN	len=479	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|P51888|PRELP_HUMAN	len=382	ExpAA=0.51	First60=0.51	PredHel=0	Topology=o
sp|P20962|PTMS_HUMAN	len=102	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q15238|PSG5_HUMAN	len=335	ExpAA=0.46	First60=0.45	PredHel=0	Topology=o
sp|Q8TBF2|PXL2B_HUMAN	len=198	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P82980|RET5_HUMAN	len=135	ExpAA=0.03	First60=0.03	PredHel=0	Topology=o
sp|Q02161|RHD_HUMAN	len=417	ExpAA=225.29	First60=32.92	PredHel=10	Topology=i12-34o76-98i110-132o136-158i170-187o202-224i237-259o292-314i327-349o364-386i
sp|P09455|RET1_HUMAN	len=135	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q6R327|RICTR_HUMAN	len=1708	ExpAA=0.08	First60=0.00	PredHel=0	Topology=o
sp|Q96R05|RET7_HUMAN	len=134	ExpAA=0.14	First60=0.14	PredHel=0	Topology=o
sp|Q9BRR9|RHG09_HUMAN	len=750	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q8N434|SVOPL_HUMAN	len=492	ExpAA=198.75	First60=12.09	PredHel=8	Topology=i49-71o86-108i121-143o179-201i284-306o347-369i382-404o457-479i
sp|P57105|SYJ2B_HUMAN	len=145	ExpAA=22.35	First60=0.00	PredHel=1	Topology=o117-139i
sp|P21675|TAF1_HUMAN	len=1872	ExpAA=0.01	First60=0.01	PredHel=0	Topology=o
sp|Q9H7C4|SYNCI_HUMAN	len=482	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P47897|SYQ_HUMAN	len=775	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q96M53|TBATA_HUMAN	len=351	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8NA92|THAP8_HUMAN	len=274	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q14C87|T132D_HUMAN	len=1099	ExpAA=22.75	First60=0.25	PredHel=1	Topology=o921-943i
sp|Q12789|TF3C1_HUMAN	len=2109	ExpAA=0.31	First60=0.00	PredHel=0	Topology=o
sp|Q8IYQ7|THNS1_HUMAN	len=743	ExpAA=0.09	First60=0.00	PredHel=0	Topology=o
sp|Q13207|TBX2_HUMAN	len=712	ExpAA=2.67	First60=0.16	PredHel=0	Topology=o
sp|Q96PL2|TECTB_HUMAN	len=329	ExpAA=0.37	First60=0.00	PredHel=0	Topology=o
sp|Q92759|TF2H4_HUMAN	len=462	ExpAA=0.18	First60=0.00	PredHel=0	Topology=o
sp|Q9NT68|TEN2_HUMAN	len=2774	ExpAA=22.73	First60=0.00	PredHel=1	Topology=i375-397o
sp|Q9BTD3|TM121_HUMAN	len=319	ExpAA=129.36	First60=38.62	PredHel=6	Topology=i13-30o40-62i75-97o112-131i182-204o214-236i
sp|Q9UFV1|TBC29_HUMAN	len=150	ExpAA=0.27	First60=0.27	PredHel=0	Topology=o
sp|Q9H0C3|TM117_HUMAN	len=514	ExpAA=168.36	First60=25.11	PredHel=7	Topology=o13-30i66-88o108-130i200-222o237-254i302-319o395-417i
sp|A0A087WXS9|TBC3I_HUMAN	len=549	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|B3SHH9|TM114_HUMAN	len=223	ExpAA=92.34	First60=22.91	PredHel=4	Topology=i5-27o107-129i134-156o187-209i
sp|Q9H2K8|TAOK3_HUMAN	len=898	ExpAA=0.03	First60=0.02	PredHel=0	Topology=o
sp|Q92609|TBCD5_HUMAN	len=795	ExpAA=10.81	First60=0.00	PredHel=0	Topology=o
sp|P55327|TPD52_HUMAN	len=224	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
