sp|Q9BZM6|ULBP1_HUMAN	len=244	ExpAA=18.75	First60=1.12	PredHel=1	Topology=o226-243i
sp|P0CZ25|D10OS_HUMAN	len=163	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8N7M0|DYLT5_HUMAN	len=179	ExpAA=1.62	First60=0.00	PredHel=0	Topology=o
sp|Q3KR37|ASTRB_HUMAN	len=738	ExpAA=22.69	First60=0.00	PredHel=1	Topology=o624-646i
sp|Q9P2U7|VGLU1_HUMAN	len=560	ExpAA=242.21	First60=0.03	PredHel=12	Topology=i69-91o116-138i145-167o172-194i207-229o233-255i298-320o340-362i375-397o402-424i436-458o468-490i
sp|P43003|EAA1_HUMAN	len=542	ExpAA=210.39	First60=15.61	PredHel=10	Topology=i44-66o89-111i123-145o238-260i281-303o318-340i347-369o392-414i421-443o453-475i
sp|O95996|APCL_HUMAN	len=2303	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q765I0|UTS2B_HUMAN	len=119	ExpAA=19.93	First60=19.93	PredHel=1	Topology=o4-23i
sp|Q8N9F7|GDPD1_HUMAN	len=314	ExpAA=43.20	First60=21.79	PredHel=2	Topology=o5-24i200-222o
sp|Q9ULZ9|MMP17_HUMAN	len=603	ExpAA=0.95	First60=0.08	PredHel=0	Topology=o
sp|Q9UKA8|RCAN3_HUMAN	len=241	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P60983|GMFB_HUMAN	len=142	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|O95567|CV031_HUMAN	len=290	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q8ND83|SLAI1_HUMAN	len=568	ExpAA=0.02	First60=0.01	PredHel=0	Topology=o
sp|Q96NT1|NP1L5_HUMAN	len=182	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P20916|MAG_HUMAN	len=626	ExpAA=22.20	First60=0.28	PredHel=1	Topology=o511-533i
sp|Q8WXS3|BAALC_HUMAN	len=145	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|O95208|EPN2_HUMAN	len=641	ExpAA=0.03	First60=0.01	PredHel=0	Topology=o
sp|Q9UHL0|DDX25_HUMAN	len=483	ExpAA=0.04	First60=0.00	PredHel=0	Topology=o
sp|P60606|CTXN1_HUMAN	len=82	ExpAA=21.72	First60=21.72	PredHel=1	Topology=o30-52i
sp|Q658N2|WSCD1_HUMAN	len=575	ExpAA=20.17	First60=20.08	PredHel=1	Topology=i17-36o
sp|O94818|NOL4_HUMAN	len=638	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q9BYE0|HES7_HUMAN	len=225	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q6ZMV9|KIF6_HUMAN	len=814	ExpAA=0.13	First60=0.00	PredHel=0	Topology=o
sp|O75916|RGS9_HUMAN	len=674	ExpAA=0.10	First60=0.08	PredHel=0	Topology=o
sp|Q9H7X2|CA115_HUMAN	len=142	ExpAA=21.53	First60=0.00	PredHel=1	Topology=i116-138o
sp|P55291|CAD15_HUMAN	len=814	ExpAA=32.78	First60=9.52	PredHel=1	Topology=o604-626i
sp|Q69YW2|STUM_HUMAN	len=141	ExpAA=48.24	First60=9.10	PredHel=2	Topology=o49-71i92-114o
sp|O75335|LIPA4_HUMAN	len=1185	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q92633|LPAR1_HUMAN	len=364	ExpAA=148.60	First60=7.34	PredHel=7	Topology=o55-77i84-106o121-143i164-186o206-228i257-279o289-311i
sp|O75973|C1QRF_HUMAN	len=258	ExpAA=0.35	First60=0.34	PredHel=0	Topology=o
sp|P50876|R144A_HUMAN	len=292	ExpAA=22.60	First60=0.00	PredHel=1	Topology=i250-272o
sp|Q8TDC3|BRSK1_HUMAN	len=778	ExpAA=0.86	First60=0.00	PredHel=0	Topology=o
sp|Q71RH2|TLC3B_HUMAN	len=274	ExpAA=128.88	First60=22.29	PredHel=4	Topology=i130-152o157-179i192-214o229-251i
sp|Q8TAM6|ERMIN_HUMAN	len=284	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P51861|CDR1_HUMAN	len=262	ExpAA=0.48	First60=0.00	PredHel=0	Topology=o
sp|P61328|FGF12_HUMAN	len=243	ExpAA=0.06	First60=0.00	PredHel=0	Topology=o
sp|Q9C098|DCLK3_HUMAN	len=648	ExpAA=0.87	First60=0.00	PredHel=0	Topology=o
sp|Q9Y5H6|PCDA8_HUMAN	len=950	ExpAA=26.87	First60=7.85	PredHel=1	Topology=o696-718i
sp|O15522|NKX28_HUMAN	len=239	ExpAA=0.04	First60=0.00	PredHel=0	Topology=o
sp|Q7Z6L0|PRRT2_HUMAN	len=340	ExpAA=45.43	First60=0.00	PredHel=2	Topology=o268-290i315-337o
sp|Q5H9L2|TCAL5_HUMAN	len=206	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q2MJR0|SPRE3_HUMAN	len=410	ExpAA=2.46	First60=0.00	PredHel=0	Topology=o
sp|P22304|IDS_HUMAN	len=550	ExpAA=1.17	First60=1.17	PredHel=0	Topology=o
sp|Q9Y2E6|DTX4_HUMAN	len=619	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
sp|O95158|NXPH4_HUMAN	len=308	ExpAA=0.91	First60=0.01	PredHel=0	Topology=o
sp|O95197|RTN3_HUMAN	len=1032	ExpAA=62.34	First60=0.00	PredHel=3	Topology=o865-887i945-967o972-994i
sp|P09067|HXB5_HUMAN	len=269	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9H3R1|NDST4_HUMAN	len=872	ExpAA=22.75	First60=22.65	PredHel=1	Topology=i13-35o
sp|P11844|CRGA_HUMAN	len=174	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q96JQ2|CLMN_HUMAN	len=1002	ExpAA=19.48	First60=0.00	PredHel=1	Topology=o977-994i
sp|Q9C0H9|SRCN1_HUMAN	len=1183	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9BZI1|IRX2_HUMAN	len=471	ExpAA=0.68	First60=0.52	PredHel=0	Topology=o
sp|Q8TDV2|GP148_HUMAN	len=347	ExpAA=158.83	First60=10.59	PredHel=7	Topology=o50-72i85-107o127-149i162-184o217-239i263-285o300-322i
sp|Q5VXU1|NKAI2_HUMAN	len=208	ExpAA=73.64	First60=33.22	PredHel=4	Topology=i5-27o31-53i65-87o146-168i
sp|Q9UN72|PCDA7_HUMAN	len=937	ExpAA=19.06	First60=1.66	PredHel=0	Topology=o
sp|A6NL82|F183A_HUMAN	len=134	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|O43581|SYT7_HUMAN	len=403	ExpAA=21.81	First60=21.76	PredHel=1	Topology=o18-40i
sp|O60285|NUAK1_HUMAN	len=661	ExpAA=0.08	First60=0.00	PredHel=0	Topology=o
sp|Q9Y2C3|B3GT5_HUMAN	len=310	ExpAA=20.89	First60=20.86	PredHel=1	Topology=i7-26o
sp|Q86SE5|RALYL_HUMAN	len=291	ExpAA=0.03	First60=0.03	PredHel=0	Topology=o
sp|P0CE72|ONCO_HUMAN	len=109	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q86SK9|SCD5_HUMAN	len=330	ExpAA=85.58	First60=15.56	PredHel=4	Topology=i45-67o72-94i194-212o216-238i
sp|P0DP23|CALM1_HUMAN	len=149	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P09936|UCHL1_HUMAN	len=223	ExpAA=0.20	First60=0.20	PredHel=0	Topology=o
sp|Q9UPX8|SHAN2_HUMAN	len=1470	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8WY54|PPM1E_HUMAN	len=755	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|P08908|5HT1A_HUMAN	len=422	ExpAA=158.06	First60=21.53	PredHel=7	Topology=o38-60i73-95o110-132i153-175o197-219i344-366o381-403i
sp|Q6UWN8|ISK6_HUMAN	len=80	ExpAA=18.05	First60=18.05	PredHel=1	Topology=i7-26o
sp|Q13885|TBB2A_HUMAN	len=445	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|P0C2S0|CTXN2_HUMAN	len=81	ExpAA=20.90	First60=20.90	PredHel=1	Topology=o31-53i
sp|Q8TAI7|REBL1_HUMAN	len=183	ExpAA=9.05	First60=0.02	PredHel=0	Topology=o
sp|Q14D33|RTP5_HUMAN	len=572	ExpAA=12.64	First60=0.02	PredHel=0	Topology=o
sp|O00533|NCHL1_HUMAN	len=1208	ExpAA=23.02	First60=0.33	PredHel=1	Topology=o1081-1103i
sp|Q9H228|S1PR5_HUMAN	len=398	ExpAA=151.82	First60=21.61	PredHel=7	Topology=o40-62i71-93o108-130i151-173o193-215i247-269o284-306i
sp|Q9HCF6|TRPM3_HUMAN	len=1732	ExpAA=156.32	First60=16.79	PredHel=7	Topology=i5-24o895-917i929-946o961-983i996-1015o1030-1049i1110-1132o
sp|P42263|GRIA3_HUMAN	len=894	ExpAA=88.15	First60=20.12	PredHel=4	Topology=i12-34o551-573i636-658o826-848i
sp|P01286|SLIB_HUMAN	len=108	ExpAA=0.37	First60=0.37	PredHel=0	Topology=o
sp|Q13536|CROC4_HUMAN	len=156	ExpAA=1.05	First60=0.13	PredHel=0	Topology=o
sp|O60755|GALR3_HUMAN	len=368	ExpAA=150.04	First60=24.88	PredHel=7	Topology=o20-42i59-81o96-118i139-161o183-205i236-258o273-295i
sp|Q9Y5L2|HLPDA_HUMAN	len=63	ExpAA=18.93	First60=18.93	PredHel=1	Topology=i7-24o
sp|Q9NZH0|GPC5B_HUMAN	len=403	ExpAA=170.62	First60=21.87	PredHel=8	Topology=i13-32o57-79i92-114o124-142i163-185o200-222i234-256o271-290i
sp|Q86YS3|RFIP4_HUMAN	len=637	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q02509|OC90_HUMAN	len=477	ExpAA=0.03	First60=0.01	PredHel=0	Topology=o
sp|Q9Y5L3|ENTP2_HUMAN	len=495	ExpAA=53.90	First60=18.96	PredHel=2	Topology=i7-29o461-483i
sp|Q7Z353|HDX_HUMAN	len=690	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q7Z408|CSMD2_HUMAN	len=3487	ExpAA=22.50	First60=0.00	PredHel=1	Topology=o3410-3432i
sp|Q15147|PLCB4_HUMAN	len=1175	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9UD57|NKX12_HUMAN	len=310	ExpAA=0.46	First60=0.00	PredHel=0	Topology=o
sp|Q9UPX6|MNAR1_HUMAN	len=916	ExpAA=21.13	First60=0.01	PredHel=1	Topology=o892-914i
sp|A6NHN0|OTOL1_HUMAN	len=477	ExpAA=19.54	First60=19.53	PredHel=1	Topology=i2-23o
sp|O95264|5HT3B_HUMAN	len=441	ExpAA=84.11	First60=10.45	PredHel=4	Topology=o240-262i269-286o301-323i416-438o
sp|Q6ZNG2|DBX2_HUMAN	len=339	ExpAA=0.72	First60=0.72	PredHel=0	Topology=o
sp|Q9UGM1|ACHA9_HUMAN	len=479	ExpAA=85.61	First60=0.04	PredHel=4	Topology=o239-261i268-287o302-324i458-476o
sp|Q9UPR6|ZFR2_HUMAN	len=939	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|A6ND48|O14I1_HUMAN	len=311	ExpAA=138.72	First60=24.72	PredHel=5	Topology=o27-49i90-112o195-217i238-260o270-292i
sp|Q9UNG2|TNF18_HUMAN	len=177	ExpAA=22.81	First60=22.77	PredHel=1	Topology=i27-49o
sp|Q5JU85|IQEC2_HUMAN	len=1488	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q96FC7|PHIPL_HUMAN	len=376	ExpAA=1.86	First60=0.00	PredHel=0	Topology=o
sp|A6NMX2|I4E1B_HUMAN	len=242	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q6PI25|CNIH2_HUMAN	len=160	ExpAA=66.43	First60=22.89	PredHel=3	Topology=i7-29o76-98i139-158o
sp|Q52WX2|SBK1_HUMAN	len=424	ExpAA=0.20	First60=0.00	PredHel=0	Topology=o
sp|Q59EK9|RUN3A_HUMAN	len=446	ExpAA=0.19	First60=0.00	PredHel=0	Topology=o
sp|Q9H172|ABCG4_HUMAN	len=646	ExpAA=150.01	First60=0.33	PredHel=7	Topology=o391-413i426-448o468-490i503-525o535-555i568-585o616-638i
sp|Q9UKE5|TNIK_HUMAN	len=1360	ExpAA=0.06	First60=0.00	PredHel=0	Topology=o
sp|Q9C0H6|KLHL4_HUMAN	len=718	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q96KS9|F167A_HUMAN	len=214	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q99679|GPR21_HUMAN	len=349	ExpAA=158.53	First60=24.53	PredHel=7	Topology=o32-54i66-88o103-125i146-168o193-215i252-274o284-306i
sp|Q92915|FGF14_HUMAN	len=247	ExpAA=0.07	First60=0.01	PredHel=0	Topology=o
sp|Q9NQR7|CC177_HUMAN	len=707	ExpAA=0.10	First60=0.00	PredHel=0	Topology=o
sp|Q02575|HEN1_HUMAN	len=133	ExpAA=0.08	First60=0.00	PredHel=0	Topology=o
sp|Q684P5|RPGP2_HUMAN	len=730	ExpAA=0.01	First60=0.01	PredHel=0	Topology=o
sp|F8WFD2|NPIA3_HUMAN	len=350	ExpAA=0.85	First60=0.68	PredHel=0	Topology=o
sp|P23763|VAMP1_HUMAN	len=118	ExpAA=20.63	First60=0.00	PredHel=1	Topology=i98-117o
sp|Q5JTD7|LRC73_HUMAN	len=316	ExpAA=0.04	First60=0.01	PredHel=0	Topology=o
sp|O00445|SYT5_HUMAN	len=386	ExpAA=26.98	First60=22.64	PredHel=1	Topology=o29-51i
sp|Q9UBJ2|ABCD2_HUMAN	len=740	ExpAA=56.81	First60=9.05	PredHel=0	Topology=o
sp|Q92185|SIA8A_HUMAN	len=356	ExpAA=25.91	First60=20.24	PredHel=1	Topology=i30-49o
sp|P16389|KCNA2_HUMAN	len=499	ExpAA=131.32	First60=0.00	PredHel=5	Topology=o160-182i222-244o248-270i328-350o389-411i
sp|Q96P65|QRFPR_HUMAN	len=431	ExpAA=156.83	First60=13.42	PredHel=7	Topology=o48-70i82-104o119-141i162-184o213-235i270-292o312-334i
sp|Q8IUM7|NPAS4_HUMAN	len=802	ExpAA=1.74	First60=1.19	PredHel=0	Topology=o
sp|P22914|CRYGS_HUMAN	len=178	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8N944|AMER3_HUMAN	len=861	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q9P2W3|GBG13_HUMAN	len=67	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q5SZQ8|CELF3_HUMAN	len=465	ExpAA=0.95	First60=0.00	PredHel=0	Topology=o
sp|Q6ZMT9|DTHD1_HUMAN	len=781	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|O43761|SNG3_HUMAN	len=229	ExpAA=82.51	First60=17.79	PredHel=4	Topology=i27-49o69-88i109-131o146-168i
sp|Q8WX77|IBPL1_HUMAN	len=278	ExpAA=8.86	First60=8.86	PredHel=0	Topology=o
sp|A6NFX1|MFS2B_HUMAN	len=504	ExpAA=230.40	First60=5.21	PredHel=10	Topology=i113-135o150-172i185-207o227-249i286-308o318-340i347-366o371-393i413-435o455-477i
sp|P0DM63|NPIA8_HUMAN	len=369	ExpAA=1.05	First60=0.89	PredHel=0	Topology=o
sp|P0CG32|ZCC18_HUMAN	len=403	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9Y4B5|MTCL1_HUMAN	len=1905	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P20807|CAN3_HUMAN	len=821	ExpAA=0.06	First60=0.00	PredHel=0	Topology=o
sp|Q5HYR2|DMRTC_HUMAN	len=192	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9BXQ6|T121B_HUMAN	len=578	ExpAA=107.23	First60=0.00	PredHel=4	Topology=i203-222o226-245i316-338o422-444i
sp|P0DMS8|AA3R_HUMAN	len=318	ExpAA=161.13	First60=34.44	PredHel=7	Topology=o15-37i49-71o84-106i127-149o182-204i232-254o264-286i
sp|Q9Y6F9|WNT6_HUMAN	len=365	ExpAA=18.82	First60=18.38	PredHel=1	Topology=i7-29o
sp|Q9BQI9|NRIP2_HUMAN	len=281	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|A5PLL1|AN34B_HUMAN	len=514	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q96B86|RGMA_HUMAN	len=450	ExpAA=7.47	First60=6.00	PredHel=0	Topology=o
sp|Q0P641|CB080_HUMAN	len=193	ExpAA=0.37	First60=0.00	PredHel=0	Topology=o
sp|Q8TDF5|NETO1_HUMAN	len=533	ExpAA=22.96	First60=0.57	PredHel=1	Topology=o343-365i
sp|Q86YW9|MD12L_HUMAN	len=2145	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|P47898|5HT5A_HUMAN	len=357	ExpAA=157.23	First60=22.41	PredHel=7	Topology=o35-57i78-100o115-137i157-179o199-221i285-307o322-341i
sp|O75052|CAPON_HUMAN	len=506	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|A6NMK8|INY2B_HUMAN	len=535	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q01851|PO4F1_HUMAN	len=419	ExpAA=0.54	First60=0.00	PredHel=0	Topology=o
sp|P0C7M8|CLC2L_HUMAN	len=214	ExpAA=21.30	First60=0.00	PredHel=1	Topology=i69-88o
sp|Q9BWU1|CDK19_HUMAN	len=502	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
sp|P28221|5HT1D_HUMAN	len=377	ExpAA=153.89	First60=19.52	PredHel=7	Topology=o42-64i76-98o113-132i153-175o195-217i303-325o340-359i
sp|O15350|P73_HUMAN	len=636	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|O94983|CMTA2_HUMAN	len=1202	ExpAA=0.04	First60=0.00	PredHel=0	Topology=o
sp|Q13336|UT1_HUMAN	len=389	ExpAA=179.64	First60=0.02	PredHel=8	Topology=i65-87o91-110i115-137o142-164i244-266o281-303i310-329o333-352i
sp|Q9UI40|NCKX2_HUMAN	len=661	ExpAA=238.44	First60=22.29	PredHel=11	Topology=i36-58o135-157i177-199o204-226i233-255o260-279i471-488o498-520i565-587o602-624i631-650o
sp|P48664|EAA4_HUMAN	len=564	ExpAA=185.31	First60=4.21	PredHel=8	Topology=i58-77o97-119i131-153o263-285i306-328o343-365i446-468o478-500i
sp|Q9ULZ1|APEL_HUMAN	len=77	ExpAA=20.21	First60=20.21	PredHel=1	Topology=i7-29o
sp|Q14964|RB39A_HUMAN	len=217	ExpAA=0.04	First60=0.04	PredHel=0	Topology=o
sp|Q5FWE3|PRRT3_HUMAN	len=981	ExpAA=166.25	First60=20.50	PredHel=7	Topology=i5-27o473-495i502-521o543-565i572-594o598-620i640-662o
sp|Q8N7P1|PLD5_HUMAN	len=536	ExpAA=22.07	First60=0.00	PredHel=1	Topology=i68-90o
sp|Q6PI77|BHLH9_HUMAN	len=547	ExpAA=0.06	First60=0.00	PredHel=0	Topology=o
sp|O43759|SNG1_HUMAN	len=233	ExpAA=85.48	First60=19.85	PredHel=4	Topology=i27-44o70-92i105-127o147-169i
sp|Q9UL41|PNMA3_HUMAN	len=463	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
sp|P26232|CTNA2_HUMAN	len=953	ExpAA=0.12	First60=0.00	PredHel=0	Topology=o
sp|Q7RTP0|NIPA1_HUMAN	len=329	ExpAA=182.17	First60=22.66	PredHel=8	Topology=o26-48i60-82o92-114i121-140o160-182i226-248o258-280i287-309o
sp|Q7Z5L3|C1QL2_HUMAN	len=287	ExpAA=0.33	First60=0.31	PredHel=0	Topology=o
sp|Q6MZQ0|PRR5L_HUMAN	len=368	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8TBG4|AT2L1_HUMAN	len=499	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|O94964|SOGA1_HUMAN	len=1423	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9NPD7|NRN1_HUMAN	len=142	ExpAA=32.38	First60=14.29	PredHel=0	Topology=o
sp|Q9H6K5|PRR36_HUMAN	len=1346	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q96MN9|ZN488_HUMAN	len=340	ExpAA=0.17	First60=0.17	PredHel=0	Topology=o
sp|Q14123|PDE1C_HUMAN	len=709	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
sp|Q86YJ7|AN13B_HUMAN	len=626	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9GZU2|PEG3_HUMAN	len=1588	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8N1V2|CFA52_HUMAN	len=620	ExpAA=0.26	First60=0.00	PredHel=0	Topology=o
sp|P62508|ERR3_HUMAN	len=458	ExpAA=0.05	First60=0.00	PredHel=0	Topology=o
sp|Q8NH16|OR2L2_HUMAN	len=312	ExpAA=148.11	First60=27.19	PredHel=7	Topology=o25-47i60-82o97-119i139-161o203-225i237-259o272-291i
sp|Q5M8T2|S35D3_HUMAN	len=416	ExpAA=203.18	First60=36.34	PredHel=8	Topology=i7-29o101-123i130-152o156-175i187-209o224-246i253-275o280-302i
sp|Q9NZV8|KCND2_HUMAN	len=630	ExpAA=141.71	First60=10.93	PredHel=6	Topology=o182-204i225-247o257-279i325-344o354-373i385-407o
sp|Q71DI3|H32_HUMAN	len=136	ExpAA=0.00	First60=0.00	PredHel=0	Topology=i
sp|Q8N987|NECA1_HUMAN	len=351	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q6ZVH7|ESPNL_HUMAN	len=1005	ExpAA=0.23	First60=0.19	PredHel=0	Topology=o
sp|Q9NZR2|LRP1B_HUMAN	len=4599	ExpAA=23.37	First60=0.44	PredHel=1	Topology=o4445-4467i
sp|Q9C0A0|CNTP4_HUMAN	len=1308	ExpAA=22.98	First60=0.00	PredHel=1	Topology=o1242-1264i
sp|P22303|ACES_HUMAN	len=614	ExpAA=12.30	First60=12.15	PredHel=0	Topology=o
sp|Q9H4M3|FBX44_HUMAN	len=255	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|O43426|SYNJ1_HUMAN	len=1573	ExpAA=0.17	First60=0.01	PredHel=0	Topology=o
sp|Q49A17|GLTL6_HUMAN	len=601	ExpAA=19.73	First60=19.73	PredHel=1	Topology=i13-31o
sp|Q17RW2|COOA1_HUMAN	len=1714	ExpAA=17.66	First60=17.66	PredHel=1	Topology=i21-38o
sp|O75954|TSN9_HUMAN	len=239	ExpAA=91.40	First60=30.83	PredHel=4	Topology=i12-34o54-76i83-105o205-227i
sp|Q13461|FOXE3_HUMAN	len=319	ExpAA=3.39	First60=0.01	PredHel=0	Topology=o
sp|A8MT70|ZBBX_HUMAN	len=800	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q05940|VMAT2_HUMAN	len=514	ExpAA=242.58	First60=23.04	PredHel=11	Topology=i21-43o156-178i185-207o222-244i251-273o293-315i328-350o355-377i384-406o421-443i448-470o
sp|P0C851|PIRT_HUMAN	len=137	ExpAA=45.18	First60=4.79	PredHel=2	Topology=i55-77o92-114i
sp|Q96RG2|PASK_HUMAN	len=1323	ExpAA=0.04	First60=0.00	PredHel=0	Topology=o
sp|Q9NYW2|TA2R8_HUMAN	len=309	ExpAA=154.62	First60=32.59	PredHel=7	Topology=o10-32i52-71o86-108i129-151o183-205i239-261o266-288i
sp|Q9UGI6|KCNN3_HUMAN	len=731	ExpAA=136.46	First60=0.00	PredHel=5	Topology=i283-300o315-337i453-475o490-509i522-544o
sp|P42261|GRIA1_HUMAN	len=906	ExpAA=80.44	First60=8.51	PredHel=3	Topology=o535-557i618-640o808-830i
sp|Q96A98|TIP39_HUMAN	len=100	ExpAA=20.67	First60=20.67	PredHel=1	Topology=i13-35o
sp|Q6L8H4|KRA51_HUMAN	len=278	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q7Z601|GP142_HUMAN	len=462	ExpAA=155.22	First60=0.00	PredHel=7	Topology=o160-182i194-216o236-258i278-300o315-337i357-379o394-416i
sp|Q9Y4J8|DTNA_HUMAN	len=743	ExpAA=0.09	First60=0.00	PredHel=0	Topology=o
sp|Q92886|NGN1_HUMAN	len=237	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8IZT8|HS3S5_HUMAN	len=346	ExpAA=19.35	First60=19.33	PredHel=1	Topology=i13-32o
sp|O14924|RGS12_HUMAN	len=1447	ExpAA=0.08	First60=0.07	PredHel=0	Topology=o
sp|Q9HCJ2|LRC4C_HUMAN	len=640	ExpAA=41.05	First60=19.09	PredHel=2	Topology=i21-43o526-548i
sp|Q8IYJ0|PIANP_HUMAN	len=282	ExpAA=25.35	First60=2.63	PredHel=1	Topology=o181-203i
sp|O95185|UNC5C_HUMAN	len=931	ExpAA=54.83	First60=18.64	PredHel=1	Topology=i377-399o
sp|Q9P1Z3|HCN3_HUMAN	len=774	ExpAA=91.91	First60=0.00	PredHel=1	Topology=i94-116o
sp|O14514|AGRB1_HUMAN	len=1584	ExpAA=160.34	First60=16.96	PredHel=7	Topology=i5-24o948-970i982-1004o1009-1031i1053-1072o1092-1114i1135-1157o
sp|P28222|5HT1B_HUMAN	len=390	ExpAA=155.62	First60=10.00	PredHel=7	Topology=o51-73i86-108o123-145i165-187o207-229i315-337o347-369i
sp|Q5JSQ8|KHDCL_HUMAN	len=128	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|P20783|NTF3_HUMAN	len=257	ExpAA=0.04	First60=0.04	PredHel=0	Topology=o
sp|P48067|SC6A9_HUMAN	len=706	ExpAA=266.43	First60=0.01	PredHel=12	Topology=i102-124o134-156i187-209o286-308i315-337o364-386i399-421o448-470i499-521o531-553i574-593o608-630i
sp|Q6UYE1|LEU7_HUMAN	len=221	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q5VTB9|RN220_HUMAN	len=566	ExpAA=0.02	First60=0.02	PredHel=0	Topology=o
sp|P56817|BACE1_HUMAN	len=501	ExpAA=31.36	First60=3.18	PredHel=1	Topology=o455-477i
sp|P05013|IFNA6_HUMAN	len=189	ExpAA=0.01	First60=0.01	PredHel=0	Topology=o
sp|Q4J6C6|PPCEL_HUMAN	len=727	ExpAA=0.06	First60=0.00	PredHel=0	Topology=o
sp|Q96D21|RHES_HUMAN	len=266	ExpAA=0.04	First60=0.01	PredHel=0	Topology=o
sp|A6NIM6|S15A5_HUMAN	len=579	ExpAA=245.70	First60=0.78	PredHel=11	Topology=o79-101i110-132o157-179i192-214o224-246i305-324o344-366i379-401o432-454i470-492o507-529i
sp|Q495M9|USH1G_HUMAN	len=461	ExpAA=0.17	First60=0.00	PredHel=0	Topology=o
sp|O00305|CACB4_HUMAN	len=520	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9UFE4|CCD39_HUMAN	len=941	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P78508|KCJ10_HUMAN	len=379	ExpAA=54.19	First60=0.00	PredHel=2	Topology=i68-90o144-166i
sp|P11137|MTAP2_HUMAN	len=1827	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q86XD5|F131B_HUMAN	len=332	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
