# NetGPI 1.1	Timestamp: 20220628182018
# ID	Seq-length	Pred. GPI-Anchored	Omega-site pos.	Likelihood	Amino-acid
sp_P02751_FINC_HUMAN	2477	Not GPI-Anchored	-	0.995	*
sp_P53675_CLH2_HUMAN	1640	Not GPI-Anchored	-	0.995	*
sp_P55011_S12A2_HUMAN	1212	Not GPI-Anchored	-	0.984	*
sp_P06727_APOA4_HUMAN	396	Not GPI-Anchored	-	0.989	*
sp_Q9BX67_JAM3_HUMAN	310	Not GPI-Anchored	-	0.984	*
sp_P22607_FGFR3_HUMAN	806	Not GPI-Anchored	-	0.986	*
sp_P33908_MA1A1_HUMAN	653	Not GPI-Anchored	-	0.996	*
sp_Q9NU22_MDN1_HUMAN	5596	Not GPI-Anchored	-	0.994	*
sp_Q15735_PI5PA_HUMAN	1006	Not GPI-Anchored	-	0.993	*
sp_P56545_CTBP2_HUMAN	445	Not GPI-Anchored	-	0.995	*
sp_P30876_RPB2_HUMAN	1174	Not GPI-Anchored	-	0.984	*
sp_Q9NR12_PDLI7_HUMAN	457	Not GPI-Anchored	-	0.994	*
sp_O75674_TM1L1_HUMAN	476	Not GPI-Anchored	-	0.984	*
sp_O75122_CLAP2_HUMAN	1294	Not GPI-Anchored	-	0.985	*
tr_A0A087WVC2_A0A087WVC2_HUMAN	322	Not GPI-Anchored	-	0.992	*
sp_Q9BXC9_BBS2_HUMAN	721	Not GPI-Anchored	-	0.968	*
sp_Q99700_ATX2_HUMAN	1313	Not GPI-Anchored	-	0.992	*
sp_Q96CT2_KLH29_HUMAN	875	Not GPI-Anchored	-	0.985	*
sp_P39019_RS19_HUMAN	145	Not GPI-Anchored	-	0.994	*
sp_Q12800_TFCP2_HUMAN	502	Not GPI-Anchored	-	0.994	*
sp_O76081_RGS20_HUMAN	388	Not GPI-Anchored	-	0.994	*
sp_P62191_PRS4_HUMAN	440	Not GPI-Anchored	-	0.995	*
sp_O14787_TNPO2_HUMAN	897	Not GPI-Anchored	-	0.991	*
sp_Q5JTH9_RRP12_HUMAN	1297	Not GPI-Anchored	-	0.996	*
sp_P09914_IFIT1_HUMAN	478	Not GPI-Anchored	-	0.995	*
sp_P61289_PSME3_HUMAN	254	Not GPI-Anchored	-	0.992	*
sp_Q9NY35_CLDN1_HUMAN	253	Not GPI-Anchored	-	0.988	*
sp_P51687_SUOX_HUMAN	545	Not GPI-Anchored	-	0.993	*
sp_P50583_AP4A_HUMAN	147	Not GPI-Anchored	-	0.994	*
sp_O15211_RGL2_HUMAN	777	Not GPI-Anchored	-	0.977	*
sp_P01111_RASN_HUMAN	189	Not GPI-Anchored	-	0.975	*
sp_Q9NZR1_TMOD2_HUMAN	351	Not GPI-Anchored	-	0.995	*
sp_Q96GW7_PGCB_HUMAN	911	Not GPI-Anchored	-	0.994	*
sp_Q9NP74_PALMD_HUMAN	551	Not GPI-Anchored	-	0.993	*
sp_Q86VP3_PACS2_HUMAN	889	Not GPI-Anchored	-	0.993	*
sp_Q8IZA0_K319L_HUMAN	1049	Not GPI-Anchored	-	0.994	*
sp_A1L0T0_HACL2_HUMAN	632	Not GPI-Anchored	-	0.992	*
sp_Q15392_DHC24_HUMAN	516	Not GPI-Anchored	-	0.995	*
sp_Q9UBE8_NLK_HUMAN	527	Not GPI-Anchored	-	0.995	*
sp_Q9HAT2_SIAE_HUMAN	523	Not GPI-Anchored	-	0.994	*
sp_Q8IWE4_DCNL3_HUMAN	304	Not GPI-Anchored	-	0.996	*
sp_O95671_ASML_HUMAN	621	Not GPI-Anchored	-	0.991	*
sp_Q53T59_H1BP3_HUMAN	392	Not GPI-Anchored	-	0.992	*
sp_P32455_GBP1_HUMAN	592	Not GPI-Anchored	-	0.988	*
sp_P48751_B3A3_HUMAN	1232	Not GPI-Anchored	-	0.994	*
sp_P15170_ERF3A_HUMAN	499	Not GPI-Anchored	-	0.993	*
sp_O15173_PGRC2_HUMAN	223	Not GPI-Anchored	-	0.993	*
sp_Q9UJX5_APC4_HUMAN	808	Not GPI-Anchored	-	0.980	*
sp_Q96MF6_CQ10A_HUMAN	247	Not GPI-Anchored	-	0.996	*
sp_P05452_TETN_HUMAN	202	Not GPI-Anchored	-	0.993	*
sp_Q96FE7_P3IP1_HUMAN	263	Not GPI-Anchored	-	0.989	*
sp_Q00973_B4GN1_HUMAN	533	Not GPI-Anchored	-	0.994	*
tr_Q5W125_Q5W125_HUMAN	203	Not GPI-Anchored	-	0.994	*
sp_Q86V48_LUZP1_HUMAN	1076	Not GPI-Anchored	-	0.986	*
sp_Q96JB2_COG3_HUMAN	828	Not GPI-Anchored	-	0.912	*
sp_P53671_LIMK2_HUMAN	638	Not GPI-Anchored	-	0.995	*
sp_Q13393_PLD1_HUMAN	1074	Not GPI-Anchored	-	0.995	*
sp_Q9Y2B5_VP9D1_HUMAN	631	Not GPI-Anchored	-	0.987	*
tr_A4D1K4_A4D1K4_HUMAN	893	Not GPI-Anchored	-	0.995	*
sp_Q6ZWB6_KCTD8_HUMAN	473	Not GPI-Anchored	-	0.995	*
sp_Q6ICH7_ASPH2_HUMAN	369	Not GPI-Anchored	-	0.992	*
sp_Q8WUD1_RAB2B_HUMAN	216	Not GPI-Anchored	-	0.988	*
sp_Q96DD7_SHSA4_HUMAN	197	Not GPI-Anchored	-	0.988	*
tr_E9PQA6_E9PQA6_HUMAN	273	Not GPI-Anchored	-	0.904	*
sp_P34913_HYES_HUMAN	555	Not GPI-Anchored	-	0.994	*
tr_I3L2J0_I3L2J0_HUMAN	2514	Not GPI-Anchored	-	0.991	*
tr_K7ES11_K7ES11_HUMAN	807	Not GPI-Anchored	-	0.994	*
sp_P52298_NCBP2_HUMAN	156	Not GPI-Anchored	-	0.994	*
sp_Q96CW5_GCP3_HUMAN	907	Not GPI-Anchored	-	0.995	*
sp_Q99808_S29A1_HUMAN	456	GPI-Anchored	430	0.523	A
sp_P02766_TTHY_HUMAN	147	Not GPI-Anchored	-	0.993	*
sp_O00566_MPP10_HUMAN	681	Not GPI-Anchored	-	0.995	*
sp_Q99733_NP1L4_HUMAN	375	Not GPI-Anchored	-	0.995	*
sp_O60271_JIP4_HUMAN	1321	Not GPI-Anchored	-	0.993	*
sp_Q96GZ6_S41A3_HUMAN	507	GPI-Anchored	473	0.285	S
sp_Q8N612_FHI1B_HUMAN	972	Not GPI-Anchored	-	0.993	*
sp_P05546_HEP2_HUMAN	499	Not GPI-Anchored	-	0.987	*
sp_O60506_HNRPQ_HUMAN	623	Not GPI-Anchored	-	0.995	*
sp_Q9H244_P2Y12_HUMAN	342	Not GPI-Anchored	-	0.995	*
tr_G5E9V6_G5E9V6_HUMAN	399	Not GPI-Anchored	-	0.994	*
sp_P61626_LYSC_HUMAN	148	Not GPI-Anchored	-	0.993	*
sp_Q6P582_MZT2A_HUMAN	158	Not GPI-Anchored	-	0.992	*
sp_P20774_MIME_HUMAN	298	Not GPI-Anchored	-	0.992	*
sp_P18074_ERCC2_HUMAN	760	Not GPI-Anchored	-	0.995	*
tr_K7ER74_K7ER74_HUMAN	178	Not GPI-Anchored	-	0.995	*
sp_Q99615_DNJC7_HUMAN	494	Not GPI-Anchored	-	0.992	*
tr_E5RJD2_E5RJD2_HUMAN	151	Not GPI-Anchored	-	0.991	*
sp_Q9UHN6_CEIP2_HUMAN	1383	Not GPI-Anchored	-	0.995	*
sp_P62070_RRAS2_HUMAN	204	Not GPI-Anchored	-	0.995	*
sp_P24928_RPB1_HUMAN	1970	Not GPI-Anchored	-	0.987	*
sp_Q8N468_MFD4A_HUMAN	514	Not GPI-Anchored	-	0.987	*
sp_Q02153_GCYB1_HUMAN	619	Not GPI-Anchored	-	0.986	*
sp_Q96LJ7_DHRS1_HUMAN	313	Not GPI-Anchored	-	0.925	*
tr_H3BND4_H3BND4_HUMAN	806	Not GPI-Anchored	-	0.994	*
sp_Q9GZM7_TINAL_HUMAN	467	Not GPI-Anchored	-	0.995	*
tr_H3BLW6_H3BLW6_HUMAN	761	Not GPI-Anchored	-	0.993	*
sp_Q9UN66_PCDB8_HUMAN	801	Not GPI-Anchored	-	0.992	*
sp_Q7L9B9_EEPD1_HUMAN	569	Not GPI-Anchored	-	0.995	*
sp_Q8NBN3_TM87A_HUMAN	555	Not GPI-Anchored	-	0.996	*
sp_Q5GH72_XKR7_HUMAN	579	Not GPI-Anchored	-	0.995	*
sp_Q9UK45_LSM7_HUMAN	103	Not GPI-Anchored	-	0.991	*
sp_Q13438_OS9_HUMAN	667	Not GPI-Anchored	-	0.994	*
sp_Q13490_BIRC2_HUMAN	618	Not GPI-Anchored	-	0.990	*
sp_Q9NX08_COMD8_HUMAN	183	Not GPI-Anchored	-	0.994	*
sp_Q96L92_SNX27_HUMAN	541	Not GPI-Anchored	-	0.995	*
sp_Q9H3S7_PTN23_HUMAN	1636	Not GPI-Anchored	-	0.992	*
sp_Q9Y5G2_PCDGE_HUMAN	931	Not GPI-Anchored	-	0.994	*
sp_Q9H1B7_I2BPL_HUMAN	796	Not GPI-Anchored	-	0.995	*
tr_M0R1T5_M0R1T5_HUMAN	265	Not GPI-Anchored	-	0.993	*
sp_Q15118_PDK1_HUMAN	436	Not GPI-Anchored	-	0.987	*
sp_P55145_MANF_HUMAN	182	Not GPI-Anchored	-	0.992	*
sp_P53999_TCP4_HUMAN	127	Not GPI-Anchored	-	0.993	*
sp_Q8WVM8_SCFD1_HUMAN	642	Not GPI-Anchored	-	0.994	*
sp_Q92504_S39A7_HUMAN	469	GPI-Anchored	412	0.196	G
sp_Q96AM1_MRGRF_HUMAN	343	Not GPI-Anchored	-	0.971	*
tr_A0A087WTF0_A0A087WTF0_HUMAN	808	Not GPI-Anchored	-	0.995	*
sp_P08621_RU17_HUMAN	437	Not GPI-Anchored	-	0.994	*
tr_F8VXU5_F8VXU5_HUMAN	214	Not GPI-Anchored	-	0.996	*
sp_Q16774_KGUA_HUMAN	197	Not GPI-Anchored	-	0.989	*
sp_P61604_CH10_HUMAN	102	Not GPI-Anchored	-	0.993	*
sp_A8MU93_CQ100_HUMAN	118	Not GPI-Anchored	-	0.995	*
tr_H0Y4R1_H0Y4R1_HUMAN	538	Not GPI-Anchored	-	0.994	*
sp_Q9NPA8_ENY2_HUMAN	101	Not GPI-Anchored	-	0.990	*
sp_O15021_MAST4_HUMAN	2623	Not GPI-Anchored	-	0.994	*
sp_Q58FG1_HS904_HUMAN	418	Not GPI-Anchored	-	0.995	*
sp_Q5TH69_BIG3_HUMAN	2177	Not GPI-Anchored	-	0.993	*
sp_Q6ZNB6_NFXL1_HUMAN	911	Not GPI-Anchored	-	0.980	*
sp_Q9NUI1_DECR2_HUMAN	292	Not GPI-Anchored	-	0.983	*
sp_Q9Y5B9_SP16H_HUMAN	1047	Not GPI-Anchored	-	0.993	*
sp_Q9Y5W7_SNX14_HUMAN	946	Not GPI-Anchored	-	0.995	*
sp_Q99643_C560_HUMAN	169	Not GPI-Anchored	-	0.489	*
sp_Q8WU76_SCFD2_HUMAN	684	Not GPI-Anchored	-	0.991	*
sp_Q8TAB5_CA216_HUMAN	229	Not GPI-Anchored	-	0.994	*
sp_O94763_RMP_HUMAN	535	Not GPI-Anchored	-	0.993	*
tr_A0A087WT59_A0A087WT59_HUMAN	115	Not GPI-Anchored	-	0.993	*
sp_Q9BX95_SGPP1_HUMAN	441	Not GPI-Anchored	-	0.704	*
sp_O60437_PEPL_HUMAN	1756	Not GPI-Anchored	-	0.994	*
sp_Q99707_METH_HUMAN	1265	Not GPI-Anchored	-	0.991	*
sp_Q6JQN1_ACD10_HUMAN	1059	Not GPI-Anchored	-	0.994	*
sp_P34897_GLYM_HUMAN	504	Not GPI-Anchored	-	0.995	*
sp_Q6IQ26_DEN5A_HUMAN	1287	Not GPI-Anchored	-	0.993	*
sp_O14802_RPC1_HUMAN	1390	Not GPI-Anchored	-	0.995	*
sp_Q969H8_MYDGF_HUMAN	173	Not GPI-Anchored	-	0.994	*
sp_Q9NQW1_SC31B_HUMAN	1179	GPI-Anchored	1155	0.370	S
sp_Q92734_TFG_HUMAN	400	Not GPI-Anchored	-	0.995	*
sp_O75533_SF3B1_HUMAN	1304	Not GPI-Anchored	-	0.994	*
sp_Q14814_MEF2D_HUMAN	521	Not GPI-Anchored	-	0.993	*
sp_O75385_ULK1_HUMAN	1050	Not GPI-Anchored	-	0.983	*
sp_P46439_GSTM5_HUMAN	218	Not GPI-Anchored	-	0.994	*
sp_Q9NW15_ANO10_HUMAN	660	Not GPI-Anchored	-	0.993	*
sp_Q5T3F8_CSCL2_HUMAN	832	Not GPI-Anchored	-	0.993	*
sp_Q6P1X5_TAF2_HUMAN	1199	Not GPI-Anchored	-	0.985	*
sp_Q9P0M6_H2AW_HUMAN	372	Not GPI-Anchored	-	0.992	*
sp_Q96PR1_KCNC2_HUMAN	638	Not GPI-Anchored	-	0.984	*
sp_P98164_LRP2_HUMAN	4655	Not GPI-Anchored	-	0.994	*
sp_P27105_STOM_HUMAN	288	Not GPI-Anchored	-	0.992	*
sp_Q8NFW8_NEUA_HUMAN	434	Not GPI-Anchored	-	0.994	*
sp_Q8NEG7_DEN6B_HUMAN	585	Not GPI-Anchored	-	0.995	*
sp_Q6AI08_HEAT6_HUMAN	1181	Not GPI-Anchored	-	0.992	*
sp_Q99757_THIOM_HUMAN	166	Not GPI-Anchored	-	0.994	*
sp_Q8N3J5_PPM1K_HUMAN	372	Not GPI-Anchored	-	0.991	*
sp_P08754_GNAI3_HUMAN	354	Not GPI-Anchored	-	0.995	*
tr_H0Y599_H0Y599_HUMAN	1999	Not GPI-Anchored	-	0.994	*
sp_P52907_CAZA1_HUMAN	286	Not GPI-Anchored	-	0.988	*
sp_Q96RY7_IF140_HUMAN	1462	Not GPI-Anchored	-	0.994	*
sp_P61081_UBC12_HUMAN	183	Not GPI-Anchored	-	0.996	*
sp_O14498_ISLR_HUMAN	428	GPI-Anchored	403	0.220	G
sp_O94822_LTN1_HUMAN	1766	Not GPI-Anchored	-	0.994	*
sp_P10109_ADX_HUMAN	184	Not GPI-Anchored	-	0.986	*
tr_E9PHB5_E9PHB5_HUMAN	912	Not GPI-Anchored	-	0.976	*
sp_Q8TE77_SSH3_HUMAN	659	Not GPI-Anchored	-	0.992	*
sp_Q15084_PDIA6_HUMAN	440	Not GPI-Anchored	-	0.994	*
sp_Q9UPN9_TRI33_HUMAN	1127	Not GPI-Anchored	-	0.996	*
sp_Q8IW70_T151B_HUMAN	566	Not GPI-Anchored	-	0.993	*
sp_Q13572_ITPK1_HUMAN	414	Not GPI-Anchored	-	0.989	*
sp_Q15051_IQCB1_HUMAN	598	Not GPI-Anchored	-	0.996	*
sp_P27037_AVR2A_HUMAN	513	Not GPI-Anchored	-	0.993	*
sp_Q8N1G4_LRC47_HUMAN	583	Not GPI-Anchored	-	0.993	*
tr_H8Y6P7_H8Y6P7_HUMAN	765	Not GPI-Anchored	-	0.993	*
sp_Q15366_PCBP2_HUMAN	365	Not GPI-Anchored	-	0.964	*
sp_Q8N3F0_MTURN_HUMAN	131	Not GPI-Anchored	-	0.994	*
sp_Q99755_PI51A_HUMAN	562	Not GPI-Anchored	-	0.995	*
sp_O75152_ZC11A_HUMAN	810	Not GPI-Anchored	-	0.981	*
sp_Q96QZ7_MAGI1_HUMAN	1491	Not GPI-Anchored	-	0.993	*
sp_Q9NZZ3_CHMP5_HUMAN	219	Not GPI-Anchored	-	0.981	*
sp_Q7Z4I7_LIMS2_HUMAN	341	Not GPI-Anchored	-	0.981	*
tr_A0A0C4DGV4_A0A0C4DGV4_HUMAN	173	Not GPI-Anchored	-	0.982	*
sp_O43447_PPIH_HUMAN	177	Not GPI-Anchored	-	0.994	*
tr_H0YEY8_H0YEY8_HUMAN	215	Not GPI-Anchored	-	0.989	*
sp_Q5JWF2_GNAS1_HUMAN	1037	Not GPI-Anchored	-	0.993	*
sp_Q9BXV9_GON7_HUMAN	100	Not GPI-Anchored	-	0.984	*
sp_Q12923_PTN13_HUMAN	2485	Not GPI-Anchored	-	0.994	*
sp_O75935_DCTN3_HUMAN	186	Not GPI-Anchored	-	0.996	*
sp_P51790_CLCN3_HUMAN	818	Not GPI-Anchored	-	0.991	*
sp_P49247_RPIA_HUMAN	311	Not GPI-Anchored	-	0.994	*
sp_Q5BJF2_SGMR2_HUMAN	176	Not GPI-Anchored	-	0.987	*
sp_Q7KZF4_SND1_HUMAN	910	Not GPI-Anchored	-	0.994	*
sp_Q15643_TRIPB_HUMAN	1979	Not GPI-Anchored	-	0.988	*
sp_Q969S3_ZN622_HUMAN	477	Not GPI-Anchored	-	0.994	*
sp_P27348_1433T_HUMAN	245	Not GPI-Anchored	-	0.986	*
sp_Q96KN1_LRAT2_HUMAN	310	Not GPI-Anchored	-	0.994	*
sp_Q96EB1_ELP4_HUMAN	424	Not GPI-Anchored	-	0.994	*
sp_Q86TW2_ADCK1_HUMAN	530	Not GPI-Anchored	-	0.785	*
sp_Q6ZU35_CRACD_HUMAN	1233	Not GPI-Anchored	-	0.994	*
sp_Q86Y82_STX12_HUMAN	276	Not GPI-Anchored	-	0.510	*
sp_Q9UQB3_CTND2_HUMAN	1225	Not GPI-Anchored	-	0.993	*
sp_Q12874_SF3A3_HUMAN	501	Not GPI-Anchored	-	0.994	*
sp_Q13936_CAC1C_HUMAN	2221	Not GPI-Anchored	-	0.990	*
sp_P49366_DHYS_HUMAN	369	Not GPI-Anchored	-	0.991	*
sp_Q969E2_SCAM4_HUMAN	229	Not GPI-Anchored	-	0.989	*
sp_P0CAP2_GRL1A_HUMAN	368	Not GPI-Anchored	-	0.993	*
sp_Q13610_PWP1_HUMAN	501	Not GPI-Anchored	-	0.986	*
sp_Q9Y5Y7_LYVE1_HUMAN	322	Not GPI-Anchored	-	0.987	*
sp_P43007_SATT_HUMAN	532	Not GPI-Anchored	-	0.993	*
sp_Q13310_PABP4_HUMAN	644	Not GPI-Anchored	-	0.986	*
sp_Q96ST3_SIN3A_HUMAN	1273	Not GPI-Anchored	-	0.996	*
tr_D6RER6_D6RER6_HUMAN	175	Not GPI-Anchored	-	0.995	*
sp_P54725_RD23A_HUMAN	363	Not GPI-Anchored	-	0.994	*
tr_G5E9D4_G5E9D4_HUMAN	535	Not GPI-Anchored	-	0.995	*
sp_Q9HAV0_GBB4_HUMAN	340	Not GPI-Anchored	-	0.990	*
sp_Q9NUQ3_TXLNG_HUMAN	528	Not GPI-Anchored	-	0.990	*
sp_Q8N6D5_ANR29_HUMAN	301	Not GPI-Anchored	-	0.988	*
sp_O43896_KIF1C_HUMAN	1103	Not GPI-Anchored	-	0.988	*
sp_Q96LD8_SENP8_HUMAN	212	Not GPI-Anchored	-	0.995	*
sp_Q9BTC0_DIDO1_HUMAN	2240	Not GPI-Anchored	-	0.991	*
sp_Q9GZT8_NIF3L_HUMAN	377	Not GPI-Anchored	-	0.995	*
sp_Q9P2F8_SI1L2_HUMAN	1722	Not GPI-Anchored	-	0.989	*
tr_H7BZW9_H7BZW9_HUMAN	316	Not GPI-Anchored	-	0.982	*
sp_P62068_UBP46_HUMAN	366	Not GPI-Anchored	-	0.995	*
sp_Q53H82_LACB2_HUMAN	288	Not GPI-Anchored	-	0.995	*
sp_Q9Y320_TMX2_HUMAN	296	Not GPI-Anchored	-	0.995	*
sp_Q9Y520_PRC2C_HUMAN	2896	Not GPI-Anchored	-	0.986	*
sp_Q8N806_UBR7_HUMAN	425	Not GPI-Anchored	-	0.979	*
sp_P10915_HPLN1_HUMAN	354	Not GPI-Anchored	-	0.989	*
sp_Q96PE7_MCEE_HUMAN	176	Not GPI-Anchored	-	0.994	*
sp_Q6UWY5_OLFL1_HUMAN	402	Not GPI-Anchored	-	0.996	*
sp_P38935_SMBP2_HUMAN	993	Not GPI-Anchored	-	0.995	*
sp_Q7Z3T8_ZFY16_HUMAN	1539	GPI-Anchored	1521	0.446	N
sp_P34949_MPI_HUMAN	423	Not GPI-Anchored	-	0.872	*
sp_Q9UI47_CTNA3_HUMAN	895	Not GPI-Anchored	-	0.995	*
sp_Q9UPQ0_LIMC1_HUMAN	1083	Not GPI-Anchored	-	0.991	*
sp_B4DS77_SHSA9_HUMAN	424	Not GPI-Anchored	-	0.995	*
sp_Q86UP8_GTD2A_HUMAN	949	Not GPI-Anchored	-	0.994	*
sp_Q9NTI2_AT8A2_HUMAN	1188	Not GPI-Anchored	-	0.996	*
sp_Q8IVL0_NAV3_HUMAN	2385	Not GPI-Anchored	-	0.991	*
tr_F2Z2W7_F2Z2W7_HUMAN	643	Not GPI-Anchored	-	0.968	*
sp_Q9Y3D2_MSRB2_HUMAN	182	Not GPI-Anchored	-	0.995	*
sp_Q86XP3_DDX42_HUMAN	938	Not GPI-Anchored	-	0.977	*
sp_Q92673_SORL_HUMAN	2214	Not GPI-Anchored	-	0.946	*
tr_F5H757_F5H757_HUMAN	318	Not GPI-Anchored	-	0.991	*
sp_P16402_H13_HUMAN	221	Not GPI-Anchored	-	0.995	*
sp_P49588_SYAC_HUMAN	968	Not GPI-Anchored	-	0.990	*
sp_Q9Y2H6_FND3A_HUMAN	1198	GPI-Anchored	1173	0.542	C
sp_Q86YS6_RAB43_HUMAN	212	Not GPI-Anchored	-	0.988	*
sp_Q9Y6R1_S4A4_HUMAN	1079	Not GPI-Anchored	-	0.987	*
sp_Q96AP7_ESAM_HUMAN	390	Not GPI-Anchored	-	0.979	*
sp_Q9BZE9_ASPC1_HUMAN	553	Not GPI-Anchored	-	0.994	*
sp_Q92539_LPIN2_HUMAN	896	Not GPI-Anchored	-	0.989	*
sp_Q4AE62_GTDC1_HUMAN	458	Not GPI-Anchored	-	0.995	*
sp_P30531_SC6A1_HUMAN	599	Not GPI-Anchored	-	0.992	*
sp_Q4VC05_BCL7A_HUMAN	210	Not GPI-Anchored	-	0.993	*
sp_Q5NDL2_EOGT_HUMAN	527	Not GPI-Anchored	-	0.996	*
sp_Q9H773_DCTP1_HUMAN	170	Not GPI-Anchored	-	0.993	*
sp_O75165_DJC13_HUMAN	2243	Not GPI-Anchored	-	0.995	*
sp_Q9UQL6_HDAC5_HUMAN	1122	Not GPI-Anchored	-	0.995	*
sp_A6NKT7_RGPD3_HUMAN	1758	Not GPI-Anchored	-	0.995	*
sp_Q9NVG8_TBC13_HUMAN	400	Not GPI-Anchored	-	0.994	*
sp_Q9HBL8_NMRL1_HUMAN	299	Not GPI-Anchored	-	0.994	*
sp_P62736_ACTA_HUMAN	377	Not GPI-Anchored	-	0.995	*
sp_Q8ND71_GIMA8_HUMAN	665	Not GPI-Anchored	-	0.992	*
sp_P08697_A2AP_HUMAN	491	Not GPI-Anchored	-	0.995	*
sp_P0DI81_TPC2A_HUMAN	140	Not GPI-Anchored	-	0.991	*
tr_F8VWT9_F8VWT9_HUMAN	4284	Not GPI-Anchored	-	0.984	*
sp_Q14BN4_SLMAP_HUMAN	828	Not GPI-Anchored	-	0.365	*
sp_P53816_PLAT3_HUMAN	162	Not GPI-Anchored	-	0.976	*
tr_H7C426_H7C426_HUMAN	170	Not GPI-Anchored	-	0.990	*
tr_E7ERS3_E7ERS3_HUMAN	977	Not GPI-Anchored	-	0.993	*
sp_P62753_RS6_HUMAN	249	Not GPI-Anchored	-	0.994	*
sp_Q96PE2_ARHGH_HUMAN	2063	Not GPI-Anchored	-	0.969	*
sp_P11117_PPAL_HUMAN	423	Not GPI-Anchored	-	0.875	*
sp_Q96Q15_SMG1_HUMAN	3661	Not GPI-Anchored	-	0.993	*
sp_P63092_GNAS2_HUMAN	394	Not GPI-Anchored	-	0.993	*
sp_Q9BQT9_CSTN3_HUMAN	956	Not GPI-Anchored	-	0.994	*
sp_P43246_MSH2_HUMAN	934	Not GPI-Anchored	-	0.996	*
sp_Q96BP3_PPWD1_HUMAN	646	Not GPI-Anchored	-	0.995	*
sp_Q6BDS2_URFB1_HUMAN	1440	Not GPI-Anchored	-	0.995	*
sp_O95104_SCAF4_HUMAN	1147	Not GPI-Anchored	-	0.984	*
sp_Q8N2A8_PLD6_HUMAN	252	Not GPI-Anchored	-	0.994	*
tr_Q86WV7_Q86WV7_HUMAN	227	Not GPI-Anchored	-	0.996	*
sp_Q8NBQ5_DHB11_HUMAN	300	Not GPI-Anchored	-	0.995	*
sp_P30566_PUR8_HUMAN	484	Not GPI-Anchored	-	0.994	*
tr_M0QZR4_M0QZR4_HUMAN	968	Not GPI-Anchored	-	0.994	*
sp_Q6ZS17_RIPR1_HUMAN	1223	Not GPI-Anchored	-	0.981	*
tr_A8MYK1_A8MYK1_HUMAN	191	Not GPI-Anchored	-	0.992	*
sp_Q8ND90_PNMA1_HUMAN	353	Not GPI-Anchored	-	0.993	*
sp_A8K855_EFCB7_HUMAN	629	Not GPI-Anchored	-	0.989	*
sp_Q9H741_SPRNG_HUMAN	205	Not GPI-Anchored	-	0.994	*
sp_P30040_ERP29_HUMAN	261	Not GPI-Anchored	-	0.995	*
sp_Q9Y5J5_PHLA3_HUMAN	127	Not GPI-Anchored	-	0.988	*
sp_P48547_KCNC1_HUMAN	511	Not GPI-Anchored	-	0.993	*
tr_I3L0M9_I3L0M9_HUMAN	140	Not GPI-Anchored	-	0.990	*
tr_B4DR61_B4DR61_HUMAN	482	Not GPI-Anchored	-	0.914	*
tr_Q5SWX3_Q5SWX3_HUMAN	516	Not GPI-Anchored	-	0.987	*
sp_Q8WXI9_P66B_HUMAN	593	Not GPI-Anchored	-	0.994	*
sp_Q01484_ANK2_HUMAN	3957	Not GPI-Anchored	-	0.993	*
tr_J3KNS1_J3KNS1_HUMAN	1278	Not GPI-Anchored	-	0.994	*
sp_Q9P2I0_CPSF2_HUMAN	782	Not GPI-Anchored	-	0.995	*
sp_P19971_TYPH_HUMAN	482	Not GPI-Anchored	-	0.992	*
sp_Q99435_NELL2_HUMAN	816	Not GPI-Anchored	-	0.994	*
sp_O43852_CALU_HUMAN	315	Not GPI-Anchored	-	0.995	*
sp_Q86W42_THOC6_HUMAN	341	Not GPI-Anchored	-	0.924	*
sp_O15066_KIF3B_HUMAN	747	Not GPI-Anchored	-	0.992	*
sp_Q13131_AAPK1_HUMAN	559	Not GPI-Anchored	-	0.987	*
sp_Q9BUN8_DERL1_HUMAN	251	Not GPI-Anchored	-	0.993	*
sp_Q16585_SGCB_HUMAN	318	Not GPI-Anchored	-	0.994	*
sp_P30837_AL1B1_HUMAN	517	Not GPI-Anchored	-	0.970	*
sp_Q8N142_PURA1_HUMAN	457	Not GPI-Anchored	-	0.993	*
sp_P01834_IGKC_HUMAN	107	Not GPI-Anchored	-	0.993	*
sp_Q52LJ0_FA98B_HUMAN	433	Not GPI-Anchored	-	0.985	*
sp_P61224_RAP1B_HUMAN	184	Not GPI-Anchored	-	0.992	*
sp_Q5T4S7_UBR4_HUMAN	5183	Not GPI-Anchored	-	0.994	*
sp_Q02127_PYRD_HUMAN	395	Not GPI-Anchored	-	0.993	*
sp_P58546_MTPN_HUMAN	118	Not GPI-Anchored	-	0.992	*
sp_P52434_RPAB3_HUMAN	150	Not GPI-Anchored	-	0.986	*
sp_O43264_ZW10_HUMAN	779	Not GPI-Anchored	-	0.993	*
sp_P53355_DAPK1_HUMAN	1430	Not GPI-Anchored	-	0.985	*
sp_A0PJW6_TM223_HUMAN	202	Not GPI-Anchored	-	0.994	*
sp_P47813_IF1AX_HUMAN	144	Not GPI-Anchored	-	0.994	*
sp_Q9Y2E5_MA2B2_HUMAN	1009	Not GPI-Anchored	-	0.994	*
sp_Q6PH85_DCNL2_HUMAN	259	Not GPI-Anchored	-	0.994	*
tr_A0A096LPE2_A0A096LPE2_HUMAN	208	Not GPI-Anchored	-	0.995	*
sp_Q9P0S2_COX16_HUMAN	106	Not GPI-Anchored	-	0.996	*
sp_P0C7P0_CISD3_HUMAN	127	Not GPI-Anchored	-	0.994	*
