# NetGPI 1.1	Timestamp: 20220609103421
# ID	Seq-length	Pred. GPI-Anchored	Omega-site pos.	Likelihood	Amino-acid
sp_Q9C0B6_BRNP2_HUMAN	783	Not GPI-Anchored	-	0.979	*
sp_Q76B58_BRNP3_HUMAN	766	Not GPI-Anchored	-	0.980	*
sp_Q9BX63_FANCJ_HUMAN	1249	Not GPI-Anchored	-	0.995	*
sp_Q8TDN6_BRX1_HUMAN	353	Not GPI-Anchored	-	0.996	*
sp_Q96KE9_BTBD6_HUMAN	538	Not GPI-Anchored	-	0.988	*
sp_Q5XKL5_BTBD8_HUMAN	378	Not GPI-Anchored	-	0.980	*
sp_O95861_BPNT1_HUMAN	308	Not GPI-Anchored	-	0.994	*
sp_Q9H6J7_CSTP1_HUMAN	331	Not GPI-Anchored	-	0.995	*
sp_A0A1B0GUT2_CJ143_HUMAN	108	Not GPI-Anchored	-	0.994	*
sp_Q5T681_CJ062_HUMAN	223	Not GPI-Anchored	-	0.996	*
sp_Q8IYJ2_CJ067_HUMAN	551	Not GPI-Anchored	-	0.992	*
sp_Q9H8K7_PAAT_HUMAN	445	Not GPI-Anchored	-	0.994	*
sp_Q96M02_CJ090_HUMAN	699	Not GPI-Anchored	-	0.994	*
sp_Q9H5F2_CK001_HUMAN	150	Not GPI-Anchored	-	0.996	*
sp_Q9NQ32_CK016_HUMAN	467	Not GPI-Anchored	-	0.993	*
sp_Q9P2W6_CK021_HUMAN	132	Not GPI-Anchored	-	0.987	*
sp_Q96F05_CK024_HUMAN	449	Not GPI-Anchored	-	0.989	*
sp_Q8N5U0_CK042_HUMAN	333	Not GPI-Anchored	-	0.986	*
sp_Q8TAV5_KC5S1_HUMAN	145	Not GPI-Anchored	-	0.983	*
sp_Q96A22_CK052_HUMAN	123	Not GPI-Anchored	-	0.994	*
sp_Q9UPP5_K1107_HUMAN	1279	Not GPI-Anchored	-	0.995	*
sp_Q9H0W9_CK054_HUMAN	315	Not GPI-Anchored	-	0.992	*
sp_O00193_SMAP_HUMAN	183	Not GPI-Anchored	-	0.969	*
sp_Q8NCR3_MFI_HUMAN	313	Not GPI-Anchored	-	0.994	*
sp_Q9H3H3_CK068_HUMAN	292	Not GPI-Anchored	-	0.995	*
sp_Q6IPW1_CK071_HUMAN	123	Not GPI-Anchored	-	0.943	*
sp_Q8N6T0_TO6BL_HUMAN	577	Not GPI-Anchored	-	0.994	*
sp_A6NJI1_CK086_HUMAN	115	Not GPI-Anchored	-	0.993	*
sp_Q6NUJ2_CK087_HUMAN	197	Not GPI-Anchored	-	0.971	*
sp_Q3C1V1_CK091_HUMAN	193	Not GPI-Anchored	-	0.986	*
sp_C9JLR9_ZFTA_HUMAN	678	Not GPI-Anchored	-	0.992	*
sp_Q7Z7L8_CK096_HUMAN	435	Not GPI-Anchored	-	0.982	*
sp_Q8TEF2_CJ105_HUMAN	133	Not GPI-Anchored	-	0.995	*
sp_Q9Y6E2_5MP1_HUMAN	419	Not GPI-Anchored	-	0.986	*
sp_Q7L1Q6_5MP2_HUMAN	419	Not GPI-Anchored	-	0.986	*
sp_Q13895_BYST_HUMAN	437	Not GPI-Anchored	-	0.996	*
sp_Q96Q07_BTBD9_HUMAN	612	Not GPI-Anchored	-	0.992	*
sp_P35070_BTC_HUMAN	178	Not GPI-Anchored	-	0.991	*
sp_P43251_BTD_HUMAN	543	Not GPI-Anchored	-	0.992	*
sp_P20290_BTF3_HUMAN	206	Not GPI-Anchored	-	0.982	*
sp_Q96K17_BT3L4_HUMAN	158	Not GPI-Anchored	-	0.982	*
sp_P62324_BTG1_HUMAN	171	Not GPI-Anchored	-	0.983	*
sp_P78543_BTG2_HUMAN	158	Not GPI-Anchored	-	0.973	*
sp_Q14201_BTG3_HUMAN	252	Not GPI-Anchored	-	0.995	*
sp_Q06187_BTK_HUMAN	659	Not GPI-Anchored	-	0.988	*
sp_Q7KYR7_BT2A1_HUMAN	527	Not GPI-Anchored	-	0.993	*
sp_Q8WVV5_BT2A2_HUMAN	523	Not GPI-Anchored	-	0.993	*
sp_O00481_BT3A1_HUMAN	513	Not GPI-Anchored	-	0.872	*
sp_P78410_BT3A2_HUMAN	334	Not GPI-Anchored	-	0.984	*
sp_O00478_BT3A3_HUMAN	584	Not GPI-Anchored	-	0.994	*
sp_Q6UXG8_BTNL9_HUMAN	535	Not GPI-Anchored	-	0.993	*
sp_Q9Y297_FBW1A_HUMAN	605	Not GPI-Anchored	-	0.993	*
sp_O43683_BUB1_HUMAN	1085	Not GPI-Anchored	-	0.995	*
sp_O43684_BUB3_HUMAN	328	Not GPI-Anchored	-	0.995	*
sp_Q9BRD0_BUD13_HUMAN	619	Not GPI-Anchored	-	0.995	*
sp_O43709_BUD23_HUMAN	281	Not GPI-Anchored	-	0.996	*
sp_P41223_BUD31_HUMAN	144	Not GPI-Anchored	-	0.977	*
sp_Q8NE79_POPD1_HUMAN	360	Not GPI-Anchored	-	0.994	*
sp_Q8NFD4_YI018_HUMAN	153	Not GPI-Anchored	-	0.989	*
sp_Q9NX62_IMPA3_HUMAN	359	Not GPI-Anchored	-	0.996	*
sp_Q86WA6_BPHL_HUMAN	291	Not GPI-Anchored	-	0.994	*
sp_Q9BYV7_BCDO2_HUMAN	579	Not GPI-Anchored	-	0.992	*
sp_Q9C0J9_BHE41_HUMAN	482	Not GPI-Anchored	-	0.994	*
sp_Q5H9J7_BEX5_HUMAN	111	Not GPI-Anchored	-	0.995	*
sp_Q5T2S8_ODAD2_HUMAN	1044	Not GPI-Anchored	-	0.995	*
sp_Q12934_BFSP1_HUMAN	665	Not GPI-Anchored	-	0.969	*
sp_P02818_OSTCN_HUMAN	100	Not GPI-Anchored	-	0.995	*
sp_P21810_PGS1_HUMAN	368	Not GPI-Anchored	-	0.995	*
sp_Q7RTS1_BHA15_HUMAN	189	Not GPI-Anchored	-	0.995	*
sp_Q7RTU4_BHA09_HUMAN	235	Not GPI-Anchored	-	0.985	*
sp_Q6PI77_BHLH9_HUMAN	547	Not GPI-Anchored	-	0.995	*
sp_Q8NFJ8_BHE22_HUMAN	381	Not GPI-Anchored	-	0.994	*
sp_Q8NDY6_BHE23_HUMAN	225	Not GPI-Anchored	-	0.995	*
sp_O14503_BHE40_HUMAN	412	Not GPI-Anchored	-	0.992	*
sp_Q9H2M3_BHMT2_HUMAN	363	Not GPI-Anchored	-	0.994	*
sp_O15392_BIRC5_HUMAN	142	Not GPI-Anchored	-	0.992	*
sp_Q9H694_BICC1_HUMAN	974	Not GPI-Anchored	-	0.991	*
sp_Q96G01_BICD1_HUMAN	975	Not GPI-Anchored	-	0.995	*
sp_Q8TD16_BICD2_HUMAN	824	Not GPI-Anchored	-	0.994	*
sp_Q6ZP65_BICL1_HUMAN	573	Not GPI-Anchored	-	0.992	*
sp_Q9NZM4_BICRA_HUMAN	1560	Not GPI-Anchored	-	0.990	*
sp_Q6AI39_BICRL_HUMAN	1079	Not GPI-Anchored	-	0.994	*
sp_P55957_BID_HUMAN	195	Not GPI-Anchored	-	0.991	*
sp_O00499_BIN1_HUMAN	593	Not GPI-Anchored	-	0.996	*
sp_Q9UBW5_BIN2_HUMAN	565	Not GPI-Anchored	-	0.993	*
sp_Q9NQY0_BIN3_HUMAN	253	Not GPI-Anchored	-	0.988	*
sp_Q13490_BIRC2_HUMAN	618	Not GPI-Anchored	-	0.990	*
sp_Q9NWD9_BEX4_HUMAN	120	Not GPI-Anchored	-	0.995	*
sp_Q00994_BEX3_HUMAN	111	Not GPI-Anchored	-	0.995	*
sp_Q9BXY8_BEX2_HUMAN	128	Not GPI-Anchored	-	0.996	*
sp_Q9HBH7_BEX1_HUMAN	125	Not GPI-Anchored	-	0.996	*
sp_Q5H9F3_BCORL_HUMAN	1785	Not GPI-Anchored	-	0.968	*
sp_P11274_BCR_HUMAN	1271	Not GPI-Anchored	-	0.993	*
sp_Q9Y276_BCS1_HUMAN	419	Not GPI-Anchored	-	0.994	*
sp_Q02338_BDH_HUMAN	343	Not GPI-Anchored	-	0.958	*
sp_Q9BUT1_BDH2_HUMAN	245	Not GPI-Anchored	-	0.991	*
sp_P46663_BKRB1_HUMAN	353	Not GPI-Anchored	-	0.991	*
sp_P30411_BKRB2_HUMAN	391	Not GPI-Anchored	-	0.993	*
sp_P23560_BDNF_HUMAN	247	Not GPI-Anchored	-	0.995	*
sp_A6H8Y1_BDP1_HUMAN	2624	Not GPI-Anchored	-	0.995	*
sp_Q3B7T3_BEAN1_HUMAN	259	Not GPI-Anchored	-	0.992	*
sp_Q14457_BECN1_HUMAN	450	Not GPI-Anchored	-	0.994	*
sp_Q9BUH8_BEGIN_HUMAN	593	Not GPI-Anchored	-	0.986	*
sp_Q5T5X7_BEND3_HUMAN	828	Not GPI-Anchored	-	0.996	*
sp_Q6ZU67_BEND4_HUMAN	534	Not GPI-Anchored	-	0.982	*
sp_Q7L4P6_BEND5_HUMAN	421	Not GPI-Anchored	-	0.995	*
sp_Q5SZJ8_BEND6_HUMAN	279	Not GPI-Anchored	-	0.995	*
sp_Q8N7W2_BEND7_HUMAN	519	Not GPI-Anchored	-	0.833	*
sp_O76090_BEST1_HUMAN	585	Not GPI-Anchored	-	0.985	*
sp_Q8NFU1_BEST2_HUMAN	509	Not GPI-Anchored	-	0.993	*
sp_Q8N1M1_BEST3_HUMAN	668	Not GPI-Anchored	-	0.995	*
sp_Q8NFU0_BEST4_HUMAN	473	Not GPI-Anchored	-	0.994	*
sp_O15155_BET1_HUMAN	118	GPI-Anchored	91	0.467	G
sp_Q9NYM9_BET1L_HUMAN	111	GPI-Anchored	80	0.425	S
sp_Q13489_BIRC3_HUMAN	604	Not GPI-Anchored	-	0.989	*
sp_Q9NR09_BIRC6_HUMAN	4857	Not GPI-Anchored	-	0.992	*
sp_P07738_PMGE_HUMAN	259	Not GPI-Anchored	-	0.996	*
sp_Q7Z465_BNIPL_HUMAN	357	Not GPI-Anchored	-	0.991	*
sp_P36894_BMR1A_HUMAN	532	Not GPI-Anchored	-	0.995	*
sp_O00238_BMR1B_HUMAN	502	Not GPI-Anchored	-	0.995	*
sp_Q13873_BMPR2_HUMAN	1038	Not GPI-Anchored	-	0.989	*
sp_Q14692_BMS1_HUMAN	1282	Not GPI-Anchored	-	0.995	*
sp_Q1RMZ1_SAMTR_HUMAN	405	Not GPI-Anchored	-	0.952	*
sp_P51813_BMX_HUMAN	675	Not GPI-Anchored	-	0.996	*
sp_Q6ZN30_BNC2_HUMAN	1099	Not GPI-Anchored	-	0.990	*
sp_Q12981_SEC20_HUMAN	228	Not GPI-Anchored	-	0.553	*
sp_Q12982_BNIP2_HUMAN	314	Not GPI-Anchored	-	0.996	*
sp_Q12983_BNIP3_HUMAN	194	Not GPI-Anchored	-	0.591	*
sp_O60238_BNI3L_HUMAN	219	Not GPI-Anchored	-	0.785	*
sp_Q9BWV1_BOC_HUMAN	1114	Not GPI-Anchored	-	0.992	*
sp_Q96CA5_BIRC7_HUMAN	298	Not GPI-Anchored	-	0.989	*
sp_Q96IK1_BOD1_HUMAN	185	Not GPI-Anchored	-	0.983	*
sp_Q8NFC6_BD1L1_HUMAN	3051	Not GPI-Anchored	-	0.995	*
sp_Q9UMX3_BOK_HUMAN	212	Not GPI-Anchored	-	0.591	*
sp_Q9Y3E2_BOLA1_HUMAN	137	Not GPI-Anchored	-	0.995	*
sp_Q53S33_BOLA3_HUMAN	107	Not GPI-Anchored	-	0.995	*
sp_Q14137_BOP1_HUMAN	746	Not GPI-Anchored	-	0.988	*
sp_Q6PGQ7_BORA_HUMAN	559	Not GPI-Anchored	-	0.991	*
sp_Q969J3_BORC5_HUMAN	196	Not GPI-Anchored	-	0.995	*
sp_Q96GS4_BORC6_HUMAN	357	Not GPI-Anchored	-	0.994	*
sp_Q96B45_BORC7_HUMAN	106	Not GPI-Anchored	-	0.994	*
sp_Q96FH0_BORC8_HUMAN	119	Not GPI-Anchored	-	0.976	*
sp_Q8N8U9_BMPER_HUMAN	685	Not GPI-Anchored	-	0.995	*
sp_P34820_BMP8B_HUMAN	402	Not GPI-Anchored	-	0.994	*
sp_Q7Z5Y6_BMP8A_HUMAN	402	Not GPI-Anchored	-	0.994	*
sp_P18075_BMP7_HUMAN	431	Not GPI-Anchored	-	0.994	*
sp_Q86UB2_BIVM_HUMAN	503	Not GPI-Anchored	-	0.981	*
sp_Q8IZY5_BLID_HUMAN	108	Not GPI-Anchored	-	0.970	*
sp_P54132_BLM_HUMAN	1417	Not GPI-Anchored	-	0.986	*
sp_Q13867_BLMH_HUMAN	455	Not GPI-Anchored	-	0.993	*
sp_Q8WV28_BLNK_HUMAN	456	Not GPI-Anchored	-	0.987	*
sp_P78537_BL1S1_HUMAN	153	Not GPI-Anchored	-	0.985	*
sp_Q6QNY1_BL1S2_HUMAN	142	Not GPI-Anchored	-	0.996	*
sp_Q6QNY0_BL1S3_HUMAN	202	Not GPI-Anchored	-	0.993	*
sp_Q9NUP1_BL1S4_HUMAN	217	Not GPI-Anchored	-	0.994	*
sp_Q8TDH9_BL1S5_HUMAN	187	Not GPI-Anchored	-	0.995	*
sp_Q9UL45_BL1S6_HUMAN	172	Not GPI-Anchored	-	0.996	*
sp_P53004_BIEA_HUMAN	296	Not GPI-Anchored	-	0.995	*
sp_P30043_BLVRB_HUMAN	206	Not GPI-Anchored	-	0.995	*
sp_Q9H2G9_GO45_HUMAN	400	Not GPI-Anchored	-	0.992	*
sp_Q96MC5_MERB1_HUMAN	204	Not GPI-Anchored	-	0.993	*
sp_Q96LC9_BMF_HUMAN	184	Not GPI-Anchored	-	0.990	*
sp_P35226_BMI1_HUMAN	326	Not GPI-Anchored	-	0.975	*
sp_P13497_BMP1_HUMAN	986	Not GPI-Anchored	-	0.995	*
sp_P12643_BMP2_HUMAN	396	Not GPI-Anchored	-	0.994	*
sp_Q9NSY1_BMP2K_HUMAN	1161	Not GPI-Anchored	-	0.994	*
sp_P12644_BMP4_HUMAN	408	Not GPI-Anchored	-	0.994	*
sp_P22003_BMP5_HUMAN	454	Not GPI-Anchored	-	0.994	*
sp_P22004_BMP6_HUMAN	513	Not GPI-Anchored	-	0.994	*
sp_A0A1B0GVM6_CK097_HUMAN	126	Not GPI-Anchored	-	0.994	*
sp_E9PRG8_CK098_HUMAN	123	Not GPI-Anchored	-	0.985	*
sp_Q8N999_CL029_HUMAN	325	Not GPI-Anchored	-	0.994	*
sp_Q6ZUJ4_CC062_HUMAN	267	Not GPI-Anchored	-	0.996	*
sp_Q3KRA6_CB076_HUMAN	126	Not GPI-Anchored	-	0.993	*
sp_Q0P641_CB080_HUMAN	193	Not GPI-Anchored	-	0.992	*
sp_A6NN90_CB081_HUMAN	582	Not GPI-Anchored	-	0.995	*
sp_A0A1B0GVN3_CB092_HUMAN	265	Not GPI-Anchored	-	0.987	*
sp_P01024_CO3_HUMAN	1663	Not GPI-Anchored	-	0.987	*
sp_Q16581_C3AR_HUMAN	482	Not GPI-Anchored	-	0.995	*
sp_Q9HBI5_CC014_HUMAN	128	Not GPI-Anchored	-	0.995	*
sp_Q9UK00_CC018_HUMAN	162	Not GPI-Anchored	-	0.993	*
sp_Q6P1S2_CC033_HUMAN	294	Not GPI-Anchored	-	0.993	*
sp_Q5JPI3_CC038_HUMAN	329	Not GPI-Anchored	-	0.993	*
sp_Q96BT1_CC049_HUMAN	292	Not GPI-Anchored	-	0.969	*
sp_A6NLC5_CC070_HUMAN	250	Not GPI-Anchored	-	0.994	*
sp_Q8NC54_KCT2_HUMAN	265	Not GPI-Anchored	-	0.982	*
sp_F5H4A9_CC080_HUMAN	247	Not GPI-Anchored	-	0.990	*
sp_P0C0L4_CO4A_HUMAN	1744	Not GPI-Anchored	-	0.995	*
sp_P0C0L5_CO4B_HUMAN	1744	Not GPI-Anchored	-	0.995	*
sp_Q8IY42_CD019_HUMAN	314	Not GPI-Anchored	-	0.992	*
sp_Q8N1A6_CD033_HUMAN	199	Not GPI-Anchored	-	0.995	*
sp_Q504U0_CD046_HUMAN	113	Not GPI-Anchored	-	0.987	*
sp_A7E2U8_CD047_HUMAN	309	Not GPI-Anchored	-	0.994	*
sp_Q6ZRC1_CD050_HUMAN	276	Not GPI-Anchored	-	0.995	*
sp_D6RIA3_CD054_HUMAN	1793	Not GPI-Anchored	-	0.991	*
sp_P01031_CO5_HUMAN	1676	Not GPI-Anchored	-	0.990	*
sp_P21730_C5AR1_HUMAN	350	Not GPI-Anchored	-	0.995	*
sp_A8MZ97_CB074_HUMAN	187	Not GPI-Anchored	-	0.996	*
sp_Q8N5S3_CB073_HUMAN	287	Not GPI-Anchored	-	0.994	*
sp_A6NCS6_CB072_HUMAN	295	Not GPI-Anchored	-	0.992	*
sp_Q8N8R5_CB069_HUMAN	385	Not GPI-Anchored	-	0.995	*
sp_Q9H1P6_CT085_HUMAN	137	Not GPI-Anchored	-	0.996	*
sp_Q9NUD7_CT096_HUMAN	363	Not GPI-Anchored	-	0.996	*
sp_P58505_CU058_HUMAN	322	Not GPI-Anchored	-	0.995	*
sp_Q9NYP8_CU062_HUMAN	219	Not GPI-Anchored	-	0.988	*
sp_Q9NYK6_EURL_HUMAN	297	Not GPI-Anchored	-	0.977	*
sp_Q8WYQ4_CV015_HUMAN	148	Not GPI-Anchored	-	0.990	*
sp_Q9BZE7_EVG1_HUMAN	217	Not GPI-Anchored	-	0.996	*
sp_O95567_CV031_HUMAN	290	Not GPI-Anchored	-	0.996	*
sp_Q6P5X5_CV039_HUMAN	142	Not GPI-Anchored	-	0.995	*
sp_Q6IC83_CV042_HUMAN	251	Not GPI-Anchored	-	0.947	*
sp_Q9Y426_C2CD2_HUMAN	696	Not GPI-Anchored	-	0.995	*
sp_O14523_C2C2L_HUMAN	706	Not GPI-Anchored	-	0.991	*
sp_Q4AC94_C2CD3_HUMAN	2353	Not GPI-Anchored	-	0.993	*
sp_Q8NCU7_C2C4A_HUMAN	369	Not GPI-Anchored	-	0.482	*
sp_A6NLJ0_C2C4B_HUMAN	364	Not GPI-Anchored	-	0.347	*
sp_Q8TF44_C2C4C_HUMAN	421	Not GPI-Anchored	-	0.782	*
sp_B7Z1M9_C2D4D_HUMAN	353	Not GPI-Anchored	-	0.971	*
sp_Q86YS7_C2CD5_HUMAN	1000	Not GPI-Anchored	-	0.995	*
sp_Q53TS8_C2CD6_HUMAN	623	Not GPI-Anchored	-	0.996	*
sp_Q9NWW7_CB042_HUMAN	574	Not GPI-Anchored	-	0.990	*
sp_Q9BVC5_ASHWN_HUMAN	232	Not GPI-Anchored	-	0.995	*
sp_Q96LR7_CB050_HUMAN	162	Not GPI-Anchored	-	0.995	*
sp_Q2NKX9_CB068_HUMAN	166	Not GPI-Anchored	-	0.994	*
sp_Q9P296_C5AR2_HUMAN	337	Not GPI-Anchored	-	0.995	*
sp_Q49AR2_CE022_HUMAN	442	Not GPI-Anchored	-	0.987	*
sp_Q9NQ89_CL004_HUMAN	552	Not GPI-Anchored	-	0.993	*
sp_Q96LT7_CI072_HUMAN	481	Not GPI-Anchored	-	0.994	*
sp_Q6P1X6_CH082_HUMAN	216	Not GPI-Anchored	-	0.601	*
sp_P0DMB2_CH088_HUMAN	117	Not GPI-Anchored	-	0.995	*
sp_Q5BN46_PIRC1_HUMAN	136	Not GPI-Anchored	-	0.988	*
sp_Q5VYM1_CI131_HUMAN	1079	Not GPI-Anchored	-	0.993	*
sp_Q5VTT2_CFA95_HUMAN	229	Not GPI-Anchored	-	0.986	*
sp_Q5TBE3_CI153_HUMAN	101	Not GPI-Anchored	-	0.995	*
sp_Q8NCR6_SMRP1_HUMAN	262	Not GPI-Anchored	-	0.993	*
sp_Q8IXQ3_CI040_HUMAN	194	Not GPI-Anchored	-	0.986	*
sp_Q8TAL5_CI043_HUMAN	461	Not GPI-Anchored	-	0.989	*
sp_Q5SZB4_CI050_HUMAN	431	Not GPI-Anchored	-	0.993	*
sp_Q5T6V5_QSPP_HUMAN	341	Not GPI-Anchored	-	0.995	*
sp_Q9NZ63_TLS1_HUMAN	289	Not GPI-Anchored	-	0.996	*
sp_Q7Z6I8_CE024_HUMAN	188	Not GPI-Anchored	-	0.994	*
sp_Q96MD7_CI085_HUMAN	179	Not GPI-Anchored	-	0.947	*
sp_P00915_CAH1_HUMAN	261	Not GPI-Anchored	-	0.993	*
sp_Q9NS85_CAH10_HUMAN	328	Not GPI-Anchored	-	0.994	*
sp_O75493_CAH11_HUMAN	328	Not GPI-Anchored	-	0.995	*
sp_O43570_CAH12_HUMAN	354	Not GPI-Anchored	-	0.984	*
sp_Q8N1Q1_CAH13_HUMAN	262	Not GPI-Anchored	-	0.994	*
sp_Q9ULX7_CAH14_HUMAN	337	Not GPI-Anchored	-	0.984	*
sp_P00918_CAH2_HUMAN	260	Not GPI-Anchored	-	0.995	*
sp_P07451_CAH3_HUMAN	260	Not GPI-Anchored	-	0.994	*
sp_P22748_CAH4_HUMAN	312	GPI-Anchored	284	0.629	S
sp_Q9Y2D0_CAH5B_HUMAN	317	Not GPI-Anchored	-	0.995	*
sp_Q96K31_CH076_HUMAN	380	Not GPI-Anchored	-	0.995	*
sp_Q8NAV2_CH058_HUMAN	365	Not GPI-Anchored	-	0.991	*
sp_Q96LL4_CH048_HUMAN	319	Not GPI-Anchored	-	0.990	*
sp_Q96NL8_CF418_HUMAN	207	Not GPI-Anchored	-	0.996	*
sp_A4QMS7_CE049_HUMAN	147	Not GPI-Anchored	-	0.986	*
sp_A6NDU8_RIMC1_HUMAN	294	Not GPI-Anchored	-	0.982	*
sp_A6NC05_YD286_HUMAN	138	Not GPI-Anchored	-	0.995	*
sp_P13671_CO6_HUMAN	934	Not GPI-Anchored	-	0.993	*
sp_Q5T5N4_CF118_HUMAN	469	Not GPI-Anchored	-	0.996	*
sp_Q7Z4R8_CF120_HUMAN	191	GPI-Anchored	166	0.686	D
sp_Q5SQH8_CF136_HUMAN	315	Not GPI-Anchored	-	0.994	*
sp_Q5SZD1_CF141_HUMAN	244	Not GPI-Anchored	-	0.994	*
sp_Q5TEZ5_CF163_HUMAN	329	Not GPI-Anchored	-	0.993	*
sp_Q5I0X4_CF226_HUMAN	101	Not GPI-Anchored	-	0.993	*
sp_O95873_CF047_HUMAN	294	Not GPI-Anchored	-	0.994	*
sp_Q5T4I8_CF052_HUMAN	152	Not GPI-Anchored	-	0.996	*
sp_Q9GZU0_CF062_HUMAN	229	Not GPI-Anchored	-	0.996	*
sp_Q6UWU4_CF089_HUMAN	347	Not GPI-Anchored	-	0.992	*
sp_P10643_CO7_HUMAN	843	Not GPI-Anchored	-	0.994	*
sp_Q9BPX7_CG025_HUMAN	421	Not GPI-Anchored	-	0.995	*
sp_Q96N11_INT15_HUMAN	449	Not GPI-Anchored	-	0.989	*
sp_Q8N865_CG031_HUMAN	590	Not GPI-Anchored	-	0.991	*
sp_Q9BRJ6_CG050_HUMAN	194	Not GPI-Anchored	-	0.989	*
sp_Q8NEG2_CG057_HUMAN	295	Not GPI-Anchored	-	0.993	*
sp_Q8IZ16_CG061_HUMAN	206	Not GPI-Anchored	-	0.992	*
sp_Q9H7E9_CH033_HUMAN	229	Not GPI-Anchored	-	0.994	*
sp_Q49A92_CH034_HUMAN	538	Not GPI-Anchored	-	0.926	*
sp_Q9GZN8_CT027_HUMAN	174	Not GPI-Anchored	-	0.992	*
sp_A0A1B0GTL2_CT204_HUMAN	189	Not GPI-Anchored	-	0.982	*
sp_Q8NBC4_CT203_HUMAN	194	Not GPI-Anchored	-	0.989	*
sp_Q32NC0_CR021_HUMAN	220	Not GPI-Anchored	-	0.992	*
sp_Q96LL3_FIMP_HUMAN	132	GPI-Anchored	96	0.369	S
sp_Q9H693_CP095_HUMAN	158	Not GPI-Anchored	-	0.968	*
sp_A8MU93_CQ100_HUMAN	118	Not GPI-Anchored	-	0.995	*
sp_Q6ZR85_CQ107_HUMAN	190	Not GPI-Anchored	-	0.984	*
sp_A0A1B0GUU1_CQ113_HUMAN	675	Not GPI-Anchored	-	0.989	*
sp_Q8IXM2_BAP18_HUMAN	172	Not GPI-Anchored	-	0.993	*
sp_Q8WW18_CQ050_HUMAN	174	Not GPI-Anchored	-	0.968	*
sp_Q2M2W7_CQ058_HUMAN	339	Not GPI-Anchored	-	0.995	*
sp_Q9HAS0_NJMU_HUMAN	396	Not GPI-Anchored	-	0.994	*
sp_Q9BSJ5_CQ080_HUMAN	609	Not GPI-Anchored	-	0.992	*
sp_Q6ZQX7_LIAT1_HUMAN	453	Not GPI-Anchored	-	0.990	*
sp_Q96B23_CR025_HUMAN	404	Not GPI-Anchored	-	0.992	*
sp_A1L168_CT202_HUMAN	122	Not GPI-Anchored	-	0.993	*
sp_Q8IYD9_LAS2_HUMAN	372	Not GPI-Anchored	-	0.995	*
sp_Q9NSK7_CS012_HUMAN	152	Not GPI-Anchored	-	0.989	*
sp_Q8NEA5_CS018_HUMAN	215	Not GPI-Anchored	-	0.994	*
sp_Q9UFG5_CS025_HUMAN	118	Not GPI-Anchored	-	0.980	*
sp_Q9GZP8_IMUP_HUMAN	106	Not GPI-Anchored	-	0.994	*
sp_A8MVS5_HIDE1_HUMAN	230	Not GPI-Anchored	-	0.993	*
sp_Q9H6X5_CS044_HUMAN	657	Not GPI-Anchored	-	0.994	*
sp_Q8N9M1_CS047_HUMAN	422	Not GPI-Anchored	-	0.991	*
sp_Q5BKX5_CS054_HUMAN	351	Not GPI-Anchored	-	0.992	*
sp_A6NCJ1_CS071_HUMAN	209	Not GPI-Anchored	-	0.995	*
sp_Q9NVV2_CS073_HUMAN	129	Not GPI-Anchored	-	0.983	*
sp_Q4G0I0_CSMT1_HUMAN	132	Not GPI-Anchored	-	0.994	*
sp_Q6UX73_CP089_HUMAN	402	Not GPI-Anchored	-	0.990	*
sp_Q6PH81_CP087_HUMAN	154	Not GPI-Anchored	-	0.991	*
sp_Q6ZW13_CP086_HUMAN	317	Not GPI-Anchored	-	0.995	*
sp_Q96C57_CSTOS_HUMAN	262	Not GPI-Anchored	-	0.983	*
sp_Q8N5I9_NOPC1_HUMAN	185	Not GPI-Anchored	-	0.994	*
sp_Q6X4T0_CL054_HUMAN	127	Not GPI-Anchored	-	0.994	*
sp_Q8IXR9_CL056_HUMAN	622	Not GPI-Anchored	-	0.994	*
sp_Q99622_C10_HUMAN	126	Not GPI-Anchored	-	0.980	*
sp_Q5U649_CL060_HUMAN	245	Not GPI-Anchored	-	0.994	*
sp_Q9H3J6_MTRFR_HUMAN	166	Not GPI-Anchored	-	0.996	*
sp_Q96MD2_KICS2_HUMAN	445	Not GPI-Anchored	-	0.992	*
sp_Q9NWQ9_CN119_HUMAN	140	Not GPI-Anchored	-	0.992	*
sp_Q8N912_NRAC_HUMAN	160	GPI-Anchored	101	0.476	G
sp_Q4W4Y0_CN028_HUMAN	310	Not GPI-Anchored	-	0.984	*
sp_Q8N1H7_S6OS1_HUMAN	587	Not GPI-Anchored	-	0.978	*
sp_Q9H972_CN093_HUMAN	538	Not GPI-Anchored	-	0.995	*
sp_Q6ZRI6_CO039_HUMAN	1047	Not GPI-Anchored	-	0.990	*
sp_Q8WUR7_CO040_HUMAN	153	Not GPI-Anchored	-	0.996	*
sp_A6NNL5_CO061_HUMAN	157	Not GPI-Anchored	-	0.994	*
sp_A8K5M9_CO062_HUMAN	175	Not GPI-Anchored	-	0.990	*
sp_H3BRN8_PIRC2_HUMAN	121	Not GPI-Anchored	-	0.995	*
sp_Q6P387_CP046_HUMAN	395	Not GPI-Anchored	-	0.986	*
sp_Q6UWD8_CP054_HUMAN	224	Not GPI-Anchored	-	0.993	*
sp_Q9BSU1_PHAF1_HUMAN	422	Not GPI-Anchored	-	0.995	*
sp_Q8IYS4_DAAF8_HUMAN	520	Not GPI-Anchored	-	0.991	*
